city,X,집계년도,재산번호,재산구분명,재산종류명,행정재산구분명,회계구분명,산구분명,시군구명,읍면동명,리명,본번,부번,입력시스템명,실지목명,공부지목명,재산수량,재산면적,대장가액.원.,기준가액.원.,재산관리기관명,분임관리기관명,위임관리기관명,취득일자,취득승인여부,취득방법명,재산명칭,등록일자,비고,address,longitude,latitude,avg_price
Gimpo,14499,2015,185707,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,189,12,이호조,대,dae,1,58,19488000,20458000,경기도 건설국 하천과,,경기도 김포시 안전건설국 안전총괄과,2014-04-04,Y,매입,김포시양촌읍양곡리189-12,2014-06-12,,경기도 김포시 양촌읍 양곡리 189 - 12,126.6275,37.6657,336000
Gimpo,14500,2015,185706,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,189,13,이호조,전,jeon,1,191,34953000,34953000,경기도 건설국 하천과,,경기도 김포시 안전건설국 안전총괄과,2014-04-04,Y,매입,김포시양촌읍양곡리189-13,2014-06-12,,경기도 김포시 양촌읍 양곡리 189 - 13,126.6278,37.6658,183000
Gimpo,14501,2015,185705,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,189,14,이호조,답,dap,1,59,10708500,10708500,경기도 건설국 하천과,,경기도 김포시 안전건설국 안전총괄과,2014-04-04,Y,매입,김포시양촌읍양곡리189-14,2014-06-12,,경기도 김포시 양촌읍 양곡리 189 - 14,126.6274,37.6656,181500
Gimpo,14502,2015,187465,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,197,7,행정,전,jeon,1,233,25397000,25397000,경기도 건설국 하천과,,경기도 김포시 안전건설국 안전총괄과,2013-06-19,Y,누락재산등록,하천,2014-10-29,,경기도 김포시 양촌읍 양곡리 197 - 7,126.6282,37.666,109000
Gimpo,14503,2015,188590,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,256,9,이호조,전,jeon,1,479,101724000,101724000,경기도 건설국 하천과,,경기도 김포시 안전건설국 안전총괄과,2014-09-19,Y,매입,양촌읍 양곡리 256-9,2014-12-23,,경기도 김포시 양촌읍 양곡리 256 - 9,126.6245,37.664,212367.4322
Gimpo,14504,2015,185643,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,256,10,이호조,전,jeon,1,77,14091000,14091000,경기도 건설국 하천과,,경기도 김포시 안전건설국 안전총괄과,2014-04-14,Y,매입,김포시양촌읍양곡리256-10,2014-06-12,,경기도 김포시 양촌읍 양곡리 256 - 10,126.6249,37.6643,183000
Gimpo,14505,2015,189360,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,257,15,이호조,답,dap,1,457,83631000,121253800,경기도 건설국 하천과,,경기도 김포시 안전건설국 안전총괄과,2014-09-19,Y,매입,양촌읍양곡리257-15,2015-03-25,,경기도 김포시 양촌읍 양곡리 257 - 15,126.624,37.6635,183000
Gimpo,14506,2015,29796,토지,일반재산,미등록,일반회계,일반,경기도 김포시,양촌읍,양곡리,266,6,행정,임야,forest,1,2063,149361200,88090100,경기도 자치행정국 회계과,,경기도 김포시 행정지원국 회계과,1972-01-12,Y,매입,임야/대,2006-08-24,[토지분류코드:GC005][관리대장코드:100073],경기도 김포시 양촌읍 양곡리 266 - 6,126.6262,37.6607,72400
Gimpo,14507,2015,29797,토지,일반재산,미등록,일반회계,일반,경기도 김포시,양촌읍,양곡리,266,18,행정,임야,forest,1,137,7356900,4438800,경기도 자치행정국 회계과,,경기도 김포시 행정지원국 회계과,1972-01-12,Y,매입,도로,2006-08-24,[토지분류코드:GC005][관리대장코드:100074],경기도 김포시 양촌읍 양곡리 266 - 18,126.6259,37.6607,53700
Gimpo,14508,2015,188604,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,267,10,이호조,답,dap,1,47,7743250,15486500,경기도 건설국 하천과,,경기도 김포시 안전건설국 안전총괄과,2014-09-24,Y,매입,양촌읍양곡리267-10번지,2014-12-23,,경기도 김포시 양촌읍 양곡리 267 - 10,126.6241,37.663,164750
Gimpo,14509,2015,181171,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,305,4,이호조,도로,road,1,83,467500,25118500,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2013-03-19,Y,매입,도로토지(감정평가),2013-07-03,,경기도 김포시 양촌읍 양곡리 305 - 4,126.6216,37.6621,5632.53012
Gimpo,14510,2015,178434,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,328,50,행정,답,dap,1,5,498500,498500,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2012-09-27,Y,분할취득,,2008-01-17,,경기도 김포시 양촌읍 양곡리 328 - 50,126.6159,37.6553,99700
Gimpo,14511,2015,178437,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,328,51,행정,도로,road,1,108,784080,784080,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2012-09-27,Y,분할취득,,2009-12-23,,경기도 김포시 양촌읍 양곡리 328 - 51,126.6172,37.6554,7260
Gimpo,14512,2015,188638,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,366,1,이호조,전,jeon,1,99,32967000,32967000,경기도 건설국 하천과,,경기도 김포시 안전건설국 안전총괄과,2014-08-21,Y,매입,김포시양촌읍양곡리366-1,2014-12-23,,경기도 김포시 양촌읍 양곡리 366 - 1,126.6238,37.663,333000
Gimpo,14513,2015,175858,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,366,51,행정,도로,road,1,883,5536410,5536410,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2011-10-21,Y,분할취득,,2009-12-23,,경기도 김포시 양촌읍 양곡리 366 - 51,126.6218,37.6615,6270
Gimpo,14514,2015,105619,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,256,4,행정,답,dap,1,2306,180790400,180790400,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1999-01-21,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 256 - 4,126.6245,37.6643,78400
Gimpo,14515,2015,105620,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,256,5,행정,답,dap,1,1436,112582400,112582400,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1999-01-11,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 256 - 5,126.6244,37.6641,78400
Gimpo,14516,2015,105621,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,256,6,행정,답,dap,1,58,4408000,4408000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1999-01-11,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 256 - 6,126.6242,37.6638,76000
Gimpo,14517,2015,105622,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,257,10,행정,답,dap,1,977,76596800,76596800,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1999-01-21,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 257 - 10,126.6239,37.6636,78400
Gimpo,14518,2015,105623,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,266,19,행정,임야,forest,1,40,1800000,1800000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1998-09-25,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 266 - 19,126.6257,37.6606,45000
Gimpo,14519,2015,29798,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,266,20,행정,임야,forest,1,48,1987200,1987200,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1972-01-12,Y,매입,도로,2006-08-24,[토지분류코드:GC005][관리대장코드:100075],경기도 김포시 양촌읍 양곡리 266 - 20,126.6261,37.6605,41400
Gimpo,14520,2015,105624,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,266,21,행정,임야,forest,1,5,225000,225000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1998-09-25,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 266 - 21,126.6258,37.6605,45000
Gimpo,14521,2015,29799,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,266,22,행정,임야,forest,1,48,1555200,1555200,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1972-01-12,Y,매입,도로,2006-08-24,[토지분류코드:GC005][관리대장코드:100076],경기도 김포시 양촌읍 양곡리 266 - 22,126.6258,37.6605,32400
Gimpo,14522,2015,105625,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,279,2,행정,답,dap,1,1103,147802000,147802000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1999-09-20,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 279 - 2,126.6239,37.66,134000
Gimpo,14523,2015,105626,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,280,2,행정,답,dap,1,637,109564000,109564000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2001-09-29,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 280 - 2,126.6242,37.6603,172000
Gimpo,14524,2015,105627,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,281,2,행정,답,dap,1,311,53492000,53492000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2001-09-29,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 281 - 2,126.6244,37.6604,172000
Gimpo,14528,2015,156214,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,걸포동,,499,2,행정,도로,road,1,17,1751000,1751000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2008-08-29,Y,분할취득,,2008-01-10,누락재산 삽입,경기도 김포시 걸포동  499 - 2,126.7118,37.6445,103000
Gimpo,14529,2015,156216,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,걸포동,,499,3,행정,도로,road,1,70,7209999,7209999,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2008-08-29,Y,분할취득,,2008-01-10,누락재산 삽입,경기도 김포시 걸포동  499 - 3,126.712,37.6444,102999.9857
Gimpo,14530,2015,97786,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,걸포동,,500,0,행정,도로,road,1,426,43878000,43878000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2004-08-02,Y,매입,,2008-01-10,누락재산 삽입,경기도 김포시 걸포동  500 - 0,126.7119,37.6446,103000
Gimpo,14531,2015,97783,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,걸포동,,500,2,행정,도로,road,1,235,24205000,24205000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2004-08-02,Y,매입,,2008-01-10,누락재산삽입,경기도 김포시 걸포동  500 - 2,126.712,37.6445,103000
Gimpo,14532,2015,105337,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,걸포동,,502,1,행정,도로,road,1,17,1785000,1785000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2004-03-02,Y,매입,,2008-01-17,,경기도 김포시 걸포동  502 - 1,126.7115,37.6444,105000
Gimpo,14533,2015,105338,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,걸포동,,503,1,행정,도로,road,1,259,32893000,32893000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2004-03-02,Y,매입,,2008-01-17,,경기도 김포시 걸포동  503 - 1,126.7107,37.644,127000
Gimpo,14534,2015,105339,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,걸포동,,504,1,행정,도로,road,1,6311,675277000,675277000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2004-02-11,Y,매입,,2008-01-17,,경기도 김포시 걸포동  504 - 1,126.7107,37.6433,107000
Gimpo,14535,2015,105340,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,걸포동,,505,1,행정,도로,road,1,1231,156337000,156337000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2004-03-02,Y,매입,,2008-01-17,,경기도 김포시 걸포동  505 - 1,126.7109,37.644,127000
Gimpo,14536,2015,105341,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,걸포동,,506,1,행정,도로,road,1,1641,208407000,208407000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2004-03-02,Y,매입,,2008-01-17,,경기도 김포시 걸포동  506 - 1,126.7112,37.6441,127000
Gimpo,14537,2015,105342,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,걸포동,,509,0,행정,도로,road,1,1891,180023200,180023200,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2004-02-21,Y,매입,,2008-01-17,,경기도 김포시 걸포동  509 - 0,126.7114,37.644,95200
Gimpo,14538,2015,105343,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,걸포동,,510,0,행정,도로,road,1,1851,176215200,176215200,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2004-02-28,Y,매입,,2008-01-17,,경기도 김포시 걸포동  510 - 0,126.7116,37.6439,95200
Gimpo,14539,2015,105344,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,걸포동,,511,0,행정,도로,road,1,2030,193256000,193256000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2004-02-02,Y,매입,,2008-01-17,,경기도 김포시 걸포동  511 - 0,126.7111,37.6432,95200
Gimpo,14540,2015,105345,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,걸포동,,512,0,행정,도로,road,1,2076,197635200,197635200,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2004-02-02,Y,매입,,2008-01-17,,경기도 김포시 걸포동  512 - 0,126.7113,37.6431,95200
Gimpo,14541,2015,105346,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,걸포동,,513,0,행정,도로,road,1,1927,183450400,183450400,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2004-02-28,Y,매입,,2008-01-17,,경기도 김포시 걸포동  513 - 0,126.7118,37.6438,95200
Gimpo,14554,2015,97784,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,걸포동,,499,1,행정,도로,road,1,767,79001001,79001001,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2004-08-02,Y,매입,,2008-01-10,누락재산 삽입,경기도 김포시 걸포동  499 - 1,126.7118,37.6444,103000.0013
Gimpo,14555,2015,97785,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,걸포동,,499,0,행정,도로,road,1,191,19673000,19673000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2004-08-02,Y,매입,,2008-01-10,누락재산 삽입,경기도 김포시 걸포동  499 - 0,126.7117,37.6445,103000
Gimpo,14558,2015,105641,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,291,12,행정,도로,road,1,253,3086600,3086600,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1994-05-16,Y,매입,,2009-12-23,,경기도 김포시 양촌읍 양곡리 291 - 12,126.6225,37.6592,12200
Gimpo,14559,2015,30593,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,291,15,행정,답,dap,1,1730,249131561,249131561,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2001-09-29,Y,매입,도로,2006-10-23,[토지분류코드:][관리대장코드:1628653],경기도 김포시 양촌읍 양곡리 291 - 15,126.6222,37.6587,144006.6827
Gimpo,14560,2015,105642,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,291,18,행정,답,dap,1,858,379236000,379236000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1994-05-16,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 291 - 18,126.6226,37.6589,442000
Gimpo,14561,2015,90908,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,291,27,행정,답,dap,1,380,54722539,54722539,경기도 건설국 하천과,,경기도 김포시 안전건설국 안전총괄과,2001-09-29,Y,매입,도로,2007-07-16,[토지분류코드:][관리대장코드:1628653],경기도 김포시 양촌읍 양곡리 291 - 27,126.6223,37.6592,144006.6816
Gimpo,14562,2015,105643,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,291,28,행정,답,dap,1,69,10350000,10350000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1994-05-16,Y,매입,,2009-12-23,,경기도 김포시 양촌읍 양곡리 291 - 28,126.6223,37.6592,150000
Gimpo,14563,2015,105644,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,291,5,행정,답,dap,1,119,61880000,61880000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1994-06-23,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 291 - 5,126.6225,37.659,520000
Gimpo,14564,2015,105645,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,291,6,행정,도로,road,1,248,36704000,36704000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2003-12-30,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 291 - 6,126.6224,37.6589,148000
Gimpo,14565,2015,105646,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,293,6,행정,도로,road,1,73,1803100,1803100,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1993-11-23,Y,매입,,2009-12-23,,경기도 김포시 양촌읍 양곡리 293 - 6,126.6222,37.6594,24700
Gimpo,14566,2015,150506,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,295,5,이호조,답,dap,1,346,44807000,44807000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2009-09-09,Y,매입,도로편입(양곡우회도로),2009-11-12,,경기도 김포시 양촌읍 양곡리 295 - 5,126.6236,37.6596,129500
Gimpo,14567,2015,105648,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,295,7,행정,답,dap,1,21.5,3913000,3913000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1999-12-29,Y,매입,,2009-12-23,,경기도 김포시 양촌읍 양곡리 295 - 7,126.6236,37.6596,182000
Gimpo,14568,2015,105649,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,297,1,행정,도로,road,1,43,269610,269610,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1993-09-13,Y,매입,,2009-12-23,,경기도 김포시 양촌읍 양곡리 297 - 1,126.6222,37.6598,6270
Gimpo,14569,2015,105650,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,297,4,행정,도로,road,1,33,1089000,1089000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2003-07-25,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 297 - 4,126.6222,37.6598,33000
Gimpo,14570,2015,105651,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,297,5,행정,도로,road,1,53,1749000,1749000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2003-07-25,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 297 - 5,126.6222,37.6598,33000
Gimpo,14571,2015,172061,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,299,2,이호조,도로,road,1,122,29951000,29951000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2011-11-21,Y,매입,"검단~마송간(양촌읍 양곡리299-2,토지)",2011-12-19,,경기도 김포시 양촌읍 양곡리 299 - 2,126.6219,37.6607,245500
Gimpo,14572,2015,172060,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,299,5,이호조,도로,road,1,139,34124500,34124500,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2011-11-21,Y,매입,"검단~마송간(양촌읍 양곡리 299-5,토지)",2011-12-19,,경기도 김포시 양촌읍 양곡리 299 - 5,126.6219,37.6606,245500
Gimpo,14573,2015,105652,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,306,11,행정,답,dap,1,29,2688300,2688300,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1998-01-08,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 306 - 11,126.6111,37.6551,92700
Gimpo,14574,2015,105653,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,306,12,행정,답,dap,1,239,23828300,23828300,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1998-01-09,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 306 - 12,126.6114,37.6551,99700
Gimpo,14575,2015,105654,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,306,13,행정,답,dap,1,180,17946000,17946000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1998-01-09,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 306 - 13,126.6119,37.6551,99700
Gimpo,14576,2015,105655,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,306,14,행정,답,dap,1,360,35892000,35892000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1998-01-09,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 306 - 14,126.6126,37.6551,99700
Gimpo,14577,2015,105656,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,306,16,행정,답,dap,1,165,15246000,15246000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1998-01-09,Y,매입,,2008-01-17,,경기도 김포시 양촌읍 양곡리 306 - 16,126.6121,37.6551,92400
Gimpo,14578,2015,105657,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,308,8,행정,도로,road,1,133,965580,965580,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1997-03-17,Y,매입,,2009-12-23,,경기도 김포시 양촌읍 양곡리 308 - 8,126.6134,37.6552,7260
Gimpo,14579,2015,168605,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,311,2,이호조,도로,road,1,43,9202000,9202000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2011-08-19,Y,매입,"검단~마송간(양곡리311-2,토지)",2011-08-29,,경기도 김포시 양촌읍 양곡리 311 - 2,126.6218,37.661,214000
Gimpo,14580,2015,97782,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,걸포동,,495,3,행정,도로,road,1,760,83600000,83600000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2004-02-05,Y,매입,,2008-01-10,누락재산 삽입,경기도 김포시 걸포동  495 - 3,126.7125,37.6441,110000
Gimpo,14581,2015,156212,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,걸포동,,495,6,행정,도로,road,1,395,43450000,43450000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2008-08-29,Y,분할취득,,2008-01-10,누락재산 삽입,경기도 김포시 걸포동  495 - 6,126.7125,37.6443,110000
Gimpo,14582,2015,185662,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,188,2,이호조,답,dap,1,238,43554000,46060000,경기도 건설국 하천과,,경기도 김포시 안전건설국 안전총괄과,2014-04-04,Y,매입,김포시양촌읍양곡리188-2,2014-06-12,,경기도 김포시 양촌읍 양곡리 188 - 2,126.6272,37.6655,183000
Gimpo,14583,2015,188605,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,양촌읍,양곡리,139,4,이호조,답,dap,1,719,126544000,126544000,경기도 건설국 하천과,,경기도 김포시 안전건설국 안전총괄과,2014-09-23,Y,매입,양촌읍양곡리139-4번지,2014-12-23,,경기도 김포시 양촌읍 양곡리 139 - 4,126.6288,37.6664,176000
Gimpo,14584,2015,185761,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,대곶면,송마리,1015,2,이호조,도로,road,1,112,34944000,34944000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2014-03-26,Y,매입,경기도 김포시 대곶면 송마리 일반번지 1015-2번지,2014-06-12,,경기도 김포시 대곶면 송마리 1015 - 2,126.5673,37.6473,312000
Gimpo,14585,2015,30224,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,대곶면,송마리,1015,5,행정,답,dap,1,247,32604000,32604000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1997-03-22,Y,매입,도로,2007-07-18,[토지분류코드:GA202][관리대장코드:1628284],경기도 김포시 대곶면 송마리 1015 - 5,126.5673,37.6473,132000
Gimpo,14586,2015,185760,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,대곶면,송마리,1016,3,이호조,도로,road,1,251,78312000,78312000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2014-03-26,Y,매입,경기도 김포시 대곶면 송마리 일반번지 1016-3번지,2014-06-12,,경기도 김포시 대곶면 송마리 1016 - 3,126.567,37.6472,312000
Gimpo,14587,2015,30225,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,대곶면,송마리,1016,4,행정,도로,road,1,78,2316600,2316600,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,1985-01-23,Y,매입,도로,2007-07-18,[토지분류코드:GA211][관리대장코드:1628285],경기도 김포시 대곶면 송마리 1016 - 4,126.5669,37.647,29700
Gimpo,14588,2015,105871,토지,행정재산,공공용재산,일반회계,산,경기도 김포시,월곶면,고막리,1,6,행정,임야,forest,1,31,2312600,2312600,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2006-06-27,Y,매입,,2008-01-17,,경기도 김포시 월곶면 고막리 1 - 6,126.5742,37.7276,74600
Gimpo,14589,2015,160875,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,월곶면,고막리,3,3,이호조,도로,road,1,86,476390,476390,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2009-11-23,Y,매입,"개곡리 선형개량(고막리3-3,토지)",2011-05-16,,경기도 김포시 월곶면 고막리 3 - 3,126.5734,37.7289,5539.418605
Gimpo,14590,2015,162186,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,월곶면,고막리,3,6,이호조,도로,road,1,279,26226000,26226000,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2011-04-21,Y,매입,"개곡리 선형(고막리3-6,토지)",2011-06-09,,경기도 김포시 월곶면 고막리 3 - 6,126.5732,37.7284,94000
Gimpo,14591,2015,105869,토지,행정재산,공공용재산,일반회계,일반,경기도 김포시,월곶면,고막리,3,9,행정,답,dap,1,261,44500500,44500500,경기도 건설국 도로정책과,,경기도 김포시 안전건설국 건설도로과,2006-07-14,Y,매입,,2008-01-17,,경기도 김포시 월곶면 고막리 3 - 9,126.5728,37.7286,170500
