"","sido","center","type","applicants","total","grade1","grade2","grade3","grade4","grade5","outer"
"806","전남","순천운영센터","합계",4962,2936,218,494,858,1181,185,1131
"807","전남","순천운영센터","일반",3564,2017,138,322,580,828,149,837
"808","전남","순천운영센터","기초수급",759,403,30,62,119,173,19,233
"809","전남","순천운영센터","의료급여",75,49,5,13,10,16,5,16
"810","전남","순천운영센터","경감",564,467,45,97,149,164,12,45
"811","전남","곡성운영센터","합계",1723,906,37,78,268,480,43,575
"812","전남","곡성운영센터","일반",1222,590,19,48,163,325,35,429
"813","전남","곡성운영센터","기초수급",285,133,8,12,50,61,2,121
"814","전남","곡성운영센터","의료급여",31,15,0,1,3,11,0,12
"815","전남","곡성운영센터","경감",185,168,10,17,52,83,6,13
"816","전남","나주운영센터","합계",3762,2086,130,212,609,1021,114,794
"817","전남","나주운영센터","일반",2522,1322,71,130,387,645,89,529
"818","전남","나주운영센터","기초수급",720,379,34,37,107,186,15,205
"819","전남","나주운영센터","의료급여",64,38,3,2,11,21,1,8
"820","전남","나주운영센터","경감",456,347,22,43,104,169,9,52
"821","전남","고흥운영센터","합계",3441,1998,68,316,572,967,75,948
"822","전남","고흥운영센터","일반",2322,1263,41,203,348,611,60,699
"823","전남","고흥운영센터","기초수급",593,313,8,48,87,161,9,171
"824","전남","고흥운영센터","의료급여",45,28,2,5,3,16,2,13
"825","전남","고흥운영센터","경감",481,394,17,60,134,179,4,65
"826","전남","보성운영센터","합계",2035,861,45,124,255,396,41,721
"827","전남","보성운영센터","일반",1461,585,27,83,165,273,37,511
"828","전남","보성운영센터","기초수급",349,125,9,20,47,48,1,160
"829","전남","보성운영센터","의료급여",30,10,0,2,4,4,0,13
"830","전남","보성운영센터","경감",195,141,9,19,39,71,3,37
"831","전남","화순운영센터","합계",2583,1218,49,96,336,592,145,891
"832","전남","화순운영센터","일반",1859,811,42,63,207,379,120,661
"833","전남","화순운영센터","기초수급",406,179,4,14,52,88,21,171
"834","전남","화순운영센터","의료급여",36,15,0,0,5,9,1,17
"835","전남","화순운영센터","경감",282,213,3,19,72,116,3,42
"836","전남","해남운영센터","합계",3107,1728,56,194,493,872,113,865
"837","전남","해남운영센터","일반",2075,1081,34,109,300,550,88,599
"838","전남","해남운영센터","기초수급",564,280,10,43,74,140,13,207
"839","전남","해남운영센터","의료급여",60,33,0,4,11,14,4,15
"840","전남","해남운영센터","경감",408,334,12,38,108,168,8,44
"841","전남","진도운영센터","합계",1203,626,25,67,184,326,24,381
"842","전남","진도운영센터","일반",794,386,14,43,108,203,18,264
"843","전남","진도운영센터","기초수급",264,131,6,6,44,72,3,91
"844","전남","진도운영센터","의료급여",23,10,0,1,4,5,0,10
"845","전남","진도운영센터","경감",122,99,5,17,28,46,3,16
"846","전남","영암운영센터","합계",2067,1006,33,96,305,526,46,691
"847","전남","영암운영센터","일반",1411,634,15,58,171,351,39,497
"848","전남","영암운영센터","기초수급",393,170,8,14,45,98,5,158
"849","전남","영암운영센터","의료급여",34,15,0,1,7,7,0,11
"850","전남","영암운영센터","경감",229,187,10,23,82,70,2,25
"851","전남","장흥운영센터","합계",2219,1204,35,100,359,670,40,726
"852","전남","장흥운영센터","일반",1487,740,21,58,220,410,31,518
"853","전남","장흥운영센터","기초수급",436,229,8,17,70,129,5,166
"854","전남","장흥운영센터","의료급여",41,20,0,2,4,14,0,17
"855","전남","장흥운영센터","경감",255,215,6,23,65,117,4,25
"856","전남","영광운영센터","합계",2054,1045,68,120,352,432,73,626
"857","전남","영광운영센터","일반",1319,632,35,65,204,273,55,411
"858","전남","영광운영센터","기초수급",434,202,20,26,68,77,11,155
"859","전남","영광운영센터","의료급여",45,26,3,3,8,10,2,11
"860","전남","영광운영센터","경감",256,185,10,26,72,72,5,49
"861","전남","함평운영센터","합계",1755,1022,52,140,409,411,10,403
"862","전남","함평운영센터","일반",1252,679,28,90,267,289,5,311
"863","전남","함평운영센터","기초수급",293,171,9,24,68,67,3,68
"864","전남","함평운영센터","의료급여",26,19,0,2,10,7,0,5
"865","전남","함평운영센터","경감",184,153,15,24,64,48,2,19
"866","전남","장성운영센터","합계",2005,1081,51,78,299,552,101,574
"867","전남","장성운영센터","일반",1291,670,29,36,205,333,67,365
"868","전남","장성운영센터","기초수급",384,187,12,24,39,93,19,137
"869","전남","장성운영센터","의료급여",29,13,1,0,3,6,3,10
"870","전남","장성운영센터","경감",301,211,9,18,52,120,12,62
"871","전남","담양운영센터","합계",2177,1240,55,121,420,592,52,560
"872","전남","담양운영센터","일반",1586,846,29,81,283,416,37,435
"873","전남","담양운영센터","기초수급",289,152,9,20,52,63,8,87
"874","전남","담양운영센터","의료급여",23,12,0,1,6,4,1,6
"875","전남","담양운영센터","경감",279,230,17,19,79,109,6,32
"876","전남","강진운영센터","합계",1661,929,24,81,322,436,66,463
"877","전남","강진운영센터","일반",1164,625,17,47,212,292,57,332
"878","전남","강진운영센터","기초수급",284,133,4,16,45,64,4,104
"879","전남","강진운영센터","의료급여",23,13,0,0,5,5,3,5
"880","전남","강진운영센터","경감",190,158,3,18,60,75,2,22
"881","전남","완도운영센터","합계",2032,1147,56,133,354,554,50,625
"882","전남","완도운영센터","일반",1186,584,24,56,168,301,35,412
"883","전남","완도운영센터","기초수급",442,227,12,32,65,106,12,162
"884","전남","완도운영센터","의료급여",27,14,0,0,5,9,0,11
"885","전남","완도운영센터","경감",377,322,20,45,116,138,3,40
"886","전남","무안운영센터","합계",2124,1139,66,140,351,524,58,601
"887","전남","무안운영센터","일반",1434,706,36,85,211,330,44,432
"888","전남","무안운영센터","기초수급",345,163,8,27,53,68,7,118
"889","전남","무안운영센터","의료급여",32,18,2,1,6,9,0,9
"890","전남","무안운영센터","경감",313,252,20,27,81,117,7,42
"891","전남","신안운영센터","합계",1403,772,20,73,256,396,27,488
"892","전남","신안운영센터","일반",948,484,7,36,165,258,18,359
"893","전남","신안운영센터","기초수급",288,161,8,24,44,77,8,104
"894","전남","신안운영센터","의료급여",15,6,0,0,3,3,0,5
"895","전남","신안운영센터","경감",152,121,5,13,44,58,1,20
"896","전남","광양운영센터","합계",2211,1316,72,245,418,512,69,554
"897","전남","광양운영센터","일반",1652,959,47,177,307,371,57,410
"898","전남","광양운영센터","기초수급",316,165,11,23,51,73,7,112
"899","전남","광양운영센터","의료급여",31,14,0,0,6,8,0,12
"900","전남","광양운영센터","경감",212,178,14,45,54,60,5,20
"901","전남","구례운영센터","합계",1378,707,16,83,192,344,72,450
"902","전남","구례운영센터","일반",978,481,9,59,127,231,55,325
"903","전남","구례운영센터","기초수급",233,103,3,10,33,51,6,97
"904","전남","구례운영센터","의료급여",21,10,1,3,3,3,0,5
"905","전남","구례운영센터","경감",146,113,3,11,29,59,11,23
"906","경북","포항북부운영센터","합계",4950,2708,192,354,958,1090,114,1010
"907","경북","포항북부운영센터","일반",3421,1860,121,243,670,731,95,621
"908","경북","포항북부운영센터","기초수급",1046,485,40,53,160,219,13,345
"909","경북","포항북부운영센터","의료급여",56,29,2,2,6,17,2,12
"910","경북","포항북부운영센터","경감",427,334,29,56,122,123,4,32
"911","경북","경주운영센터","합계",6178,3697,213,418,1380,1589,97,1139
"912","경북","경주운영센터","일반",4639,2740,138,279,1032,1208,83,808
"913","경북","경주운영센터","기초수급",1029,537,44,87,158,239,9,294
"914","경북","경주운영센터","의료급여",60,33,2,4,15,12,0,14
"915","경북","경주운영센터","경감",450,387,29,48,175,130,5,23
"916","경북","구미운영센터","합계",4255,2666,216,316,899,866,369,814
"917","경북","구미운영센터","일반",3026,1799,128,197,601,585,288,611
"918","경북","구미운영센터","기초수급",654,359,40,49,103,125,42,180
"919","경북","구미운영센터","의료급여",39,19,1,4,6,6,2,6
"920","경북","구미운영센터","경감",536,489,47,66,189,150,37,17
"921","경북","안동운영센터","합계",5440,3076,216,398,1065,1268,129,1219
"922","경북","안동운영센터","일반",3867,2142,130,254,740,912,106,839
"923","경북","안동운영센터","기초수급",951,438,44,62,146,172,14,326
"924","경북","안동운영센터","의료급여",67,35,7,3,6,17,2,17
"925","경북","안동운영센터","경감",555,461,35,79,173,167,7,37
"926","경북","청송운영센터","합계",1135,641,21,97,208,307,8,286
"927","경북","청송운영센터","일반",731,389,12,48,122,199,8,184
"928","경북","청송운영센터","기초수급",240,113,5,12,45,51,0,93
"929","경북","청송운영센터","의료급여",12,7,0,1,1,5,0,2
"930","경북","청송운영센터","경감",152,132,4,36,40,52,0,7
"931","경북","영양운영센터","합계",864,467,20,57,158,227,5,275
"932","경북","영양운영센터","일반",545,265,9,35,86,131,4,186
"933","경북","영양운영센터","기초수급",194,97,4,14,32,47,0,77
"934","경북","영양운영센터","의료급여",14,8,0,1,2,5,0,4
"935","경북","영양운영센터","경감",111,97,7,7,38,44,1,8
"936","경북","영주운영센터","합계",3171,1848,91,293,710,628,126,781
"937","경북","영주운영센터","일반",2114,1183,55,175,455,399,99,519
"938","경북","영주운영센터","기초수급",630,305,13,56,113,111,12,233
"939","경북","영주운영센터","의료급여",33,18,2,0,6,9,1,7
"940","경북","영주운영센터","경감",394,342,21,62,136,109,14,22
"941","경북","봉화운영센터","합계",1063,575,35,101,239,179,21,308
"942","경북","봉화운영센터","일반",701,359,18,61,156,107,17,209
"943","경북","봉화운영센터","기초수급",237,109,9,15,45,37,3,88
"944","경북","봉화운영센터","의료급여",9,4,0,1,2,1,0,2
"945","경북","봉화운영센터","경감",116,103,8,24,36,34,1,9
"946","경북","상주운영센터","합계",3563,2234,112,257,663,987,215,660
"947","경북","상주운영센터","일반",2623,1590,77,177,464,691,181,513
"948","경북","상주운영센터","기초수급",540,294,20,34,75,149,16,123
"949","경북","상주운영센터","의료급여",29,15,2,1,5,6,1,7
"950","경북","상주운영센터","경감",371,335,13,45,119,141,17,17
"951","경북","문경운영센터","합계",2872,1872,140,197,603,851,81,536
"952","경북","문경운영센터","일반",1930,1217,88,124,390,547,68,366
"953","경북","문경운영센터","기초수급",532,308,26,29,103,140,10,134
"954","경북","문경운영센터","의료급여",22,9,0,1,3,5,0,9
"955","경북","문경운영센터","경감",388,338,26,43,107,159,3,27
"956","경북","예천운영센터","합계",1957,1087,72,140,324,455,96,445
"957","경북","예천운영센터","일반",1432,746,52,92,219,303,80,336
"958","경북","예천운영센터","기초수급",321,163,8,25,53,68,9,98
"959","경북","예천운영센터","의료급여",23,10,0,2,3,4,1,7
"960","경북","예천운영센터","경감",181,168,12,21,49,80,6,4
"961","경북","경산운영센터","합계",4638,2886,176,373,976,1102,259,881
"962","경북","경산운영센터","일반",3369,2052,131,267,682,776,196,639
"963","경북","경산운영센터","기초수급",683,361,18,47,108,153,35,188
"964","경북","경산운영센터","의료급여",76,43,2,2,15,19,5,18
"965","경북","경산운영센터","경감",510,430,25,57,171,154,23,36
"966","경북","청도운영센터","합계",2150,1111,70,101,422,386,132,684
"967","경북","청도운영센터","일반",1547,745,45,65,267,260,108,519
"968","경북","청도운영센터","기초수급",340,159,12,19,60,59,9,129
"969","경북","청도운영센터","의료급여",35,18,0,1,12,5,0,11
"970","경북","청도운영센터","경감",228,189,13,16,83,62,15,25
"971","경북","칠곡운영센터","합계",2073,1308,81,186,495,459,87,427
"972","경북","칠곡운영센터","일반",1364,866,45,112,316,320,73,247
"973","경북","칠곡운영센터","기초수급",444,223,20,28,88,79,8,158
"974","경북","칠곡운영센터","의료급여",34,18,1,2,8,5,2,7
"975","경북","칠곡운영센터","경감",231,201,15,44,83,55,4,15
"976","경북","성주운영센터","합계",1519,827,36,72,281,382,56,355
"977","경북","성주운영센터","일반",1093,548,25,40,182,259,42,275
"978","경북","성주운영센터","기초수급",231,118,5,17,33,53,10,68
"979","경북","성주운영센터","의료급여",16,7,1,0,2,4,0,4
"980","경북","성주운영센터","경감",179,154,5,15,64,66,4,8
"981","경북","고령운영센터","합계",1094,611,34,85,221,247,24,281
"982","경북","고령운영센터","일반",751,402,19,48,146,174,15,179
"983","경북","고령운영센터","기초수급",195,98,10,18,38,29,3,74
"984","경북","고령운영센터","의료급여",26,12,0,2,3,6,1,11
"985","경북","고령운영센터","경감",122,99,5,17,34,38,5,17
"986","경북","영덕운영센터","합계",1598,927,36,73,347,434,37,455
"987","경북","영덕운영센터","일반",1066,608,18,44,222,298,26,300
"988","경북","영덕운영센터","기초수급",343,172,13,20,58,74,7,130
"989","경북","영덕운영센터","의료급여",26,17,0,1,5,10,1,4
"990","경북","영덕운영센터","경감",163,130,5,8,62,52,3,21
"991","경북","울진운영센터","합계",1951,1029,31,106,277,562,53,574
"992","경북","울진운영센터","일반",1209,639,11,77,175,335,41,327
"993","경북","울진운영센터","기초수급",504,216,9,16,50,132,9,209
"994","경북","울진운영센터","의료급여",18,7,0,1,1,5,0,4
"995","경북","울진운영센터","경감",220,167,11,12,51,90,3,34
"996","경북","포항남부운영센터","합계",3493,2064,141,257,809,741,116,658
"997","경북","포항남부운영센터","일반",2410,1391,86,158,557,501,89,410
"998","경북","포항남부운영센터","기초수급",750,389,35,54,134,150,16,226
"999","경북","포항남부운영센터","의료급여",23,14,1,0,3,9,1,7
"1000","경북","포항남부운영센터","경감",310,270,19,45,115,81,10,15
"1001","경북","울릉운영센터","합계",164,75,13,7,25,28,2,73
"1002","경북","울릉운영센터","일반",104,37,3,3,13,16,2,53
"1003","경북","울릉운영센터","기초수급",45,26,5,3,9,9,0,18
"1004","경북","울릉운영센터","의료급여",1,0,0,0,0,0,0,1
"1005","경북","울릉운영센터","경감",14,12,5,1,3,3,0,1
"1006","경북","영천운영센터","합계",3411,2130,62,251,642,1045,130,739
"1007","경북","영천운영센터","일반",2374,1430,37,167,434,694,98,520
"1008","경북","영천운영센터","기초수급",658,381,11,38,114,202,16,190
"1009","경북","영천운영센터","의료급여",34,21,0,1,7,10,3,6
"1010","경북","영천운영센터","경감",345,298,14,45,87,139,13,23
"1011","경북","김천운영센터","합계",3413,2163,137,319,841,690,176,687
"1012","경북","김천운영센터","일반",2389,1471,73,188,587,479,144,472
"1013","경북","김천운영센터","기초수급",636,363,35,59,122,130,17,184
"1014","경북","김천운영센터","의료급여",36,18,1,4,4,8,1,11
"1015","경북","김천운영센터","경감",352,311,28,68,128,73,14,20
"1016","경북","의성운영센터","합계",2656,1687,89,202,506,794,96,491
"1017","경북","의성운영센터","일반",1934,1187,59,138,354,558,78,368
"1018","경북","의성운영센터","기초수급",384,205,14,23,49,114,5,108
"1019","경북","의성운영센터","의료급여",32,17,0,3,4,6,4,6
"1020","경북","의성운영센터","경감",306,278,16,38,99,116,9,9
"1021","경북","군위운영센터","합계",1056,579,23,76,198,260,22,310
"1022","경북","군위운영센터","일반",761,390,19,46,126,181,18,232
"1023","경북","군위운영센터","기초수급",160,80,1,11,32,36,0,62
"1024","경북","군위운영센터","의료급여",23,11,0,0,3,6,2,8
"1025","경북","군위운영센터","경감",112,98,3,19,37,37,2,8
"1026","경남","창원마산운영센터","합계",6049,3270,161,417,1250,1291,151,1012
"1027","경남","창원마산운영센터","일반",4421,2323,114,289,886,912,122,679
"1028","경남","창원마산운영센터","기초수급",1045,501,23,60,176,222,20,293
"1029","경남","창원마산운영센터","의료급여",70,34,1,8,11,12,2,13
"1030","경남","창원마산운영센터","경감",513,412,23,60,177,145,7,27
"1031","경남","진주운영센터","합계",6232,3793,251,490,1184,1546,322,1276
"1032","경남","진주운영센터","일반",4461,2678,171,337,804,1099,267,886
"1033","경남","진주운영센터","기초수급",1128,559,36,69,188,234,32,355
"1034","경남","진주운영센터","의료급여",67,42,1,5,11,20,5,17
"1035","경남","진주운영센터","경감",576,514,43,79,181,193,18,18
"1036","경남","산청운영센터","합계",2733,1212,60,135,380,556,81,1105
"1037","경남","산청운영센터","일반",2042,837,36,87,249,403,62,877
"1038","경남","산청운영센터","기초수급",421,164,11,20,59,66,8,189
"1039","경남","산청운영센터","의료급여",33,16,2,3,6,4,1,11
"1040","경남","산청운영센터","경감",237,195,11,25,66,83,10,28
"1041","경남","창원진해운영센터","합계",2561,1327,69,180,459,547,72,576
"1042","경남","창원진해운영센터","일반",1909,972,50,130,335,398,59,415
"1043","경남","창원진해운영센터","기초수급",390,158,7,22,45,76,8,135
"1044","경남","창원진해운영센터","의료급여",48,23,0,2,10,10,1,11
"1045","경남","창원진해운영센터","경감",214,174,12,26,69,63,4,15
"1046","경남","통영운영센터","합계",2042,1256,101,221,489,421,24,386
"1047","경남","통영운영센터","일반",1377,851,75,141,327,288,20,244
"1048","경남","통영운영센터","기초수급",421,197,10,39,75,70,3,122
"1049","경남","통영운영센터","의료급여",31,16,0,3,6,7,0,7
"1050","경남","통영운영센터","경감",213,192,16,38,81,56,1,13
"1051","경남","고성운영센터","합계",1982,1064,47,119,311,562,25,472
"1052","경남","고성운영센터","일반",1510,752,25,83,205,419,20,369
"1053","경남","고성운영센터","기초수급",268,138,9,16,48,62,3,92
"1054","경남","고성운영센터","의료급여",18,12,1,0,4,7,0,2
"1055","경남","고성운영센터","경감",186,162,12,20,54,74,2,9
"1056","경남","김해운영센터","합계",5509,2755,230,345,893,1063,224,1242
"1057","경남","김해운영센터","일반",3995,1988,163,240,629,784,172,852
"1058","경남","김해운영센터","기초수급",962,348,33,46,96,138,35,332
"1059","경남","김해운영센터","의료급여",70,38,2,7,12,16,1,16
"1060","경남","김해운영센터","경감",482,381,32,52,156,125,16,42
"1061","경남","거제운영센터","합계",2273,1342,131,261,470,462,18,382
"1062","경남","거제운영센터","일반",1793,1027,109,199,352,349,18,294
"1063","경남","거제운영센터","기초수급",283,158,9,24,55,70,0,71
"1064","경남","거제운영센터","의료급여",31,15,0,3,7,5,0,8
"1065","경남","거제운영센터","경감",166,142,13,35,56,38,0,9
"1066","경남","양산운영센터","합계",4121,2304,193,285,845,881,100,895
"1067","경남","양산운영센터","일반",2938,1616,118,203,581,626,88,597
"1068","경남","양산운영센터","기초수급",773,365,36,48,123,150,8,267
"1069","경남","양산운영센터","의료급여",48,30,1,5,14,10,0,10
"1070","경남","양산운영센터","경감",362,293,38,29,127,95,4,21
"1071","경남","함안운영센터","합계",2175,1099,31,102,330,541,95,584
"1072","경남","함안운영센터","일반",1552,741,19,55,201,389,77,411
"1073","경남","함안운영센터","기초수급",419,205,7,26,68,90,14,137
"1074","경남","함안운영센터","의료급여",21,9,0,2,2,5,0,8
"1075","경남","함안운영센터","경감",183,144,5,19,59,57,4,28
"1076","경남","의령운영센터","합계",1366,740,36,86,201,369,48,418
"1077","경남","의령운영센터","일반",1017,503,20,56,126,259,42,345
"1078","경남","의령운영센터","기초수급",201,111,8,16,31,53,3,65
"1079","경남","의령운영센터","의료급여",14,9,0,3,2,4,0,2
"1080","경남","의령운영센터","경감",134,117,8,11,42,53,3,6
"1081","경남","하동운영센터","합계",2502,1530,59,203,415,785,68,656
"1082","경남","하동운영센터","일반",1820,1086,47,125,288,562,64,485
"1083","경남","하동운영센터","기초수급",387,193,8,27,53,103,2,147
"1084","경남","하동운영센터","의료급여",23,12,1,2,4,5,0,6
"1085","경남","하동운영센터","경감",272,239,3,49,70,115,2,18
"1086","경남","남해운영센터","합계",2398,1399,50,159,465,678,47,627
"1087","경남","남해운영센터","일반",1824,1037,28,105,339,525,40,483
"1088","경남","남해운영센터","기초수급",304,142,12,18,49,61,2,108
"1089","경남","남해운영센터","의료급여",41,19,0,3,6,8,2,12
"1090","경남","남해운영센터","경감",229,201,10,33,71,84,3,24
"1091","경남","거창운영센터","합계",2233,1267,48,119,414,544,142,631
"1092","경남","거창운영센터","일반",1575,841,29,74,273,356,109,464
"1093","경남","거창운영센터","기초수급",380,191,5,22,47,92,25,143
"1094","경남","거창운영센터","의료급여",27,17,1,1,7,5,3,6
"1095","경남","거창운영센터","경감",251,218,13,22,87,91,5,18
"1096","경남","합천운영센터","합계",2116,1106,26,108,329,526,117,635
"1097","경남","합천운영센터","일반",1492,710,18,60,195,344,93,483
"1098","경남","합천운영센터","기초수급",380,187,4,23,57,91,12,133
"1099","경남","합천운영센터","의료급여",16,4,0,0,2,1,1,8
"1100","경남","합천운영센터","경감",228,205,4,25,75,90,11,11
"1101","경남","함양운영센터","합계",2133,1099,40,91,313,551,104,680
"1102","경남","함양운영센터","일반",1446,683,21,49,184,353,76,479
"1103","경남","함양운영센터","기초수급",414,185,7,20,56,94,8,170
"1104","경남","함양운영센터","의료급여",21,6,1,1,0,4,0,8
"1105","경남","함양운영센터","경감",252,225,11,21,73,100,20,23
"1106","경남","창원중부운영센터","합계",4484,2467,196,371,782,979,139,824
"1107","경남","창원중부운영센터","일반",3469,1851,144,269,585,738,115,632
"1108","경남","창원중부운영센터","기초수급",671,349,30,55,111,136,17,159
"1109","경남","창원중부운영센터","의료급여",62,30,1,7,9,12,1,16
"1110","경남","창원중부운영센터","경감",282,237,21,40,77,93,6,17
"1111","경남","사천운영센터","합계",3245,1825,107,250,571,775,122,888
"1112","경남","사천운영센터","일반",2205,1238,61,158,390,528,101,571
"1113","경남","사천운영센터","기초수급",680,302,24,43,85,135,15,269
"1114","경남","사천운영센터","의료급여",27,11,0,1,1,7,2,11
"1115","경남","사천운영센터","경감",333,274,22,48,95,105,4,37
"1116","경남","밀양운영센터","합계",3482,1939,69,190,619,944,117,844
"1117","경남","밀양운영센터","일반",2481,1374,37,136,422,689,90,556
"1118","경남","밀양운영센터","기초수급",673,310,16,32,95,148,19,241
"1119","경남","밀양운영센터","의료급여",49,22,0,1,11,8,2,17
"1120","경남","밀양운영센터","경감",279,233,16,21,91,99,6,30
"1121","경남","창녕운영센터","합계",2479,1390,73,135,475,667,40,564
"1122","경남","창녕운영센터","일반",1799,1040,49,101,366,496,28,372
"1123","경남","창녕운영센터","기초수급",447,164,7,14,43,93,7,171
"1124","경남","창녕운영센터","의료급여",23,13,1,2,5,5,0,9
"1125","경남","창녕운영센터","경감",210,173,16,18,61,73,5,12
"1126","제주","제주운영센터","합계",7502,5164,635,821,1871,1551,286,1109
"1127","제주","제주운영센터","일반",4737,3126,367,479,1144,916,220,705
"1128","제주","제주운영센터","기초수급",1669,1038,141,172,339,348,38,366
"1129","제주","제주운영센터","의료급여",123,97,7,15,36,31,8,12
"1130","제주","제주운영센터","경감",973,903,120,155,352,256,20,26
"1131","제주","서귀포운영센터","합계",3475,2040,199,280,620,746,195,735
"1132","제주","서귀포운영센터","일반",2153,1216,112,158,374,438,134,428
"1133","제주","서귀포운영센터","기초수급",889,455,47,58,135,175,40,274
"1134","제주","서귀포운영센터","의료급여",51,28,4,6,8,5,5,11
"1135","제주","서귀포운영센터","경감",382,341,36,58,103,128,16,22
