"","sido","center","type","applicants","total","grade1","grade2","grade3","grade4","grade5","outer"
"806","전남","순천운영센터","합계",5012,2985,224,491,877,1199,194,1143
"807","전남","순천운영센터","일반",3478,1933,138,302,563,782,148,849
"808","전남","순천운영센터","기초수급",758,395,29,65,117,169,15,234
"809","전남","순천운영센터","의료급여",74,49,4,13,13,15,4,16
"810","전남","순천운영센터","경감",702,608,53,111,184,233,27,44
"811","전남","곡성운영센터","합계",1746,945,33,71,287,502,52,583
"812","전남","곡성운영센터","일반",1199,579,13,42,165,319,40,437
"813","전남","곡성운영센터","기초수급",288,139,8,11,54,65,1,122
"814","전남","곡성운영센터","의료급여",30,15,0,2,3,10,0,11
"815","전남","곡성운영센터","경감",229,212,12,16,65,108,11,13
"816","전남","나주운영센터","합계",3809,2152,136,227,620,1051,118,813
"817","전남","나주운영센터","일반",2424,1238,67,132,367,599,73,547
"818","전남","나주운영센터","기초수급",717,382,32,37,107,185,21,204
"819","전남","나주운영센터","의료급여",66,38,3,2,9,22,2,9
"820","전남","나주운영센터","경감",602,494,34,56,137,245,22,53
"821","전남","고흥운영센터","합계",3486,2036,68,324,578,978,88,963
"822","전남","고흥운영센터","일반",2190,1130,36,188,321,528,57,713
"823","전남","고흥운영센터","기초수급",611,329,8,49,91,172,9,172
"824","전남","고흥운영센터","의료급여",47,29,2,5,3,17,2,13
"825","전남","고흥운영센터","경감",638,548,22,82,163,261,20,65
"826","전남","보성운영센터","합계",2060,904,44,128,263,417,52,735
"827","전남","보성운영센터","일반",1426,567,24,77,159,268,39,527
"828","전남","보성운영센터","기초수급",351,130,9,18,48,53,2,157
"829","전남","보성운영센터","의료급여",30,10,0,3,3,4,0,13
"830","전남","보성운영센터","경감",253,197,11,30,53,92,11,38
"831","전남","화순운영센터","합계",2617,1221,46,104,331,587,153,913
"832","전남","화순운영센터","일반",1843,772,38,65,202,355,112,685
"833","전남","화순운영센터","기초수급",417,184,4,15,52,93,20,170
"834","전남","화순운영센터","의료급여",39,18,0,0,6,10,2,16
"835","전남","화순운영센터","경감",318,247,4,24,71,129,19,42
"836","전남","해남운영센터","합계",3122,1748,54,187,504,881,122,865
"837","전남","해남운영센터","일반",1970,980,29,90,281,501,79,598
"838","전남","해남운영센터","기초수급",564,283,10,45,74,138,16,208
"839","전남","해남운영센터","의료급여",58,31,0,4,10,13,4,14
"840","전남","해남운영센터","경감",530,454,15,48,139,229,23,45
"841","전남","진도운영센터","합계",1225,641,25,68,193,329,26,378
"842","전남","진도운영센터","일반",750,336,13,38,94,172,19,264
"843","전남","진도운영센터","기초수급",261,125,6,6,42,69,2,88
"844","전남","진도운영센터","의료급여",22,11,0,1,4,6,0,10
"845","전남","진도운영센터","경감",192,169,6,23,53,82,5,16
"846","전남","영암운영센터","합계",2081,1023,37,93,303,542,48,707
"847","전남","영암운영센터","일반",1359,579,17,51,166,314,31,512
"848","전남","영암운영센터","기초수급",392,176,7,15,43,106,5,160
"849","전남","영암운영센터","의료급여",34,15,1,1,6,7,0,10
"850","전남","영암운영센터","경감",296,253,12,26,88,115,12,25
"851","전남","장흥운영센터","합계",2240,1222,39,100,358,688,37,719
"852","전남","장흥운영센터","일반",1426,678,24,56,194,381,23,522
"853","전남","장흥운영센터","기초수급",438,234,7,19,68,136,4,157
"854","전남","장흥운영센터","의료급여",42,20,0,1,5,14,0,18
"855","전남","장흥운영센터","경감",334,290,8,24,91,157,10,22
"856","전남","영광운영센터","합계",2048,1079,68,128,350,454,79,640
"857","전남","영광운영센터","일반",1230,571,33,63,184,244,47,419
"858","전남","영광운영센터","기초수급",433,207,19,26,68,81,13,159
"859","전남","영광운영센터","의료급여",41,25,2,3,10,8,2,11
"860","전남","영광운영센터","경감",344,276,14,36,88,121,17,51
"861","전남","함평운영센터","합계",1777,1048,53,141,414,429,11,413
"862","전남","함평운영센터","일반",1189,620,26,88,241,259,6,316
"863","전남","함평운영센터","기초수급",294,175,8,24,66,74,3,72
"864","전남","함평운영센터","의료급여",25,18,0,1,11,6,0,6
"865","전남","함평운영센터","경감",269,235,19,28,96,90,2,19
"866","전남","장성운영센터","합계",2029,1106,57,75,301,565,108,579
"867","전남","장성운영센터","일반",1236,614,31,32,182,310,59,367
"868","전남","장성운영센터","기초수급",378,185,11,22,39,92,21,139
"869","전남","장성운영센터","의료급여",30,13,1,0,4,6,2,11
"870","전남","장성운영센터","경감",385,294,14,21,76,157,26,62
"871","전남","담양운영센터","합계",2177,1267,53,122,422,610,60,556
"872","전남","담양운영센터","일반",1523,809,31,78,261,400,39,432
"873","전남","담양운영센터","기초수급",300,162,9,20,54,70,9,86
"874","전남","담양운영센터","의료급여",24,15,0,2,6,5,2,5
"875","전남","담양운영센터","경감",330,281,13,22,101,135,10,33
"876","전남","강진운영센터","합계",1682,958,25,82,334,446,71,470
"877","전남","강진운영센터","일반",1121,591,17,48,203,268,55,335
"878","전남","강진운영센터","기초수급",290,137,5,15,46,65,6,109
"879","전남","강진운영센터","의료급여",24,14,0,0,5,6,3,6
"880","전남","강진운영센터","경감",247,216,3,19,80,107,7,20
"881","전남","완도운영센터","합계",2030,1172,52,133,347,586,54,623
"882","전남","완도운영센터","일반",1098,513,17,46,141,281,28,414
"883","전남","완도운영센터","기초수급",427,218,10,32,59,106,11,160
"884","전남","완도운영센터","의료급여",27,14,0,0,5,9,0,11
"885","전남","완도운영센터","경감",478,427,25,55,142,190,15,38
"886","전남","무안운영센터","합계",2128,1138,66,138,354,528,52,603
"887","전남","무안운영센터","일반",1370,634,35,75,180,309,35,433
"888","전남","무안운영센터","기초수급",342,163,7,30,54,66,6,117
"889","전남","무안운영센터","의료급여",31,17,2,1,6,8,0,11
"890","전남","무안운영센터","경감",385,324,22,32,114,145,11,42
"891","전남","신안운영센터","합계",1427,781,18,75,249,411,28,495
"892","전남","신안운영센터","일반",917,445,5,34,152,239,15,364
"893","전남","신안운영센터","기초수급",288,158,6,23,42,80,7,105
"894","전남","신안운영센터","의료급여",16,6,0,0,3,3,0,5
"895","전남","신안운영센터","경감",206,172,7,18,52,89,6,21
"896","전남","광양운영센터","합계",2218,1319,67,249,418,513,72,545
"897","전남","광양운영센터","일반",1580,883,43,163,291,333,53,402
"898","전남","광양운영센터","기초수급",319,167,10,22,54,73,8,111
"899","전남","광양운영센터","의료급여",32,15,0,0,6,9,0,12
"900","전남","광양운영센터","경감",287,254,14,64,67,98,11,20
"901","전남","구례운영센터","합계",1365,709,15,82,190,351,71,438
"902","전남","구례운영센터","일반",922,436,8,56,108,219,45,318
"903","전남","구례운영센터","기초수급",232,107,3,11,33,53,7,93
"904","전남","구례운영센터","의료급여",22,10,1,3,3,3,0,5
"905","전남","구례운영센터","경감",189,156,3,12,46,76,19,22
"906","경북","포항북부운영센터","합계",4997,2759,194,348,981,1117,119,1050
"907","경북","포항북부운영센터","일반",3323,1766,120,222,642,696,86,652
"908","경북","포항북부운영센터","기초수급",1078,519,41,53,174,237,14,354
"909","경북","포항북부운영센터","의료급여",58,32,2,2,7,19,2,12
"910","경북","포항북부운영센터","경감",538,442,31,71,158,165,17,32
"911","경북","경주운영센터","합계",6213,3775,208,420,1415,1641,91,1179
"912","경북","경주운영센터","일반",4466,2609,131,269,1001,1139,69,836
"913","경북","경주운영센터","기초수급",1050,560,45,86,160,260,9,306
"914","경북","경주운영센터","의료급여",63,35,3,4,16,12,0,14
"915","경북","경주운영센터","경감",634,571,29,61,238,230,13,23
"916","경북","구미운영센터","합계",4274,2716,222,326,896,888,384,803
"917","경북","구미운영센터","일반",2851,1659,123,204,538,539,255,603
"918","경북","구미운영센터","기초수급",671,370,41,50,104,135,40,179
"919","경북","구미운영센터","의료급여",42,25,1,3,8,10,3,5
"920","경북","구미운영센터","경감",710,662,57,69,246,204,86,16
"921","경북","안동운영센터","합계",5504,3113,220,396,1060,1295,142,1225
"922","경북","안동운영센터","일반",3720,1986,124,233,684,849,96,832
"923","경북","안동운영센터","기초수급",967,442,50,58,143,176,15,335
"924","경북","안동운영센터","의료급여",67,37,6,4,6,17,4,18
"925","경북","안동운영센터","경감",750,648,40,101,227,253,27,40
"926","경북","청송운영센터","합계",1139,660,22,99,215,316,8,284
"927","경북","청송운영센터","일반",705,376,11,46,115,199,5,182
"928","경북","청송운영센터","기초수급",237,111,6,12,45,48,0,93
"929","경북","청송운영센터","의료급여",11,7,0,0,1,6,0,2
"930","경북","청송운영센터","경감",186,166,5,41,54,63,3,7
"931","경북","영양운영센터","합계",860,472,20,61,155,233,3,273
"932","경북","영양운영센터","일반",517,244,9,31,74,128,2,185
"933","경북","영양운영센터","기초수급",189,94,4,14,32,44,0,76
"934","경북","영양운영센터","의료급여",14,8,0,1,2,5,0,4
"935","경북","영양운영센터","경감",140,126,7,15,47,56,1,8
"936","경북","영주운영센터","합계",3174,1879,93,287,718,642,139,794
"937","경북","영주운영센터","일반",2008,1107,53,164,417,380,93,534
"938","경북","영주운영센터","기초수급",637,309,15,51,121,109,13,230
"939","경북","영주운영센터","의료급여",36,21,2,0,6,12,1,7
"940","경북","영주운영센터","경감",493,442,23,72,174,141,32,23
"941","경북","봉화운영센터","합계",1078,608,34,109,253,194,18,311
"942","경북","봉화운영센터","일반",679,348,17,57,153,109,12,213
"943","경북","봉화운영센터","기초수급",243,120,10,18,53,37,2,88
"944","경북","봉화운영센터","의료급여",9,5,0,1,3,1,0,2
"945","경북","봉화운영센터","경감",147,135,7,33,44,47,4,8
"946","경북","상주운영센터","합계",3598,2256,108,262,672,985,229,660
"947","경북","상주운영센터","일반",2506,1464,65,175,422,635,167,518
"948","경북","상주운영센터","기초수급",532,280,19,30,74,141,16,120
"949","경북","상주운영센터","의료급여",33,20,2,2,9,6,1,6
"950","경북","상주운영센터","경감",527,492,22,55,167,203,45,16
"951","경북","문경운영센터","합계",2895,1893,140,197,601,869,86,535
"952","경북","문경운영센터","일반",1852,1138,85,109,370,515,59,366
"953","경북","문경운영센터","기초수급",528,304,26,28,101,139,10,133
"954","경북","문경운영센터","의료급여",24,11,0,2,4,5,0,9
"955","경북","문경운영센터","경감",491,440,29,58,126,210,17,27
"956","경북","예천운영센터","합계",1959,1090,74,141,322,454,99,446
"957","경북","예천운영센터","일반",1373,692,51,84,206,284,67,336
"958","경북","예천운영센터","기초수급",322,163,7,26,52,70,8,99
"959","경북","예천운영센터","의료급여",24,11,0,2,3,5,1,7
"960","경북","예천운영센터","경감",240,224,16,29,61,95,23,4
"961","경북","경산운영센터","합계",4668,2971,172,397,1001,1124,277,879
"962","경북","경산운영센터","일반",3248,1977,122,260,675,725,195,636
"963","경북","경산운영센터","기초수급",686,371,17,54,109,154,37,190
"964","경북","경산운영센터","의료급여",77,44,2,3,13,20,6,18
"965","경북","경산운영센터","경감",657,579,31,80,204,225,39,35
"966","경북","청도운영센터","합계",2153,1130,68,107,419,388,148,687
"967","경북","청도운영센터","일반",1498,709,43,68,242,245,111,521
"968","경북","청도운영센터","기초수급",343,165,12,17,65,58,13,129
"969","경북","청도운영센터","의료급여",32,16,0,1,8,7,0,11
"970","경북","청도운영센터","경감",280,240,13,21,104,78,24,26
"971","경북","칠곡운영센터","합계",2106,1323,84,188,497,465,89,431
"972","경북","칠곡운영센터","일반",1332,816,44,103,299,305,65,252
"973","경북","칠곡운영센터","기초수급",435,214,17,29,85,76,7,158
"974","경북","칠곡운영센터","의료급여",33,17,1,2,8,4,2,7
"975","경북","칠곡운영센터","경감",306,276,22,54,105,80,15,14
"976","경북","성주운영센터","합계",1521,852,37,80,283,389,63,354
"977","경북","성주운영센터","일반",1038,519,22,44,173,235,45,272
"978","경북","성주운영센터","기초수급",239,122,7,17,33,56,9,70
"979","경북","성주운영센터","의료급여",16,7,1,0,2,4,0,4
"980","경북","성주운영센터","경감",228,204,7,19,75,94,9,8
"981","경북","고령운영센터","합계",1108,630,30,85,232,258,25,295
"982","경북","고령운영센터","일반",730,388,17,45,145,167,14,189
"983","경북","고령운영센터","기초수급",197,97,8,18,37,30,4,78
"984","경북","고령운영센터","의료급여",26,13,0,2,4,6,1,11
"985","경북","고령운영센터","경감",155,132,5,20,46,55,6,17
"986","경북","영덕운영센터","합계",1616,915,35,64,346,436,34,475
"987","경북","영덕운영센터","일반",1007,532,18,33,199,260,22,314
"988","경북","영덕운영센터","기초수급",345,165,13,18,57,72,5,135
"989","경북","영덕운영센터","의료급여",27,17,0,1,5,10,1,5
"990","경북","영덕운영센터","경감",237,201,4,12,85,94,6,21
"991","경북","울진운영센터","합계",1972,1044,31,111,277,578,47,592
"992","경북","울진운영센터","일반",1149,569,11,67,151,309,31,340
"993","경북","울진운영센터","기초수급",506,221,9,18,51,133,10,213
"994","경북","울진운영센터","의료급여",18,8,0,1,3,4,0,4
"995","경북","울진운영센터","경감",299,246,11,25,72,132,6,35
"996","경북","포항남부운영센터","합계",3483,2062,142,264,806,737,113,661
"997","경북","포항남부운영센터","일반",2311,1301,84,161,519,459,78,415
"998","경북","포항남부운영센터","기초수급",755,390,34,53,130,157,16,227
"999","경북","포항남부운영센터","의료급여",23,14,1,0,3,9,1,7
"1000","경북","포항남부운영센터","경감",394,357,23,50,154,112,18,12
"1001","경북","울릉운영센터","합계",159,72,12,5,23,30,2,69
"1002","경북","울릉운영센터","일반",96,29,2,2,8,15,2,51
"1003","경북","울릉운영센터","기초수급",43,26,5,2,9,10,0,16
"1004","경북","울릉운영센터","의료급여",1,0,0,0,0,0,0,1
"1005","경북","울릉운영센터","경감",19,17,5,1,6,5,0,1
"1006","경북","영천운영센터","합계",3420,2134,61,245,640,1055,133,744
"1007","경북","영천운영센터","일반",2279,1328,37,151,394,658,88,526
"1008","경북","영천운영센터","기초수급",660,383,9,40,114,204,16,191
"1009","경북","영천운영센터","의료급여",34,21,0,1,7,9,4,6
"1010","경북","영천운영센터","경감",447,402,15,53,125,184,25,21
"1011","경북","김천운영센터","합계",3435,2191,142,326,836,707,180,678
"1012","경북","김천운영센터","일반",2283,1374,68,181,548,453,124,463
"1013","경북","김천운영센터","기초수급",635,364,32,62,120,129,21,185
"1014","경북","김천운영센터","의료급여",36,17,1,4,4,7,1,10
"1015","경북","김천운영센터","경감",481,436,41,79,164,118,34,20
"1016","경북","의성운영센터","합계",2664,1700,83,197,513,801,106,510
"1017","경북","의성운영센터","일반",1842,1098,49,117,333,517,82,381
"1018","경북","의성운영센터","기초수급",385,205,13,23,46,117,6,112
"1019","경북","의성운영센터","의료급여",32,19,0,4,6,6,3,6
"1020","경북","의성운영센터","경감",405,378,21,53,128,161,15,11
"1021","경북","군위운영센터","합계",1061,581,21,82,189,265,24,298
"1022","경북","군위운영센터","일반",735,357,15,45,113,170,14,226
"1023","경북","군위운영센터","기초수급",158,83,1,13,32,37,0,56
"1024","경북","군위운영센터","의료급여",22,10,0,1,3,4,2,8
"1025","경북","군위운영센터","경감",146,131,5,23,41,54,8,8
"1026","경남","창원마산운영센터","합계",6112,3324,166,422,1253,1332,151,992
"1027","경남","창원마산운영센터","일반",4291,2192,113,269,826,884,100,673
"1028","경남","창원마산운영센터","기초수급",1061,513,22,64,177,230,20,278
"1029","경남","창원마산운영센터","의료급여",72,35,2,8,13,10,2,13
"1030","경남","창원마산운영센터","경감",688,584,29,81,237,208,29,28
"1031","경남","진주운영센터","합계",6264,3824,244,507,1203,1541,329,1279
"1032","경남","진주운영센터","일반",4305,2526,160,330,787,1006,243,887
"1033","경남","진주운영센터","기초수급",1139,565,36,71,187,237,34,356
"1034","경남","진주운영센터","의료급여",68,43,2,6,10,20,5,17
"1035","경남","진주운영센터","경감",752,690,46,100,219,278,47,19
"1036","경남","산청운영센터","합계",2769,1255,59,142,376,591,87,1131
"1037","경남","산청운영센터","일반",2004,802,35,87,226,395,59,899
"1038","경남","산청운영센터","기초수급",421,166,11,19,58,70,8,193
"1039","경남","산청운영센터","의료급여",32,15,2,2,6,4,1,11
"1040","경남","산청운영센터","경감",312,272,11,34,86,122,19,28
"1041","경남","창원진해운영센터","합계",2575,1326,70,182,451,552,71,578
"1042","경남","창원진해운영센터","일반",1857,903,50,123,316,363,51,418
"1043","경남","창원진해운영센터","기초수급",396,165,7,23,45,82,8,135
"1044","경남","창원진해운영센터","의료급여",49,23,0,2,10,10,1,11
"1045","경남","창원진해운영센터","경감",273,235,13,34,80,97,11,14
"1046","경남","통영운영센터","합계",2054,1269,100,226,490,430,23,408
"1047","경남","통영운영센터","일반",1313,782,68,136,302,262,14,250
"1048","경남","통영운영센터","기초수급",426,208,12,41,77,75,3,136
"1049","경남","통영운영센터","의료급여",31,16,1,3,5,7,0,7
"1050","경남","통영운영센터","경감",284,263,19,46,106,86,6,15
"1051","경남","고성운영센터","합계",1983,1105,43,122,323,585,32,477
"1052","경남","고성운영센터","일반",1449,728,21,80,197,403,27,373
"1053","경남","고성운영센터","기초수급",272,146,8,17,53,66,2,93
"1054","경남","고성운영센터","의료급여",16,11,1,0,4,6,0,2
"1055","경남","고성운영센터","경감",246,220,13,25,69,110,3,9
"1056","경남","김해운영센터","합계",5507,2817,229,360,886,1117,225,1231
"1057","경남","김해운영센터","일반",3866,1906,159,248,584,768,147,840
"1058","경남","김해운영센터","기초수급",968,373,35,49,103,149,37,332
"1059","경남","김해운영센터","의료급여",75,42,2,7,15,16,2,16
"1060","경남","김해운영센터","경감",598,496,33,56,184,184,39,43
"1061","경남","거제운영센터","합계",2280,1352,135,263,472,462,20,370
"1062","경남","거제운영센터","일반",1721,958,105,186,324,329,14,289
"1063","경남","거제운영센터","기초수급",284,160,11,24,54,71,0,65
"1064","경남","거제운영센터","의료급여",31,16,0,3,7,6,0,8
"1065","경남","거제운영센터","경감",244,218,19,50,87,56,6,8
"1066","경남","양산운영센터","합계",4158,2337,190,281,860,901,105,899
"1067","경남","양산운영센터","일반",2868,1545,115,191,565,589,85,599
"1068","경남","양산운영센터","기초수급",782,374,34,47,124,161,8,268
"1069","경남","양산운영센터","의료급여",48,30,1,5,14,10,0,10
"1070","경남","양산운영센터","경감",460,388,40,38,157,141,12,22
"1071","경남","함안운영센터","합계",2188,1129,29,104,348,549,99,585
"1072","경남","함안운영센터","일반",1485,690,16,54,195,352,73,412
"1073","경남","함안운영센터","기초수급",413,200,7,25,70,84,14,136
"1074","경남","함안운영센터","의료급여",24,11,0,2,3,6,0,8
"1075","경남","함안운영센터","경감",266,228,6,23,80,107,12,29
"1076","경남","의령운영센터","합계",1382,757,35,83,205,384,50,418
"1077","경남","의령운영센터","일반",976,462,17,50,122,238,35,344
"1078","경남","의령운영센터","기초수급",204,114,9,16,31,55,3,66
"1079","경남","의령운영센터","의료급여",14,10,0,2,3,5,0,2
"1080","경남","의령운영센터","경감",188,171,9,15,49,86,12,6
"1081","경남","하동운영센터","합계",2509,1540,56,194,413,805,72,654
"1082","경남","하동운영센터","일반",1732,1001,40,117,261,527,56,485
"1083","경남","하동운영센터","기초수급",376,186,9,21,52,102,2,145
"1084","경남","하동운영센터","의료급여",23,11,1,1,5,4,0,6
"1085","경남","하동운영센터","경감",378,342,6,55,95,172,14,18
"1086","경남","남해운영센터","합계",2395,1415,47,166,470,685,47,624
"1087","경남","남해운영센터","일반",1723,949,24,102,320,468,35,478
"1088","경남","남해운영센터","기초수급",306,149,12,18,51,65,3,112
"1089","경남","남해운영센터","의료급여",41,20,0,4,7,8,1,13
"1090","경남","남해운영센터","경감",325,297,11,42,92,144,8,21
"1091","경남","거창운영센터","합계",2226,1284,50,115,406,563,150,633
"1092","경남","거창운영센터","일반",1497,782,32,68,245,339,98,466
"1093","경남","거창운영센터","기초수급",379,192,5,23,49,89,26,143
"1094","경남","거창운영센터","의료급여",28,19,1,1,7,6,4,6
"1095","경남","거창운영센터","경감",322,291,12,23,105,129,22,18
"1096","경남","합천운영센터","합계",2122,1115,24,113,325,533,120,632
"1097","경남","합천운영센터","일반",1404,629,15,56,170,316,72,484
"1098","경남","합천운영센터","기초수급",383,189,3,27,55,91,13,129
"1099","경남","합천운영센터","의료급여",17,5,0,0,2,2,1,8
"1100","경남","합천운영센터","경감",318,292,6,30,98,124,34,11
"1101","경남","함양운영센터","합계",2153,1134,41,90,324,566,113,690
"1102","경남","함양운영센터","일반",1400,647,24,46,186,327,64,491
"1103","경남","함양운영센터","기초수급",406,180,7,19,53,91,10,170
"1104","경남","함양운영센터","의료급여",21,6,1,1,0,3,1,8
"1105","경남","함양운영센터","경감",326,301,9,24,85,145,38,21
"1106","경남","창원중부운영센터","합계",4500,2506,201,376,789,1005,135,816
"1107","경남","창원중부운영센터","일반",3375,1777,142,256,552,723,104,624
"1108","경남","창원중부운영센터","기초수급",671,351,30,55,114,136,16,159
"1109","경남","창원중부운영센터","의료급여",63,30,1,8,9,11,1,16
"1110","경남","창원중부운영센터","경감",391,348,28,57,114,135,14,17
"1111","경남","사천운영센터","합계",3271,1867,106,246,575,802,138,879
"1112","경남","사천운영센터","일반",2103,1150,61,145,371,484,89,562
"1113","경남","사천운영센터","기초수급",683,308,23,40,88,139,18,269
"1114","경남","사천운영센터","의료급여",29,11,0,1,1,7,2,11
"1115","경남","사천운영센터","경감",456,398,22,60,115,172,29,37
"1116","경남","밀양운영센터","합계",3493,1971,67,184,616,976,128,856
"1117","경남","밀양운영센터","일반",2382,1291,35,123,391,651,91,564
"1118","경남","밀양운영센터","기초수급",679,327,17,30,100,163,17,244
"1119","경남","밀양운영센터","의료급여",50,22,0,1,11,8,2,17
"1120","경남","밀양운영센터","경감",382,331,15,30,114,154,18,31
"1121","경남","창녕운영센터","합계",2506,1447,77,140,494,692,44,554
"1122","경남","창녕운영센터","일반",1731,995,48,97,346,474,30,366
"1123","경남","창녕운영센터","기초수급",457,181,10,15,50,97,9,167
"1124","경남","창녕운영센터","의료급여",23,13,1,2,5,5,0,9
"1125","경남","창녕운영센터","경감",295,258,18,26,93,116,5,12
"1126","제주","제주운영센터","합계",7507,5200,638,814,1880,1576,292,1095
"1127","제주","제주운영센터","일반",4536,2952,361,454,1102,849,186,697
"1128","제주","제주운영센터","기초수급",1661,1034,137,167,328,355,47,361
"1129","제주","제주운영센터","의료급여",126,100,8,15,38,33,6,12
"1130","제주","제주운영센터","경감",1184,1114,132,178,412,339,53,25
"1131","제주","서귀포운영센터","합계",3484,2062,197,292,625,752,196,747
"1132","제주","서귀포운영센터","일반",2048,1121,107,159,349,399,107,441
"1133","제주","서귀포운영센터","기초수급",887,455,46,60,134,175,40,273
"1134","제주","서귀포운영센터","의료급여",51,29,4,6,7,7,5,10
"1135","제주","서귀포운영센터","경감",498,457,40,67,135,171,44,23
