"","sido","center","type","applicants","total","grade1","grade2","grade3","grade4","grade5","outer"
"806","전남","순천운영센터","합계",5088,3025,227,484,880,1225,209,1121
"807","전남","순천운영센터","일반",3543,1970,146,295,577,793,159,835
"808","전남","순천운영센터","기초수급",763,394,28,64,113,172,17,228
"809","전남","순천운영센터","의료급여",72,47,3,12,13,15,4,14
"810","전남","순천운영센터","경감",710,614,50,113,177,245,29,44
"811","전남","곡성운영센터","합계",1768,959,26,75,283,514,61,571
"812","전남","곡성운영센터","일반",1208,579,12,42,160,321,44,433
"813","전남","곡성운영센터","기초수급",288,140,6,12,55,66,1,114
"814","전남","곡성운영센터","의료급여",31,17,0,1,4,11,1,11
"815","전남","곡성운영센터","경감",241,223,8,20,64,116,15,13
"816","전남","나주운영센터","합계",3844,2184,140,222,621,1083,118,813
"817","전남","나주운영센터","일반",2422,1246,69,132,361,610,74,540
"818","전남","나주운영센터","기초수급",739,398,35,33,105,204,21,209
"819","전남","나주운영센터","의료급여",68,43,4,1,10,26,2,8
"820","전남","나주운영센터","경감",615,497,32,56,145,243,21,56
"821","전남","고흥운영센터","합계",3528,2076,65,327,588,1000,96,930
"822","전남","고흥운영센터","일반",2232,1159,32,192,334,538,63,694
"823","전남","고흥운영센터","기초수급",610,335,9,48,88,180,10,167
"824","전남","고흥운영센터","의료급여",50,30,2,6,3,16,3,14
"825","전남","고흥운영센터","경감",636,552,22,81,163,266,20,55
"826","전남","보성운영센터","합계",2094,916,48,129,257,433,49,729
"827","전남","보성운영센터","일반",1447,580,24,81,157,281,37,520
"828","전남","보성운영센터","기초수급",357,130,10,17,47,54,2,157
"829","전남","보성운영센터","의료급여",30,10,0,2,3,5,0,12
"830","전남","보성운영센터","경감",260,196,14,29,50,93,10,40
"831","전남","화순운영센터","합계",2637,1243,46,112,331,581,173,933
"832","전남","화순운영센터","일반",1827,768,36,72,197,340,123,695
"833","전남","화순운영센터","기초수급",425,184,5,12,53,93,21,178
"834","전남","화순운영센터","의료급여",39,21,0,0,8,11,2,15
"835","전남","화순운영센터","경감",346,270,5,28,73,137,27,45
"836","전남","해남운영센터","합계",3180,1812,60,186,509,933,124,813
"837","전남","해남운영센터","일반",1996,1011,29,89,277,539,77,574
"838","전남","해남운영센터","기초수급",569,291,13,43,77,141,17,187
"839","전남","해남운영센터","의료급여",57,31,0,4,10,14,3,13
"840","전남","해남운영센터","경감",558,479,18,50,145,239,27,39
"841","전남","진도운영센터","합계",1261,690,26,74,208,354,28,375
"842","전남","진도운영센터","일반",781,377,14,40,108,196,19,263
"843","전남","진도운영센터","기초수급",265,134,7,7,45,72,3,88
"844","전남","진도운영센터","의료급여",24,12,0,2,4,6,0,9
"845","전남","진도운영센터","경감",191,167,5,25,51,80,6,15
"846","전남","영암운영센터","합계",2090,1016,37,92,305,535,47,720
"847","전남","영암운영센터","일반",1373,570,15,48,168,308,31,528
"848","전남","영암운영센터","기초수급",382,177,7,16,45,104,5,155
"849","전남","영암운영센터","의료급여",35,15,1,1,5,7,1,12
"850","전남","영암운영센터","경감",300,254,14,27,87,116,10,25
"851","전남","장흥운영센터","합계",2296,1254,33,105,364,715,37,722
"852","전남","장흥운영센터","일반",1459,690,20,58,194,394,24,521
"853","전남","장흥운영센터","기초수급",447,243,7,22,67,142,5,154
"854","전남","장흥운영센터","의료급여",38,18,0,1,4,13,0,16
"855","전남","장흥운영센터","경감",352,303,6,24,99,166,8,31
"856","전남","영광운영센터","합계",2099,1103,70,132,340,476,85,616
"857","전남","영광운영센터","일반",1253,577,30,63,183,248,53,404
"858","전남","영광운영센터","기초수급",426,201,20,25,65,78,13,152
"859","전남","영광운영센터","의료급여",40,24,1,4,9,9,1,11
"860","전남","영광운영센터","경감",380,301,19,40,83,141,18,49
"861","전남","함평운영센터","합계",1832,1083,48,147,421,453,14,423
"862","전남","함평운영센터","일반",1227,638,22,93,248,267,8,325
"863","전남","함평운영센터","기초수급",303,183,6,25,64,85,3,71
"864","전남","함평운영센터","의료급여",28,20,0,2,12,6,0,7
"865","전남","함평운영센터","경감",274,242,20,27,97,95,3,20
"866","전남","장성운영센터","합계",2089,1132,64,76,298,576,118,597
"867","전남","장성운영센터","일반",1287,639,37,34,181,320,67,384
"868","전남","장성운영센터","기초수급",385,188,11,21,38,98,20,141
"869","전남","장성운영센터","의료급여",30,14,1,1,4,6,2,11
"870","전남","장성운영센터","경감",387,291,15,20,75,152,29,61
"871","전남","담양운영센터","합계",2177,1276,59,118,407,629,63,549
"872","전남","담양운영센터","일반",1533,820,32,77,255,413,43,428
"873","전남","담양운영센터","기초수급",296,167,10,18,53,77,9,84
"874","전남","담양운영센터","의료급여",22,15,0,1,6,6,2,4
"875","전남","담양운영센터","경감",326,274,17,22,93,133,9,33
"876","전남","강진운영센터","합계",1731,995,27,89,343,463,73,462
"877","전남","강진운영센터","일반",1163,620,19,48,211,284,58,328
"878","전남","강진운영센터","기초수급",299,147,5,17,48,68,9,109
"879","전남","강진운영센터","의료급여",24,14,0,0,5,7,2,6
"880","전남","강진운영센터","경감",245,214,3,24,79,104,4,19
"881","전남","완도운영센터","합계",2049,1201,47,133,358,609,54,617
"882","전남","완도운영센터","일반",1099,517,14,46,150,286,21,416
"883","전남","완도운영센터","기초수급",429,228,9,33,60,114,12,152
"884","전남","완도운영센터","의료급여",26,13,0,0,5,8,0,11
"885","전남","완도운영센터","경감",495,443,24,54,143,201,21,38
"886","전남","무안운영센터","합계",2154,1140,67,136,356,527,54,590
"887","전남","무안운영센터","일반",1381,647,37,73,189,311,37,424
"888","전남","무안운영센터","기초수급",369,163,7,29,57,65,5,116
"889","전남","무안운영센터","의료급여",31,16,1,1,6,8,0,10
"890","전남","무안운영센터","경감",373,314,22,33,104,143,12,40
"891","전남","신안운영센터","합계",1419,772,18,69,235,421,29,496
"892","전남","신안운영센터","일반",900,427,7,27,133,245,15,364
"893","전남","신안운영센터","기초수급",291,162,5,22,45,83,7,104
"894","전남","신안운영센터","의료급여",17,6,0,0,3,3,0,6
"895","전남","신안운영센터","경감",211,177,6,20,54,90,7,22
"896","전남","광양운영센터","합계",2276,1374,73,258,421,543,79,535
"897","전남","광양운영센터","일반",1631,938,49,174,293,359,63,394
"898","전남","광양운영센터","기초수급",320,163,10,22,53,71,7,110
"899","전남","광양운영센터","의료급여",32,15,1,1,5,8,0,12
"900","전남","광양운영센터","경감",293,258,13,61,70,105,9,19
"901","전남","구례운영센터","합계",1405,746,16,84,197,380,69,404
"902","전남","구례운영센터","일반",955,464,8,59,110,244,43,297
"903","전남","구례운영센터","기초수급",239,116,4,11,38,57,6,83
"904","전남","구례운영센터","의료급여",22,11,1,3,3,4,0,5
"905","전남","구례운영센터","경감",189,155,3,11,46,75,20,19
"906","경북","포항북부운영센터","합계",5068,2784,193,346,988,1139,118,1055
"907","경북","포항북부운영센터","일반",3376,1792,126,223,642,720,81,651
"908","경북","포항북부운영센터","기초수급",1090,515,39,52,171,238,15,360
"909","경북","포항북부운영센터","의료급여",58,32,2,2,7,19,2,14
"910","경북","포항북부운영센터","경감",544,445,26,69,168,162,20,30
"911","경북","경주운영센터","합계",6360,3845,215,416,1433,1687,94,1184
"912","경북","경주운영센터","일반",4587,2656,137,271,1010,1166,72,848
"913","경북","경주운영센터","기초수급",1054,564,44,81,156,275,8,300
"914","경북","경주운영센터","의료급여",64,37,2,3,18,14,0,14
"915","경북","경주운영센터","경감",655,588,32,61,249,232,14,22
"916","경북","구미운영센터","합계",4316,2744,220,334,877,904,409,797
"917","경북","구미운영센터","일반",2874,1676,124,210,526,545,271,593
"918","경북","구미운영센터","기초수급",675,366,38,50,105,135,38,183
"919","경북","구미운영센터","의료급여",43,25,1,3,8,9,4,5
"920","경북","구미운영센터","경감",724,677,57,71,238,215,96,16
"921","경북","안동운영센터","합계",5581,3141,226,398,1064,1303,150,1291
"922","경북","안동운영센터","일반",3777,2006,129,235,684,856,102,880
"923","경북","안동운영센터","기초수급",990,459,47,63,149,183,17,347
"924","경북","안동운영센터","의료급여",71,40,6,6,6,18,4,18
"925","경북","안동운영센터","경감",743,636,44,94,225,246,27,46
"926","경북","청송운영센터","합계",1154,678,25,95,223,322,13,277
"927","경북","청송운영센터","일반",714,388,12,45,123,199,9,178
"928","경북","청송운영센터","기초수급",234,107,6,14,42,45,0,91
"929","경북","청송운영센터","의료급여",12,7,0,0,2,5,0,2
"930","경북","청송운영센터","경감",194,176,7,36,56,73,4,6
"931","경북","영양운영센터","합계",849,463,18,62,150,229,4,265
"932","경북","영양운영센터","일반",510,237,8,30,70,125,4,181
"933","경북","영양운영센터","기초수급",185,93,4,15,28,46,0,71
"934","경북","영양운영센터","의료급여",14,8,0,1,2,5,0,4
"935","경북","영양운영센터","경감",140,125,6,16,50,53,0,9
"936","경북","영주운영센터","합계",3213,1916,87,286,708,681,154,800
"937","경북","영주운영센터","일반",2022,1123,47,166,409,396,105,534
"938","경북","영주운영센터","기초수급",641,310,14,47,116,117,16,237
"939","경북","영주운영센터","의료급여",39,23,2,0,5,15,1,7
"940","경북","영주운영센터","경감",511,460,24,73,178,153,32,22
"941","경북","봉화운영센터","합계",1110,631,34,111,253,218,15,308
"942","경북","봉화운영센터","일반",703,362,19,56,157,119,11,215
"943","경북","봉화운영센터","기초수급",245,123,8,21,51,42,1,85
"944","경북","봉화운영센터","의료급여",8,5,0,1,3,1,0,1
"945","경북","봉화운영센터","경감",154,141,7,33,42,56,3,7
"946","경북","상주운영센터","합계",3684,2306,119,263,680,992,252,678
"947","경북","상주운영센터","일반",2562,1492,73,173,437,630,179,535
"948","경북","상주운영센터","기초수급",545,287,21,27,77,146,16,121
"949","경북","상주운영센터","의료급여",34,21,1,3,9,7,1,6
"950","경북","상주운영센터","경감",543,506,24,60,157,209,56,16
"951","경북","문경운영센터","합계",2922,1924,141,201,606,888,88,532
"952","경북","문경운영센터","일반",1860,1152,88,116,364,529,55,371
"953","경북","문경운영센터","기초수급",533,306,25,26,101,142,12,126
"954","경북","문경운영센터","의료급여",26,14,0,3,5,6,0,9
"955","경북","문경운영센터","경감",503,452,28,56,136,211,21,26
"956","경북","예천운영센터","합계",2038,1144,77,143,344,475,105,447
"957","경북","예천운영센터","일반",1447,741,56,82,224,307,72,340
"958","경북","예천운영센터","기초수급",324,165,8,27,55,66,9,97
"959","경북","예천운영센터","의료급여",25,11,0,3,2,5,1,7
"960","경북","예천운영센터","경감",242,227,13,31,63,97,23,3
"961","경북","경산운영센터","합계",4751,3009,165,406,997,1153,288,876
"962","경북","경산운영센터","일반",3286,1990,115,267,671,743,194,631
"963","경북","경산운영센터","기초수급",693,372,16,54,110,150,42,190
"964","경북","경산운영센터","의료급여",78,45,3,3,10,22,7,16
"965","경북","경산운영센터","경감",694,602,31,82,206,238,45,39
"966","경북","청도운영센터","합계",2174,1155,66,117,427,392,153,631
"967","경북","청도운영센터","일반",1515,728,40,77,246,251,114,482
"968","경북","청도운영센터","기초수급",342,173,11,20,67,61,14,110
"969","경북","청도운영센터","의료급여",32,17,0,1,8,8,0,10
"970","경북","청도운영센터","경감",285,237,15,19,106,72,25,29
"971","경북","칠곡운영센터","합계",2155,1348,87,192,496,473,100,428
"972","경북","칠곡운영센터","일반",1380,853,49,109,304,321,70,257
"973","경북","칠곡운영센터","기초수급",450,220,18,30,86,76,10,150
"974","경북","칠곡운영센터","의료급여",33,17,1,4,6,4,2,7
"975","경북","칠곡운영센터","경감",292,258,19,49,100,72,18,14
"976","경북","성주운영센터","합계",1543,866,39,82,289,394,62,353
"977","경북","성주운영센터","일반",1060,532,24,47,184,237,40,275
"978","경북","성주운영센터","기초수급",240,124,7,17,33,56,11,66
"979","경북","성주운영센터","의료급여",16,7,1,0,2,4,0,4
"980","경북","성주운영센터","경감",227,203,7,18,70,97,11,8
"981","경북","고령운영센터","합계",1130,645,28,87,237,268,25,286
"982","경북","고령운영센터","일반",743,394,15,45,147,172,15,184
"983","경북","고령운영센터","기초수급",201,101,7,18,40,32,4,75
"984","경북","고령운영센터","의료급여",26,14,0,2,5,6,1,11
"985","경북","고령운영센터","경감",160,136,6,22,45,58,5,16
"986","경북","영덕운영센터","합계",1659,939,34,72,332,453,48,494
"987","경북","영덕운영센터","일반",1041,546,18,35,193,272,28,330
"988","경북","영덕운영센터","기초수급",355,176,12,23,53,78,10,139
"989","경북","영덕운영센터","의료급여",26,16,0,1,5,9,1,5
"990","경북","영덕운영센터","경감",237,201,4,13,81,94,9,20
"991","경북","울진운영센터","합계",2012,1075,34,104,293,594,50,594
"992","경북","울진운영센터","일반",1177,588,13,58,159,329,29,347
"993","경북","울진운영센터","기초수급",502,219,10,18,54,127,10,208
"994","경북","울진운영센터","의료급여",17,6,0,1,3,2,0,4
"995","경북","울진운영센터","경감",316,262,11,27,77,136,11,35
"996","경북","포항남부운영센터","합계",3543,2087,142,262,805,752,126,673
"997","경북","포항남부운영센터","일반",2341,1304,85,159,519,457,84,420
"998","경북","포항남부운영센터","기초수급",773,403,32,52,135,165,19,233
"999","경북","포항남부운영센터","의료급여",24,15,1,0,4,9,1,7
"1000","경북","포항남부운영센터","경감",405,365,24,51,147,121,22,13
"1001","경북","울릉운영센터","합계",165,77,11,8,26,30,2,71
"1002","경북","울릉운영센터","일반",101,32,1,3,10,17,1,54
"1003","경북","울릉운영센터","기초수급",42,26,4,2,9,11,0,15
"1004","경북","울릉운영센터","의료급여",1,0,0,0,0,0,0,1
"1005","경북","울릉운영센터","경감",21,19,6,3,7,2,1,1
"1006","경북","영천운영센터","합계",3475,2158,63,258,634,1064,139,739
"1007","경북","영천운영센터","일반",2330,1358,37,162,393,669,97,521
"1008","경북","영천운영센터","기초수급",662,380,11,37,108,207,17,187
"1009","경북","영천운영센터","의료급여",36,22,0,2,6,10,4,6
"1010","경북","영천운영센터","경감",447,398,15,57,127,178,21,25
"1011","경북","김천운영센터","합계",3464,2222,134,320,823,742,203,674
"1012","경북","김천운영센터","일반",2324,1421,64,186,548,480,143,464
"1013","경북","김천운영센터","기초수급",643,367,30,60,121,131,25,181
"1014","경북","김천운영센터","의료급여",36,19,1,4,6,7,1,9
"1015","경북","김천운영센터","경감",461,415,39,70,148,124,34,20
"1016","경북","의성운영센터","합계",2704,1723,84,191,519,812,117,504
"1017","경북","의성운영센터","일반",1862,1102,51,117,331,510,93,380
"1018","경북","의성운영센터","기초수급",386,210,12,23,47,123,5,109
"1019","경북","의성운영센터","의료급여",31,18,0,1,6,6,5,4
"1020","경북","의성운영센터","경감",425,393,21,50,135,173,14,11
"1021","경북","군위운영센터","합계",1065,593,20,82,191,271,29,301
"1022","경북","군위운영센터","일반",734,363,17,44,107,177,18,228
"1023","경북","군위운영센터","기초수급",160,87,0,14,36,37,0,55
"1024","경북","군위운영센터","의료급여",23,11,0,1,4,4,2,8
"1025","경북","군위운영센터","경감",148,132,3,23,44,53,9,10
"1026","경남","창원마산운영센터","합계",6217,3405,165,431,1242,1408,159,1031
"1027","경남","창원마산운영센터","일반",4382,2267,110,275,828,948,106,690
"1028","경남","창원마산운영센터","기초수급",1073,533,23,71,176,239,24,296
"1029","경남","창원마산운영센터","의료급여",73,37,2,7,14,13,1,13
"1030","경남","창원마산운영센터","경감",689,568,30,78,224,208,28,32
"1031","경남","진주운영센터","합계",6350,3867,259,486,1203,1575,344,1277
"1032","경남","진주운영센터","일반",4391,2578,172,320,787,1042,257,881
"1033","경남","진주운영센터","기초수급",1142,568,41,66,181,241,39,357
"1034","경남","진주운영센터","의료급여",75,46,2,6,10,23,5,18
"1035","경남","진주운영센터","경감",742,675,44,94,225,269,43,21
"1036","경남","산청운영센터","합계",2802,1289,57,150,386,599,97,1144
"1037","경남","산청운영센터","일반",2035,827,36,92,237,397,65,915
"1038","경남","산청운영센터","기초수급",417,167,8,21,58,72,8,193
"1039","경남","산청운영센터","의료급여",31,13,2,2,5,3,1,11
"1040","경남","산청운영센터","경감",319,282,11,35,86,127,23,25
"1041","경남","창원진해운영센터","합계",2600,1348,80,179,453,559,77,575
"1042","경남","창원진해운영센터","일반",1864,906,57,117,309,370,53,417
"1043","경남","창원진해운영센터","기초수급",397,171,7,23,46,85,10,133
"1044","경남","창원진해운영센터","의료급여",48,24,0,2,9,11,2,9
"1045","경남","창원진해운영센터","경감",291,247,16,37,89,93,12,16
"1046","경남","통영운영센터","합계",2087,1294,101,229,489,447,28,413
"1047","경남","통영운영센터","일반",1338,811,69,140,311,276,15,254
"1048","경남","통영운영센터","기초수급",437,212,12,41,77,76,6,136
"1049","경남","통영운영센터","의료급여",31,15,1,3,5,6,0,8
"1050","경남","통영운영센터","경감",281,256,19,45,96,89,7,15
"1051","경남","고성운영센터","합계",2031,1133,46,128,325,592,42,483
"1052","경남","고성운영센터","일반",1490,754,22,88,206,407,31,374
"1053","경남","고성운영센터","기초수급",277,148,11,19,48,66,4,96
"1054","경남","고성운영센터","의료급여",17,12,1,0,4,7,0,2
"1055","경남","고성운영센터","경감",247,219,12,21,67,112,7,11
"1056","경남","김해운영센터","합계",5589,2912,231,371,891,1181,238,1191
"1057","경남","김해운영센터","일반",3909,1962,159,246,593,805,159,818
"1058","경남","김해운영센터","기초수급",986,393,37,48,107,161,40,321
"1059","경남","김해운영센터","의료급여",75,44,3,8,15,16,2,16
"1060","경남","김해운영센터","경감",619,513,32,69,176,199,37,36
"1061","경남","거제운영센터","합계",2333,1388,124,266,497,484,17,365
"1062","경남","거제운영센터","일반",1761,987,97,188,356,333,13,283
"1063","경남","거제운영센터","기초수급",290,162,12,23,52,75,0,66
"1064","경남","거제운영센터","의료급여",31,16,0,2,8,6,0,8
"1065","경남","거제운영센터","경감",251,223,15,53,81,70,4,8
"1066","경남","양산운영센터","합계",4224,2369,185,286,873,917,108,907
"1067","경남","양산운영센터","일반",2922,1575,115,197,572,605,86,604
"1068","경남","양산운영센터","기초수급",785,371,32,49,120,161,9,271
"1069","경남","양산운영센터","의료급여",49,32,1,4,17,10,0,9
"1070","경남","양산운영센터","경감",468,391,37,36,164,141,13,23
"1071","경남","함안운영센터","합계",2212,1129,30,99,351,557,92,554
"1072","경남","함안운영센터","일반",1498,688,16,53,190,363,66,395
"1073","경남","함안운영센터","기초수급",413,197,8,23,69,84,13,124
"1074","경남","함안운영센터","의료급여",24,11,0,2,3,6,0,6
"1075","경남","함안운영센터","경감",277,233,6,21,89,104,13,29
"1076","경남","의령운영센터","합계",1386,760,36,78,203,391,52,416
"1077","경남","의령운영센터","일반",977,467,19,50,112,250,36,342
"1078","경남","의령운영센터","기초수급",207,112,9,15,34,50,4,66
"1079","경남","의령운영센터","의료급여",15,11,0,1,3,7,0,1
"1080","경남","의령운영센터","경감",187,170,8,12,54,84,12,7
"1081","경남","하동운영센터","합계",2524,1544,57,186,408,817,76,640
"1082","경남","하동운영센터","일반",1734,984,41,113,252,519,59,485
"1083","경남","하동운영센터","기초수급",372,190,9,22,50,107,2,134
"1084","경남","하동운영센터","의료급여",22,10,1,0,5,4,0,5
"1085","경남","하동운영센터","경감",396,360,6,51,101,187,15,16
"1086","경남","남해운영센터","합계",2451,1444,47,165,466,711,55,608
"1087","경남","남해운영센터","일반",1775,974,25,99,315,494,41,474
"1088","경남","남해운영센터","기초수급",309,156,12,19,53,67,5,100
"1089","경남","남해운영센터","의료급여",40,19,0,3,7,8,1,13
"1090","경남","남해운영센터","경감",327,295,10,44,91,142,8,21
"1091","경남","거창운영센터","합계",2262,1315,50,113,415,577,160,619
"1092","경남","거창운영센터","일반",1518,792,31,67,257,342,95,465
"1093","경남","거창운영센터","기초수급",380,199,4,23,48,92,32,133
"1094","경남","거창운영센터","의료급여",28,19,1,1,6,7,4,5
"1095","경남","거창운영센터","경감",336,305,14,22,104,136,29,16
"1096","경남","합천운영센터","합계",2143,1131,26,115,323,542,125,632
"1097","경남","합천운영센터","일반",1414,646,15,54,180,317,80,477
"1098","경남","합천운영센터","기초수급",395,198,4,28,56,98,12,133
"1099","경남","합천운영센터","의료급여",17,5,0,0,2,2,1,8
"1100","경남","합천운영센터","경감",317,282,7,33,85,125,32,14
"1101","경남","함양운영센터","합계",2180,1179,38,97,332,582,130,679
"1102","경남","함양운영센터","일반",1406,669,21,52,191,332,73,487
"1103","경남","함양운영센터","기초수급",408,185,6,22,51,94,12,165
"1104","경남","함양운영센터","의료급여",22,7,1,1,0,4,1,7
"1105","경남","함양운영센터","경감",344,318,10,22,90,152,44,20
"1106","경남","창원중부운영센터","합계",4595,2591,208,375,807,1059,142,805
"1107","경남","창원중부운영센터","일반",3417,1812,148,244,555,756,109,614
"1108","경남","창원중부운영센터","기초수급",699,377,33,56,124,149,15,158
"1109","경남","창원중부운영센터","의료급여",66,32,1,11,9,9,2,16
"1110","경남","창원중부운영센터","경감",413,370,26,64,119,145,16,17
"1111","경남","사천운영센터","합계",3311,1906,107,246,575,832,146,855
"1112","경남","사천운영센터","일반",2146,1186,68,148,383,498,89,546
"1113","경남","사천운영센터","기초수급",679,309,21,39,82,143,24,262
"1114","경남","사천운영센터","의료급여",29,13,0,1,1,7,4,12
"1115","경남","사천운영센터","경감",457,398,18,58,109,184,29,35
"1116","경남","밀양운영센터","합계",3551,2022,63,186,614,1009,150,851
"1117","경남","밀양운영센터","일반",2420,1325,34,125,391,673,102,565
"1118","경남","밀양운영센터","기초수급",689,337,15,30,98,175,19,238
"1119","경남","밀양운영센터","의료급여",57,27,0,1,12,10,4,16
"1120","경남","밀양운영센터","경감",385,333,14,30,113,151,25,32
"1121","경남","창녕운영센터","합계",2544,1475,79,139,505,703,49,545
"1122","경남","창녕운영센터","일반",1740,997,46,97,347,474,33,358
"1123","경남","창녕운영센터","기초수급",464,191,12,14,52,104,9,166
"1124","경남","창녕운영센터","의료급여",23,13,1,2,5,5,0,9
"1125","경남","창녕운영센터","경감",317,274,20,26,101,120,7,12
"1126","제주","제주운영센터","합계",7585,5239,643,812,1905,1583,296,1083
"1127","제주","제주운영센터","일반",4623,3002,361,470,1112,877,182,691
"1128","제주","제주운영센터","기초수급",1660,1032,138,157,333,356,48,358
"1129","제주","제주운영센터","의료급여",123,97,8,12,40,30,7,11
"1130","제주","제주운영센터","경감",1179,1108,136,173,420,320,59,23
"1131","제주","서귀포운영센터","합계",3505,2088,196,312,647,738,195,734
"1132","제주","서귀포운영센터","일반",2072,1152,110,170,374,392,106,435
"1133","제주","서귀포운영센터","기초수급",897,462,45,65,138,174,40,267
"1134","제주","서귀포운영센터","의료급여",52,29,3,6,9,6,5,10
"1135","제주","서귀포운영센터","경감",484,445,38,71,126,166,44,22
