"","sido","center","type","applicants","total","grade1","grade2","grade3","grade4","grade5","outer"
"810","전남","순천운영센터","경감",504,444,33,93,186,129,3,41
"811","전남","곡성운영센터","합계",1601,753,35,74,284,348,12,631
"812","전남","곡성운영센터","일반",1132,482,19,51,170,234,8,466
"813","전남","곡성운영센터","기초수급",270,109,7,12,53,36,1,130
"814","전남","곡성운영센터","의료급여",30,14,1,0,4,8,1,15
"815","전남","곡성운영센터","경감",169,148,8,11,57,70,2,20
"816","전남","나주운영센터","합계",3010,1632,111,190,571,730,30,713
"817","전남","나주운영센터","일반",1892,924,66,111,309,420,18,468
"818","전남","나주운영센터","기초수급",649,341,30,47,122,139,3,182
"819","전남","나주운영센터","의료급여",51,32,4,2,12,13,1,10
"820","전남","나주운영센터","경감",418,335,11,30,128,158,8,53
"821","전남","고흥운영센터","합계",2997,1528,88,275,581,572,12,1027
"822","전남","고흥운영센터","일반",1958,889,54,170,334,324,7,735
"823","전남","고흥운영센터","기초수급",561,261,7,46,94,112,2,202
"824","전남","고흥운영센터","의료급여",45,21,2,8,7,4,0,21
"825","전남","고흥운영센터","경감",433,357,25,51,146,132,3,69
"826","전남","보성운영센터","합계",1729,732,46,128,280,272,6,598
"827","전남","보성운영센터","일반",1162,446,23,87,157,176,3,415
"828","전남","보성운영센터","기초수급",349,124,10,17,63,34,0,145
"829","전남","보성운영센터","의료급여",31,12,0,3,4,5,0,13
"830","전남","보성운영센터","경감",187,150,13,21,56,57,3,25
"831","전남","화순운영센터","합계",2460,1105,49,111,412,499,34,989
"832","전남","화순운영센터","일반",1740,699,33,66,258,312,30,740
"833","전남","화순운영센터","기초수급",414,173,5,24,68,76,0,195
"834","전남","화순운영센터","의료급여",30,13,1,1,6,4,1,12
"835","전남","화순운영센터","경감",276,220,10,20,80,107,3,42
"836","전남","해남운영센터","합계",2730,1424,59,194,554,590,27,836
"837","전남","해남운영센터","일반",1698,793,22,97,310,343,21,555
"838","전남","해남운영센터","기초수급",611,300,17,55,109,116,3,214
"839","전남","해남운영센터","의료급여",53,26,2,4,11,9,0,14
"840","전남","해남운영센터","경감",368,305,18,38,124,122,3,53
"841","전남","진도운영센터","합계",970,461,27,54,158,215,7,365
"842","전남","진도운영센터","일반",583,251,14,30,78,123,6,233
"843","전남","진도운영센터","기초수급",252,104,8,12,40,43,1,108
"844","전남","진도운영센터","의료급여",18,11,0,0,6,5,0,6
"845","전남","진도운영센터","경감",117,95,5,12,34,44,0,18
"846","전남","영암운영센터","합계",1843,807,36,86,319,353,13,732
"847","전남","영암운영센터","일반",1199,445,21,47,170,197,10,511
"848","전남","영암운영센터","기초수급",371,153,7,18,52,74,2,170
"849","전남","영암운영센터","의료급여",31,13,1,0,5,7,0,13
"850","전남","영암운영센터","경감",242,196,7,21,92,75,1,38
"851","전남","장흥운영센터","합계",1812,859,19,99,329,399,13,742
"852","전남","장흥운영센터","일반",1166,475,12,47,185,222,9,516
"853","전남","장흥운영센터","기초수급",375,181,5,29,62,84,1,163
"854","전남","장흥운영센터","의료급여",25,11,0,1,3,7,0,13
"855","전남","장흥운영센터","경감",246,192,2,22,79,86,3,50
"856","전남","영광운영센터","합계",1775,838,55,114,320,328,21,640
"857","전남","영광운영센터","일반",1070,443,29,55,166,180,13,407
"858","전남","영광운영센터","기초수급",423,192,15,35,71,67,4,175
"859","전남","영광운영센터","의료급여",41,21,0,2,8,11,0,12
"860","전남","영광운영센터","경감",241,182,11,22,75,70,4,46
"861","전남","함평운영센터","합계",1564,819,73,120,359,252,15,479
"862","전남","함평운영센터","일반",1057,495,40,71,222,151,11,349
"863","전남","함평운영센터","기초수급",285,137,15,21,59,41,1,97
"864","전남","함평운영센터","의료급여",20,11,0,1,6,3,1,8
"865","전남","함평운영센터","경감",202,176,18,27,72,57,2,25
"866","전남","장성운영센터","합계",1762,861,55,116,258,406,26,583
"867","전남","장성운영센터","일반",1099,481,27,64,149,229,12,364
"868","전남","장성운영센터","기초수급",346,154,18,23,49,61,3,145
"869","전남","장성운영센터","의료급여",28,18,1,1,8,8,0,5
"870","전남","장성운영센터","경감",289,208,9,28,52,108,11,69
"871","전남","담양운영센터","합계",1883,1033,59,134,410,407,23,531
"872","전남","담양운영센터","일반",1321,676,44,86,264,267,15,385
"873","전남","담양운영센터","기초수급",277,127,3,22,50,49,3,107
"874","전남","담양운영센터","의료급여",24,16,1,3,3,9,0,4
"875","전남","담양운영센터","경감",261,214,11,23,93,82,5,35
"876","전남","강진운영센터","합계",1462,769,29,91,334,296,19,471
"877","전남","강진운영센터","일반",966,470,15,50,201,191,13,324
"878","전남","강진운영센터","기초수급",306,142,10,16,65,47,4,128
"879","전남","강진운영센터","의료급여",26,13,1,0,6,6,0,8
"880","전남","강진운영센터","경감",164,144,3,25,62,52,2,11
"881","전남","완도운영센터","합계",1832,951,55,159,353,379,5,717
"882","전남","완도운영센터","일반",1008,440,27,68,162,178,5,455
"883","전남","완도운영센터","기초수급",475,226,14,35,80,97,0,203
"884","전남","완도운영센터","의료급여",31,17,0,4,7,6,0,12
"885","전남","완도운영센터","경감",318,268,14,52,104,98,0,47
"886","전남","무안운영센터","합계",1821,879,47,134,284,396,18,586
"887","전남","무안운영센터","일반",1196,526,25,79,166,243,13,412
"888","전남","무안운영센터","기초수급",342,137,9,25,44,58,1,122
"889","전남","무안운영센터","의료급여",27,12,0,1,4,7,0,9
"890","전남","무안운영센터","경감",256,204,13,29,70,88,4,43
"891","전남","신안운영센터","합계",1276,683,15,64,287,308,9,513
"892","전남","신안운영센터","일반",792,374,5,21,158,184,6,363
"893","전남","신안운영센터","기초수급",301,166,7,26,66,64,3,115
"894","전남","신안운영센터","의료급여",14,3,0,0,1,2,0,8
"895","전남","신안운영센터","경감",169,140,3,17,62,58,0,27
"896","전남","광양운영센터","합계",1873,956,51,181,359,334,31,621
"897","전남","광양운영센터","일반",1384,657,37,132,242,223,23,466
"898","전남","광양운영센터","기초수급",257,115,8,16,42,46,3,118
"899","전남","광양운영센터","의료급여",28,11,0,2,4,4,1,11
"900","전남","광양운영센터","경감",204,173,6,31,71,61,4,26
"901","전남","구례운영센터","합계",1283,630,25,85,212,277,31,473
"902","전남","구례운영센터","일반",883,415,16,47,145,187,20,330
"903","전남","구례운영센터","기초수급",215,74,1,12,29,27,5,110
"904","전남","구례운영센터","의료급여",29,16,2,4,3,6,1,8
"905","전남","구례운영센터","경감",156,125,6,22,35,57,5,25
"906","경북","포항북부운영센터","합계",3986,2082,151,376,846,679,30,962
"907","경북","포항북부운영센터","일반",2692,1374,100,262,569,421,22,595
"908","경북","포항북부운영센터","기초수급",880,371,24,50,138,156,3,327
"909","경북","포항북부운영센터","의료급여",38,15,0,3,3,9,0,11
"910","경북","포항북부운영센터","경감",376,322,27,61,136,93,5,29
"911","경북","경주운영센터","합계",4916,2655,194,370,1106,938,47,1261
"912","경북","경주운영센터","일반",3566,1891,122,247,813,670,39,866
"913","경북","경주운영센터","기초수급",866,351,46,65,109,129,2,349
"914","경북","경주운영센터","의료급여",43,19,2,2,9,6,0,11
"915","경북","경주운영센터","경감",441,394,24,56,175,133,6,35
"916","경북","구미운영센터","합계",3378,1987,159,260,800,652,116,788
"917","경북","구미운영센터","일반",2314,1274,89,154,521,429,81,569
"918","경북","구미운영센터","기초수급",571,277,36,46,96,93,6,191
"919","경북","구미운영센터","의료급여",43,18,5,4,4,5,0,7
"920","경북","구미운영센터","경감",450,418,29,56,179,125,29,21
"921","경북","안동운영센터","합계",4785,2615,234,402,1068,870,41,1160
"922","경북","안동운영센터","일반",3314,1757,138,254,716,618,31,778
"923","경북","안동운영센터","기초수급",868,363,39,67,141,112,4,317
"924","경북","안동운영센터","의료급여",58,30,7,2,12,9,0,12
"925","경북","안동운영센터","경감",545,465,50,79,199,131,6,53
"926","경북","청송운영센터","합계",1058,555,24,78,196,252,5,314
"927","경북","청송운영센터","일반",624,282,10,36,90,145,1,192
"928","경북","청송운영센터","기초수급",263,119,7,14,53,43,2,108
"929","경북","청송운영센터","의료급여",16,12,0,1,5,6,0,3
"930","경북","청송운영센터","경감",155,142,7,27,48,58,2,11
"931","경북","영양운영센터","합계",826,391,17,62,148,163,1,278
"932","경북","영양운영센터","일반",488,194,8,30,67,89,0,182
"933","경북","영양운영센터","기초수급",208,88,2,17,35,34,0,81
"934","경북","영양운영센터","의료급여",12,4,0,1,0,3,0,5
"935","경북","영양운영센터","경감",118,105,7,14,46,37,1,10
"936","경북","영주운영센터","합계",2713,1603,85,282,722,480,34,688
"937","경북","영주운영센터","일반",1759,993,50,173,455,290,25,438
"938","경북","영주운영센터","기초수급",567,265,21,42,116,81,5,223
"939","경북","영주운영센터","의료급여",36,21,1,1,9,8,2,6
"940","경북","영주운영센터","경감",351,324,13,66,142,101,2,21
"941","경북","봉화운영센터","합계",1009,520,40,101,197,179,3,321
"942","경북","봉화운영센터","일반",629,310,14,64,120,110,2,200
"943","경북","봉화운영센터","기초수급",264,111,14,14,47,36,0,109
"944","경북","봉화운영센터","의료급여",12,5,0,3,0,2,0,4
"945","경북","봉화운영센터","경감",104,94,12,20,30,31,1,8
"946","경북","상주운영센터","합계",2972,1697,131,222,635,659,50,568
"947","경북","상주운영센터","일반",2060,1119,80,146,421,431,41,423
"948","경북","상주운영센터","기초수급",547,254,19,39,88,105,3,119
"949","경북","상주운영센터","의료급여",28,12,3,0,4,5,0,9
"950","경북","상주운영센터","경감",337,312,29,37,122,118,6,17
"951","경북","문경운영센터","합계",2476,1551,113,254,582,571,31,585
"952","경북","문경운영센터","일반",1656,1004,70,179,374,357,24,383
"953","경북","문경운영센터","기초수급",483,255,28,31,99,94,3,169
"954","경북","문경운영센터","의료급여",30,14,0,2,7,5,0,13
"955","경북","문경운영센터","경감",307,278,15,42,102,115,4,20
"956","경북","예천운영센터","합계",1723,880,56,123,290,373,38,464
"957","경북","예천운영센터","일반",1198,555,39,83,175,232,26,338
"958","경북","예천운영센터","기초수급",350,167,10,19,55,76,7,115
"959","경북","예천운영센터","의료급여",17,5,0,1,1,3,0,7
"960","경북","예천운영센터","경감",158,153,7,20,59,62,5,4
"961","경북","경산운영센터","합계",3893,2220,169,395,864,717,75,983
"962","경북","경산운영센터","일반",2769,1504,110,270,590,487,47,705
"963","경북","경산운영센터","기초수급",594,278,18,46,96,102,16,214
"964","경북","경산운영센터","의료급여",63,31,5,3,14,9,0,23
"965","경북","경산운영센터","경감",467,407,36,76,164,119,12,41
"966","경북","청도운영센터","합계",2165,1081,69,136,450,368,58,743
"967","경북","청도운영센터","일반",1520,677,44,84,272,231,46,575
"968","경북","청도운영센터","기초수급",351,153,9,29,70,42,3,139
"969","경북","청도운영센터","의료급여",48,30,1,1,15,13,0,10
"970","경북","청도운영센터","경감",246,221,15,22,93,82,9,19
"971","경북","칠곡운영센터","합계",1925,1126,71,197,460,367,31,476
"972","경북","칠곡운영센터","일반",1215,699,42,127,272,235,23,275
"973","경북","칠곡운영센터","기초수급",477,231,25,41,91,69,5,175
"974","경북","칠곡운영센터","의료급여",26,12,0,1,6,5,0,6
"975","경북","칠곡운영센터","경감",207,184,4,28,91,58,3,20
"976","경북","성주운영센터","합계",1377,723,29,74,303,293,24,383
"977","경북","성주운영센터","일반",960,445,22,44,189,176,14,298
"978","경북","성주운영센터","기초수급",220,109,1,14,44,44,6,70
"979","경북","성주운영센터","의료급여",18,6,0,0,5,1,0,6
"980","경북","성주운영센터","경감",179,163,6,16,65,72,4,9
"981","경북","고령운영센터","합계",999,518,38,84,201,186,9,310
"982","경북","고령운영센터","일반",649,310,15,45,120,123,7,208
"983","경북","고령운영센터","기초수급",209,98,13,19,46,19,1,80
"984","경북","고령운영센터","의료급여",17,7,0,2,2,3,0,6
"985","경북","고령운영센터","경감",124,103,10,18,33,41,1,16
"986","경북","영덕운영센터","합계",1295,699,50,99,311,236,3,424
"987","경북","영덕운영센터","일반",788,399,24,49,181,143,2,260
"988","경북","영덕운영센터","기초수급",326,163,16,35,64,48,0,132
"989","경북","영덕운영센터","의료급여",24,13,0,1,6,6,0,6
"990","경북","영덕운영센터","경감",157,124,10,14,60,39,1,26
"991","경북","울진운영센터","합계",1791,853,47,99,260,429,18,617
"992","경북","울진운영센터","일반",1046,467,25,64,144,223,11,352
"993","경북","울진운영센터","기초수급",495,202,15,18,57,110,2,214
"994","경북","울진운영센터","의료급여",20,11,0,3,3,5,0,6
"995","경북","울진운영센터","경감",230,173,7,14,56,91,5,45
"996","경북","포항남부운영센터","합계",3026,1904,169,307,855,565,8,584
"997","경북","포항남부운영센터","일반",2019,1227,104,187,572,360,4,364
"998","경북","포항남부운영센터","기초수급",685,384,38,58,153,133,2,200
"999","경북","포항남부운영센터","의료급여",25,13,2,1,4,6,0,10
"1000","경북","포항남부운영센터","경감",297,280,25,61,126,66,2,10
"1001","경북","울릉운영센터","합계",177,83,13,13,25,32,0,78
"1002","경북","울릉운영센터","일반",109,39,4,6,10,19,0,56
"1003","경북","울릉운영센터","기초수급",44,21,3,5,6,7,0,21
"1004","경북","울릉운영센터","의료급여",1,1,0,0,1,0,0,0
"1005","경북","울릉운영센터","경감",23,22,6,2,8,6,0,1
"1006","경북","영천운영센터","합계",2835,1710,82,266,620,700,42,678
"1007","경북","영천운영센터","일반",1890,1059,44,158,376,445,36,478
"1008","경북","영천운영센터","기초수급",592,345,22,63,122,134,4,169
"1009","경북","영천운영센터","의료급여",30,13,0,2,5,5,1,7
"1010","경북","영천운영센터","경감",323,293,16,43,117,116,1,24
"1011","경북","김천운영센터","합계",2889,1720,128,242,877,424,49,711
"1012","경북","김천운영센터","일반",1961,1111,73,155,574,273,36,484
"1013","경북","김천운영센터","기초수급",584,309,26,42,148,88,5,199
"1014","경북","김천운영센터","의료급여",30,12,0,4,5,3,0,10
"1015","경북","김천운영센터","경감",314,288,29,41,150,60,8,18
"1016","경북","의성운영센터","합계",2251,1310,85,225,489,490,21,505
"1017","경북","의성운영센터","일반",1550,838,52,144,301,329,12,366
"1018","경북","의성운영센터","기초수급",392,194,14,37,77,62,4,121
"1019","경북","의성운영센터","의료급여",27,14,0,4,3,5,2,7
"1020","경북","의성운영센터","경감",282,264,19,40,108,94,3,11
"1021","경북","군위운영센터","합계",1008,570,48,115,202,198,7,271
"1022","경북","군위운영센터","일반",707,370,36,74,127,128,5,199
"1023","경북","군위운영센터","기초수급",169,85,6,13,32,34,0,63
"1024","경북","군위운영센터","의료급여",25,13,2,2,3,6,0,6
"1025","경북","군위운영센터","경감",107,102,4,26,40,30,2,3
"1026","경남","창원마산운영센터","합계",5484,2920,194,421,1299,931,75,1118
"1027","경남","창원마산운영센터","일반",3937,2013,125,290,921,622,55,750
"1028","경남","창원마산운영센터","기초수급",979,439,36,58,196,145,4,314
"1029","경남","창원마산운영센터","의료급여",79,42,1,9,15,16,1,18
"1030","경남","창원마산운영센터","경감",489,426,32,64,167,148,15,36
"1031","경남","진주운영센터","합계",5412,3070,200,492,1259,1021,98,1428
"1032","경남","진주운영센터","일반",3699,2056,128,330,844,677,77,956
"1033","경남","진주운영센터","기초수급",1078,461,28,71,187,168,7,419
"1034","경남","진주운영센터","의료급여",52,21,1,5,6,8,1,19
"1035","경남","진주운영센터","경감",583,532,43,86,222,168,13,34
"1036","경남","산청운영센터","합계",2508,894,56,111,337,352,38,1268
"1037","경남","산청운영센터","일반",1843,585,40,66,208,240,31,980
"1038","경남","산청운영센터","기초수급",444,144,12,23,66,41,2,237
"1039","경남","산청운영센터","의료급여",30,11,1,1,4,5,0,16
"1040","경남","산청운영센터","경감",191,154,3,21,59,66,5,35
"1041","경남","창원진해운영센터","합계",2269,1089,82,171,457,358,21,596
"1042","경남","창원진해운영센터","일반",1641,744,59,119,320,228,18,434
"1043","경남","창원진해운영센터","기초수급",377,141,7,15,50,68,1,133
"1044","경남","창원진해운영센터","의료급여",45,19,1,2,6,10,0,14
"1045","경남","창원진해운영센터","경감",206,185,15,35,81,52,2,15
"1046","경남","통영운영센터","합계",1723,993,92,208,390,295,8,384
"1047","경남","통영운영센터","일반",1112,627,54,132,246,188,7,233
"1048","경남","통영운영센터","기초수급",394,176,17,33,72,53,1,134
"1049","경남","통영운영센터","의료급여",26,12,1,3,5,3,0,8
"1050","경남","통영운영센터","경감",191,178,20,40,67,51,0,9
"1051","경남","고성운영센터","합계",1694,771,50,117,289,310,5,488
"1052","경남","고성운영센터","일반",1236,489,26,79,167,212,5,364
"1053","경남","고성운영센터","기초수급",267,121,8,18,56,39,0,107
"1054","경남","고성운영센터","의료급여",29,15,1,4,6,4,0,4
"1055","경남","고성운영센터","경감",162,146,15,16,60,55,0,13
"1056","경남","김해운영센터","합계",4903,2217,163,341,911,729,73,1406
"1057","경남","김해운영센터","일반",3488,1517,115,243,628,478,53,968
"1058","경남","김해운영센터","기초수급",895,291,24,41,110,106,10,367
"1059","경남","김해운영센터","의료급여",57,22,1,2,12,7,0,22
"1060","경남","김해운영센터","경감",463,387,23,55,161,138,10,49
"1061","경남","거제운영센터","합계",1956,1024,108,230,379,299,8,459
"1062","경남","거제운영센터","일반",1505,751,86,171,263,224,7,348
"1063","경남","거제운영센터","기초수급",285,144,14,25,53,51,1,85
"1064","경남","거제운영센터","의료급여",28,9,1,1,5,2,0,11
"1065","경남","거제운영센터","경감",138,120,7,33,58,22,0,15
"1066","경남","양산운영센터","합계",3305,1793,160,312,758,530,33,781
"1067","경남","양산운영센터","일반",2286,1205,104,226,493,356,26,493
"1068","경남","양산운영센터","기초수급",674,308,35,42,121,106,4,252
"1069","경남","양산운영센터","의료급여",42,25,3,5,11,6,0,10
"1070","경남","양산운영센터","경감",303,255,18,39,133,62,3,26
"1071","경남","함안운영센터","합계",1932,899,34,113,314,400,38,633
"1072","경남","함안운영센터","일반",1344,567,21,66,185,270,25,451
"1073","경남","함안운영센터","기초수급",394,183,5,20,79,74,5,149
"1074","경남","함안운영센터","의료급여",20,3,1,0,2,0,0,10
"1075","경남","함안운영센터","경감",174,146,7,27,48,56,8,23
"1076","경남","의령운영센터","합계",1184,578,28,67,211,254,18,438
"1077","경남","의령운영센터","일반",830,349,13,38,121,163,14,341
"1078","경남","의령운영센터","기초수급",212,102,9,13,46,33,1,86
"1079","경남","의령운영센터","의료급여",15,9,0,3,3,3,0,4
"1080","경남","의령운영센터","경감",127,118,6,13,41,55,3,7
"1081","경남","하동운영센터","합계",2148,1205,67,178,409,543,8,626
"1082","경남","하동운영센터","일반",1493,779,49,114,263,346,7,463
"1083","경남","하동운영센터","기초수급",377,178,11,18,63,85,1,140
"1084","경남","하동운영센터","의료급여",20,10,0,2,5,3,0,7
"1085","경남","하동운영센터","경감",258,238,7,44,78,109,0,16
"1086","경남","남해운영센터","합계",2117,1068,50,138,431,425,24,715
"1087","경남","남해운영센터","일반",1527,704,32,92,267,295,18,554
"1088","경남","남해운영센터","기초수급",295,124,8,19,55,40,2,119
"1089","경남","남해운영센터","의료급여",41,17,3,2,7,5,0,17
"1090","경남","남해운영센터","경감",254,223,7,25,102,85,4,25
"1091","경남","거창운영센터","합계",1995,1057,48,109,427,401,72,630
"1092","경남","거창운영센터","일반",1362,674,30,68,280,252,44,451
"1093","경남","거창운영센터","기초수급",389,177,9,21,67,70,10,151
"1094","경남","거창운영센터","의료급여",26,14,2,3,4,3,2,8
"1095","경남","거창운영센터","경감",218,192,7,17,76,76,16,20
"1096","경남","합천운영센터","합계",1930,851,21,91,309,394,36,695
"1097","경남","합천운영센터","일반",1378,516,11,58,189,233,25,548
"1098","경남","합천운영센터","기초수급",364,172,5,15,66,83,3,130
"1099","경남","합천운영센터","의료급여",14,3,0,0,2,1,0,7
"1100","경남","합천운영센터","경감",174,160,5,18,52,77,8,10
"1101","경남","함양운영센터","합계",2161,1058,51,123,366,430,88,794
"1102","경남","함양운영센터","일반",1441,611,24,68,201,264,54,579
"1103","경남","함양운영센터","기초수급",428,206,16,23,82,75,10,171
"1104","경남","함양운영센터","의료급여",19,6,1,1,1,2,1,7
"1105","경남","함양운영센터","경감",273,235,10,31,82,89,23,37
"1106","경남","창원중부운영센터","합계",3848,1852,154,278,701,653,66,948
"1107","경남","창원중부운영센터","일반",2923,1316,118,193,494,457,54,740
"1108","경남","창원중부운영센터","기초수급",606,285,24,50,105,99,7,165
"1109","경남","창원중부운영센터","의료급여",65,25,0,4,10,11,0,20
"1110","경남","창원중부운영센터","경감",254,226,12,31,92,86,5,23
"1111","경남","사천운영센터","합계",2816,1462,119,218,545,553,27,936
"1112","경남","사천운영센터","일반",1837,939,78,136,377,329,19,585
"1113","경남","사천운영센터","기초수급",638,241,15,35,79,106,6,301
"1114","경남","사천운영센터","의료급여",22,9,0,1,3,5,0,10
"1115","경남","사천운영센터","경감",319,273,26,46,86,113,2,40
"1116","경남","밀양운영센터","합계",2991,1467,75,191,567,607,27,950
"1117","경남","밀양운영센터","일반",2015,966,47,123,368,410,18,628
"1118","경남","밀양운영센터","기초수급",677,264,17,26,113,104,4,279
"1119","경남","밀양운영센터","의료급여",50,25,0,3,13,9,0,15
"1120","경남","밀양운영센터","경감",249,212,11,39,73,84,5,28
"1121","경남","창녕운영센터","합계",2164,1025,62,126,358,447,32,651
"1122","경남","창녕운영센터","일반",1518,743,44,92,253,329,25,430
"1123","경남","창녕운영센터","기초수급",431,105,4,12,34,53,2,192
"1124","경남","창녕운영센터","의료급여",24,11,0,0,5,6,0,12
"1125","경남","창녕운영센터","경감",191,166,14,22,66,59,5,17
"1126","제주","제주운영센터","합계",6945,4698,588,840,1822,1373,75,1155
"1127","제주","제주운영센터","일반",4169,2672,340,495,1030,751,56,694
"1128","제주","제주운영센터","기초수급",1660,1002,130,178,384,305,5,409
"1129","제주","제주운영센터","의료급여",114,78,4,11,33,30,0,19
"1130","제주","제주운영센터","경감",1002,946,114,156,375,287,14,33
"1131","제주","서귀포운영센터","합계",3114,1742,171,255,606,641,69,751
"1132","제주","서귀포운영센터","일반",1742,893,83,115,335,315,45,409
"1133","제주","서귀포운영센터","기초수급",915,459,44,84,136,182,13,299
"1134","제주","서귀포운영센터","의료급여",60,34,4,5,16,8,1,14
"1135","제주","서귀포운영센터","경감",397,356,40,51,119,136,10,29
