"","sido","center","type","applicants","total","grade1","grade2","grade3","grade4","grade5","outer"
"808","전남","순천운영센터","기초수급",739,383,26,62,141,140,14,235
"809","전남","순천운영센터","의료급여",64,38,8,11,9,8,2,17
"810","전남","순천운영센터","경감",599,532,41,106,211,163,11,47
"811","전남","곡성운영센터","합계",1630,801,37,58,252,430,24,604
"812","전남","곡성운영센터","일반",1122,491,22,35,146,272,16,444
"813","전남","곡성운영센터","기초수급",294,131,7,10,52,60,2,131
"814","전남","곡성운영센터","의료급여",29,15,1,0,2,10,2,11
"815","전남","곡성운영센터","경감",185,164,7,13,52,88,4,18
"816","전남","나주운영센터","합계",3411,1905,121,222,596,918,48,764
"817","전남","나주운영센터","일반",2213,1126,69,138,350,536,33,511
"818","전남","나주운영센터","기초수급",649,343,28,36,119,156,4,182
"819","전남","나주운영센터","의료급여",63,43,5,4,11,22,1,7
"820","전남","나주운영센터","경감",486,393,19,44,116,204,10,64
"821","전남","고흥운영센터","합계",3191,1742,72,313,539,783,35,984
"822","전남","고흥운영센터","일반",2037,1001,45,183,318,435,20,698
"823","전남","고흥운영센터","기초수급",613,305,8,57,87,147,6,206
"824","전남","고흥운영센터","의료급여",44,22,3,5,3,10,1,14
"825","전남","고흥운영센터","경감",497,414,16,68,131,191,8,66
"826","전남","보성운영센터","합계",1867,802,43,135,256,352,16,646
"827","전남","보성운영센터","일반",1276,503,25,86,159,221,12,454
"828","전남","보성운영센터","기초수급",359,133,12,23,46,51,1,147
"829","전남","보성운영센터","의료급여",35,18,0,3,5,9,1,10
"830","전남","보성운영센터","경감",197,148,6,23,46,71,2,35
"831","전남","화순운영센터","합계",2515,1179,47,106,380,572,74,943
"832","전남","화순운영센터","일반",1763,734,40,63,231,344,56,710
"833","전남","화순운영센터","기초수급",404,177,2,18,60,88,9,173
"834","전남","화순운영센터","의료급여",36,14,0,0,5,9,0,16
"835","전남","화순운영센터","경감",312,254,5,25,84,131,9,44
"836","전남","해남운영센터","합계",2917,1544,61,181,514,740,48,904
"837","전남","해남운영센터","일반",1813,861,28,89,277,433,34,603
"838","전남","해남운영센터","기초수급",604,289,13,45,106,122,3,225
"839","전남","해남운영센터","의료급여",61,31,2,3,11,14,1,17
"840","전남","해남운영센터","경감",439,363,18,44,120,171,10,59
"841","전남","진도운영센터","합계",1073,516,29,54,158,268,7,397
"842","전남","진도운영센터","일반",649,275,15,29,75,152,4,260
"843","전남","진도운영센터","기초수급",265,117,7,13,39,56,2,111
"844","전남","진도운영센터","의료급여",23,11,0,1,5,5,0,9
"845","전남","진도운영센터","경감",136,113,7,11,39,55,1,17
"846","전남","영암운영센터","합계",1973,889,39,82,296,444,28,742
"847","전남","영암운영센터","일반",1297,493,21,38,162,253,19,542
"848","전남","영암운영센터","기초수급",385,159,8,15,48,84,4,162
"849","전남","영암운영센터","의료급여",32,16,0,1,3,10,2,12
"850","전남","영암운영센터","경감",259,221,10,28,83,97,3,26
"851","전남","장흥운영센터","합계",2053,1062,41,104,330,576,11,730
"852","전남","장흥운영센터","일반",1306,588,26,53,179,324,6,512
"853","전남","장흥운영센터","기초수급",442,222,9,24,71,117,1,173
"854","전남","장흥운영센터","의료급여",31,16,0,2,4,9,1,11
"855","전남","장흥운영센터","경감",274,236,6,25,76,126,3,34
"856","전남","영광운영센터","합계",1869,875,65,110,299,358,43,649
"857","전남","영광운영센터","일반",1133,469,30,55,163,194,27,411
"858","전남","영광운영센터","기초수급",419,182,19,29,57,71,6,171
"859","전남","영광운영센터","의료급여",45,24,0,5,7,9,3,11
"860","전남","영광운영센터","경감",272,200,16,21,72,84,7,56
"861","전남","함평운영센터","합계",1715,966,64,157,374,361,10,448
"862","전남","함평운영센터","일반",1160,596,34,93,231,231,7,330
"863","전남","함평운영센터","기초수급",312,162,11,27,59,63,2,86
"864","전남","함평운영센터","의료급여",22,13,0,1,7,5,0,7
"865","전남","함평운영센터","경감",221,195,19,36,77,62,1,25
"866","전남","장성운영센터","합계",1943,946,44,92,259,489,62,632
"867","전남","장성운영센터","일반",1179,508,18,42,146,266,36,385
"868","전남","장성운영센터","기초수급",391,175,15,27,42,80,11,162
"869","전남","장성운영센터","의료급여",29,16,0,1,7,6,2,8
"870","전남","장성운영센터","경감",344,247,11,22,64,137,13,77
"871","전남","담양운영센터","합계",2045,1138,53,145,420,481,39,574
"872","전남","담양운영센터","일반",1431,735,34,94,271,309,27,432
"873","전남","담양운영센터","기초수급",295,150,5,22,56,64,3,95
"874","전남","담양운영센터","의료급여",26,13,0,2,3,7,1,6
"875","전남","담양운영센터","경감",293,240,14,27,90,101,8,41
"876","전남","강진운영센터","합계",1513,809,24,70,315,355,45,478
"877","전남","강진운영센터","일반",997,488,14,36,192,210,36,334
"878","전남","강진운영센터","기초수급",296,143,5,16,56,61,5,114
"879","전남","강진운영센터","의료급여",24,12,0,0,5,7,0,5
"880","전남","강진운영센터","경감",196,166,5,18,62,77,4,25
"881","전남","완도운영센터","합계",1920,1048,54,139,358,484,13,691
"882","전남","완도운영센터","일반",1045,464,25,50,169,213,7,455
"883","전남","완도운영센터","기초수급",452,225,13,37,63,110,2,180
"884","전남","완도운영센터","의료급여",30,15,0,2,5,8,0,12
"885","전남","완도운영센터","경감",393,344,16,50,121,153,4,44
"886","전남","무안운영센터","합계",1906,942,49,124,270,470,29,594
"887","전남","무안운영센터","일반",1236,548,25,70,157,278,18,409
"888","전남","무안운영센터","기초수급",343,134,10,26,37,58,3,128
"889","전남","무안운영센터","의료급여",29,14,0,1,5,8,0,12
"890","전남","무안운영센터","경감",298,246,14,27,71,126,8,45
"891","전남","신안운영센터","합계",1370,745,25,81,263,351,25,514
"892","전남","신안운영센터","일반",829,386,11,29,148,185,13,366
"893","전남","신안운영센터","기초수급",340,194,8,31,61,84,10,118
"894","전남","신안운영센터","의료급여",17,7,0,1,3,3,0,7
"895","전남","신안운영센터","경감",184,158,6,20,51,79,2,23
"896","전남","광양운영센터","합계",2015,1079,52,205,359,408,55,608
"897","전남","광양운영센터","일반",1457,726,37,138,249,262,40,453
"898","전남","광양운영센터","기초수급",313,150,10,26,43,65,6,125
"899","전남","광양운영센터","의료급여",28,13,0,2,4,6,1,11
"900","전남","광양운영센터","경감",217,190,5,39,63,75,8,19
"901","전남","구례운영센터","합계",1329,605,16,77,199,277,36,528
"902","전남","구례운영센터","일반",913,375,6,45,125,174,25,379
"903","전남","구례운영센터","기초수급",216,80,4,9,28,37,2,110
"904","전남","구례운영센터","의료급여",32,14,2,4,2,5,1,11
"905","전남","구례운영센터","경감",168,136,4,19,44,61,8,28
"906","경북","포항북부운영센터","합계",4441,2356,160,359,884,889,64,1039
"907","경북","포항북부운영센터","일반",3012,1554,105,241,598,558,52,637
"908","경북","포항북부운영센터","기초수급",968,430,29,51,149,196,5,354
"909","경북","포항북부운영센터","의료급여",44,19,1,1,5,12,0,12
"910","경북","포항북부운영센터","경감",417,353,25,66,132,123,7,36
"911","경북","경주운영센터","합계",5418,3104,197,394,1210,1227,76,1160
"912","경북","경주운영센터","일반",3893,2163,131,251,877,844,60,801
"913","경북","경주운영센터","기초수급",969,459,37,83,139,192,8,317
"914","경북","경주운영센터","의료급여",54,30,3,5,9,13,0,11
"915","경북","경주운영센터","경감",502,452,26,55,185,178,8,31
"916","경북","구미운영센터","합계",3768,2300,200,293,810,768,229,820
"917","경북","구미운영센터","일반",2569,1442,116,174,501,492,159,611
"918","경북","구미운영센터","기초수급",598,317,45,45,97,110,20,180
"919","경북","구미운영센터","의료급여",41,18,2,6,5,3,2,6
"920","경북","구미운영센터","경감",560,523,37,68,207,163,48,23
"921","경북","안동운영센터","합계",5080,2822,229,374,1093,1062,64,1222
"922","경북","안동운영센터","일반",3518,1871,141,236,726,722,46,829
"923","경북","안동운영센터","기초수급",903,392,36,56,146,144,10,331
"924","경북","안동운영센터","의료급여",63,31,8,1,8,13,1,16
"925","경북","안동운영센터","경감",596,528,44,81,213,183,7,46
"926","경북","청송운영센터","합계",1052,564,21,76,203,256,8,292
"927","경북","청송운영센터","일반",639,291,9,40,95,144,3,186
"928","경북","청송운영센터","기초수급",238,115,6,9,50,49,1,92
"929","경북","청송운영센터","의료급여",13,10,0,1,3,6,0,3
"930","경북","청송운영센터","경감",162,148,6,26,55,57,4,11
"931","경북","영양운영센터","합계",825,421,22,60,124,212,3,277
"932","경북","영양운영센터","일반",482,210,9,28,63,108,2,176
"933","경북","영양운영센터","기초수급",215,99,6,16,25,52,0,89
"934","경북","영양운영센터","의료급여",13,7,0,1,1,5,0,4
"935","경북","영양운영센터","경감",115,105,7,15,35,47,1,8
"936","경북","영주운영센터","합계",2832,1665,69,264,743,523,66,711
"937","경북","영주운영센터","일반",1791,982,43,152,445,297,45,459
"938","경북","영주운영센터","기초수급",603,286,10,43,125,102,6,228
"939","경북","영주운영센터","의료급여",31,20,1,1,8,9,1,5
"940","경북","영주운영센터","경감",407,377,15,68,165,115,14,19
"941","경북","봉화운영센터","합계",1023,558,46,95,219,179,19,316
"942","경북","봉화운영센터","일반",630,318,23,55,129,100,11,206
"943","경북","봉화운영센터","기초수급",246,108,12,16,41,37,2,98
"944","경북","봉화운영센터","의료급여",12,7,1,2,2,2,0,2
"945","경북","봉화운영센터","경감",135,125,10,22,47,40,6,10
"946","경북","상주운영센터","합계",3207,1930,102,227,651,818,132,603
"947","경북","상주운영센터","일반",2224,1258,67,148,427,529,87,454
"948","경북","상주운영센터","기초수급",527,260,19,37,80,118,6,122
"949","경북","상주운영센터","의료급여",30,14,1,1,5,6,1,9
"950","경북","상주운영센터","경감",426,398,15,41,139,165,38,18
"951","경북","문경운영센터","합계",2629,1682,114,244,547,734,43,532
"952","경북","문경운영센터","일반",1720,1050,77,158,339,448,28,348
"953","경북","문경운영센터","기초수급",506,276,22,35,95,118,6,153
"954","경북","문경운영센터","의료급여",27,12,0,1,3,8,0,10
"955","경북","문경운영센터","경감",376,344,15,50,110,160,9,21
"956","경북","예천운영센터","합계",1825,960,72,112,334,393,49,466
"957","경북","예천운영센터","일반",1261,594,43,64,206,244,37,342
"958","경북","예천운영센터","기초수급",341,168,12,19,57,75,5,109
"959","경북","예천운영센터","의료급여",22,8,0,0,2,4,2,9
"960","경북","예천운영센터","경감",201,190,17,29,69,70,5,6
"961","경북","경산운영센터","합계",4202,2498,170,372,925,891,140,943
"962","경북","경산운영센터","일반",2972,1684,120,242,626,592,104,680
"963","경북","경산운영센터","기초수급",604,291,18,50,91,124,8,202
"964","경북","경산운영센터","의료급여",67,33,2,5,14,12,0,22
"965","경북","경산운영센터","경감",559,490,30,75,194,163,28,39
"966","경북","청도운영센터","합계",2118,1062,60,105,411,385,101,722
"967","경북","청도운영센터","일반",1478,674,35,67,251,247,74,547
"968","경북","청도운영센터","기초수급",354,157,11,23,57,62,4,134
"969","경북","청도운영센터","의료급여",40,19,1,0,12,4,2,13
"970","경북","청도운영센터","경감",246,212,13,15,91,72,21,28
"971","경북","칠곡운영센터","합계",1997,1247,90,184,512,417,44,436
"972","경북","칠곡운영센터","일반",1256,771,46,117,314,265,29,241
"973","경북","칠곡운영센터","기초수급",461,231,31,30,88,78,4,171
"974","경북","칠곡운영센터","의료급여",29,15,0,1,6,5,3,6
"975","경북","칠곡운영센터","경감",251,230,13,36,104,69,8,18
"976","경북","성주운영센터","합계",1449,788,25,84,288,358,33,365
"977","경북","성주운영센터","일반",1007,482,17,47,179,215,24,287
"978","경북","성주운영센터","기초수급",232,120,1,16,40,58,5,66
"979","경북","성주운영센터","의료급여",17,7,0,0,2,5,0,4
"980","경북","성주운영센터","경감",193,179,7,21,67,80,4,8
"981","경북","고령운영센터","합계",1040,564,30,97,192,231,14,297
"982","경북","고령운영센터","일반",692,350,16,50,121,154,9,194
"983","경북","고령운영센터","기초수급",194,94,7,22,35,29,1,74
"984","경북","고령운영센터","의료급여",18,9,0,4,4,1,0,8
"985","경북","고령운영센터","경감",136,111,7,21,32,47,4,21
"986","경북","영덕운영센터","합계",1424,823,42,93,325,350,13,409
"987","경북","영덕운영센터","일반",881,479,20,46,192,214,7,260
"988","경북","영덕운영센터","기초수급",337,179,16,27,64,67,5,121
"989","경북","영덕운영센터","의료급여",31,18,0,2,10,6,0,7
"990","경북","영덕운영센터","경감",175,147,6,18,59,63,1,21
"991","경북","울진운영센터","합계",1863,965,43,98,284,508,32,561
"992","경북","울진운영센터","일반",1080,531,21,64,153,271,22,311
"993","경북","울진운영센터","기초수급",506,222,14,16,57,129,6,203
"994","경북","울진운영센터","의료급여",19,13,0,2,4,7,0,4
"995","경북","울진운영센터","경감",258,199,8,16,70,101,4,43
"996","경북","포항남부운영센터","합계",3241,1930,181,272,771,633,73,648
"997","경북","포항남부운영센터","일반",2164,1222,108,168,494,398,54,413
"998","경북","포항남부운영센터","기초수급",722,390,40,54,150,139,7,215
"999","경북","포항남부운영센터","의료급여",30,19,4,0,3,10,2,7
"1000","경북","포항남부운영센터","경감",325,299,29,50,124,86,10,13
"1001","경북","울릉운영센터","합계",162,66,11,14,14,27,0,76
"1002","경북","울릉운영센터","일반",101,28,4,6,7,11,0,55
"1003","경북","울릉운영센터","기초수급",42,23,4,4,4,11,0,17
"1004","경북","울릉운영센터","의료급여",1,0,0,0,0,0,0,1
"1005","경북","울릉운영센터","경감",18,15,3,4,3,5,0,3
"1006","경북","영천운영센터","합계",3078,1878,74,259,642,816,87,697
"1007","경북","영천운영센터","일반",2049,1178,42,163,405,507,61,476
"1008","경북","영천운영센터","기초수급",630,344,15,44,118,156,11,194
"1009","경북","영천운영센터","의료급여",31,19,0,1,8,8,2,5
"1010","경북","영천운영센터","경감",368,337,17,51,111,145,13,22
"1011","경북","김천운영센터","합계",3106,1888,113,268,841,562,104,716
"1012","경북","김천운영센터","일반",2086,1201,60,170,541,359,71,485
"1013","경북","김천운영센터","기초수급",608,333,26,49,138,110,10,195
"1014","경북","김천운영센터","의료급여",36,13,2,2,2,7,0,12
"1015","경북","김천운영센터","경감",376,341,25,47,160,86,23,24
"1016","경북","의성운영센터","합계",2405,1463,82,212,469,653,47,504
"1017","경북","의성운영센터","일반",1630,912,49,131,281,418,33,375
"1018","경북","의성운영센터","기초수급",400,209,16,27,73,89,4,110
"1019","경북","의성운영센터","의료급여",36,22,1,4,8,7,2,6
"1020","경북","의성운영센터","경감",339,320,16,50,107,139,8,13
"1021","경북","군위운영센터","합계",1078,608,31,107,227,224,19,292
"1022","경북","군위운영센터","일반",741,386,22,66,136,146,16,214
"1023","경북","군위운영센터","기초수급",181,89,4,12,40,33,0,65
"1024","경북","군위운영센터","의료급여",29,15,1,2,7,4,1,8
"1025","경북","군위운영센터","경감",127,118,4,27,44,41,2,5
"1026","경남","창원마산운영센터","합계",5688,3014,166,363,1299,1097,89,1099
"1027","경남","창원마산운영센터","일반",4051,2018,104,240,883,726,65,737
"1028","경남","창원마산운영센터","기초수급",1011,481,30,61,180,198,12,309
"1029","경남","창원마산운영센터","의료급여",78,38,1,8,16,13,0,16
"1030","경남","창원마산운영센터","경감",548,477,31,54,220,160,12,37
"1031","경남","진주운영센터","합계",5745,3368,239,466,1222,1236,205,1378
"1032","경남","진주운영센터","일반",3945,2231,155,308,805,812,151,938
"1033","경남","진주운영센터","기초수급",1104,521,34,73,196,196,22,394
"1034","경남","진주운영센터","의료급여",57,29,2,3,9,12,3,17
"1035","경남","진주운영센터","경감",639,587,48,82,212,216,29,29
"1036","경남","산청운영센터","합계",2629,1032,51,123,354,437,67,1226
"1037","경남","산청운영센터","일반",1891,638,31,76,217,270,44,951
"1038","경남","산청운영센터","기초수급",462,167,11,23,65,66,2,232
"1039","경남","산청운영센터","의료급여",32,13,1,0,5,6,1,15
"1040","경남","산청운영센터","경감",244,214,8,24,67,95,20,28
"1041","경남","창원진해운영센터","합계",2369,1163,74,168,440,429,52,593
"1042","경남","창원진해운영센터","일반",1720,803,54,110,311,284,44,437
"1043","경남","창원진해운영센터","기초수급",370,141,8,16,49,67,1,128
"1044","경남","창원진해운영센터","의료급여",47,14,0,1,5,8,0,14
"1045","경남","창원진해운영센터","경감",232,205,12,41,75,70,7,14
"1046","경남","통영운영센터","합계",1870,1066,87,216,429,319,15,441
"1047","경남","통영운영센터","일반",1213,678,59,138,270,198,13,271
"1048","경남","통영운영센터","기초수급",416,181,12,40,71,58,0,149
"1049","경남","통영운영센터","의료급여",31,16,2,1,5,8,0,7
"1050","경남","통영운영센터","경감",210,191,14,37,83,55,2,14
"1051","경남","고성운영센터","합계",1765,890,50,135,296,395,14,452
"1052","경남","고성운영센터","일반",1290,575,27,97,174,268,9,342
"1053","경남","고성운영센터","기초수급",254,121,9,17,47,47,1,95
"1054","경남","고성운영센터","의료급여",23,15,0,1,8,6,0,3
"1055","경남","고성운영센터","경감",198,179,14,20,67,74,4,12
"1056","경남","김해운영센터","합계",5077,2351,164,319,900,820,148,1378
"1057","경남","김해운영센터","일반",3634,1626,110,227,625,565,99,948
"1058","경남","김해운영센터","기초수급",912,314,31,48,108,109,18,355
"1059","경남","김해운영센터","의료급여",62,27,1,3,10,8,5,23
"1060","경남","김해운영센터","경감",469,384,22,41,157,138,26,52
"1061","경남","거제운영센터","합계",2072,1128,111,222,410,374,11,439
"1062","경남","거제운영센터","일반",1580,821,80,163,290,278,10,326
"1063","경남","거제운영센터","기초수급",295,151,19,22,55,54,1,89
"1064","경남","거제운영센터","의료급여",31,9,0,3,3,3,0,13
"1065","경남","거제운영센터","경감",166,147,12,34,62,39,0,11
"1066","경남","양산운영센터","합계",3633,1966,155,303,772,671,65,840
"1067","경남","양산운영센터","일반",2516,1288,96,204,492,441,55,552
"1068","경남","양산운영센터","기초수급",702,321,29,46,115,128,3,256
"1069","경남","양산운영센터","의료급여",44,24,1,6,13,4,0,12
"1070","경남","양산운영센터","경감",371,333,29,47,152,98,7,20
"1071","경남","함안운영센터","합계",2065,933,34,114,287,444,54,664
"1072","경남","함안운영센터","일반",1430,569,23,66,167,275,38,484
"1073","경남","함안운영센터","기초수급",419,198,4,27,67,92,8,145
"1074","경남","함안운영센터","의료급여",18,3,0,0,2,1,0,8
"1075","경남","함안운영센터","경감",198,163,7,21,51,76,8,27
"1076","경남","의령운영센터","합계",1286,643,32,70,212,299,30,442
"1077","경남","의령운영센터","일반",913,393,12,41,119,200,21,353
"1078","경남","의령운영센터","기초수급",221,112,9,16,42,43,2,78
"1079","경남","의령운영센터","의료급여",15,8,0,2,2,3,1,5
"1080","경남","의령운영센터","경감",137,130,11,11,49,53,6,6
"1081","경남","하동운영센터","합계",2290,1317,63,195,385,658,16,658
"1082","경남","하동운영센터","일반",1576,846,48,123,238,423,14,477
"1083","경남","하동운영센터","기초수급",391,187,10,24,57,94,2,153
"1084","경남","하동운영센터","의료급여",24,13,0,3,5,5,0,6
"1085","경남","하동운영센터","경감",299,271,5,45,85,136,0,22
"1086","경남","남해운영센터","합계",2268,1223,59,159,429,556,20,714
"1087","경남","남해운영센터","일반",1643,810,35,92,287,381,15,557
"1088","경남","남해운영센터","기초수급",303,145,13,23,53,55,1,113
"1089","경남","남해운영센터","의료급여",45,23,3,3,8,7,2,17
"1090","경남","남해운영센터","경감",277,245,8,41,81,113,2,27
"1091","경남","거창운영센터","합계",2090,1176,43,111,440,471,111,615
"1092","경남","거창운영센터","일반",1399,725,29,68,261,293,74,433
"1093","경남","거창운영센터","기초수급",390,186,5,21,63,79,18,156
"1094","경남","거창운영센터","의료급여",28,17,2,1,9,3,2,7
"1095","경남","거창운영센터","경감",273,248,7,21,107,96,17,19
"1096","경남","합천운영센터","합계",1978,923,26,87,279,430,101,688
"1097","경남","합천운영센터","일반",1348,522,14,52,146,244,66,531
"1098","경남","합천운영센터","기초수급",376,176,3,17,59,84,13,136
"1099","경남","합천운영센터","의료급여",16,4,0,0,2,0,2,8
"1100","경남","합천운영센터","경감",238,221,9,18,72,102,20,13
"1101","경남","함양운영센터","합계",2138,1049,43,93,318,496,99,767
"1102","경남","함양운영센터","일반",1419,602,20,49,177,291,65,550
"1103","경남","함양운영센터","기초수급",431,202,11,19,65,100,7,180
"1104","경남","함양운영센터","의료급여",20,7,1,1,1,3,1,8
"1105","경남","함양운영센터","경감",268,238,11,24,75,102,26,29
"1106","경남","창원중부운영센터","합계",4030,1999,170,290,672,756,111,939
"1107","경남","창원중부운영센터","일반",3060,1420,128,198,485,524,85,734
"1108","경남","창원중부운영센터","기초수급",628,315,27,50,107,117,14,163
"1109","경남","창원중부운영센터","의료급여",65,26,2,2,9,13,0,18
"1110","경남","창원중부운영센터","경감",277,238,13,40,71,102,12,24
"1111","경남","사천운영센터","합계",3003,1560,115,195,536,660,54,964
"1112","경남","사천운영센터","일반",1967,998,69,117,343,427,42,609
"1113","경남","사천운영센터","기초수급",651,246,15,34,84,105,8,301
"1114","경남","사천운영센터","의료급여",25,9,0,0,4,5,0,11
"1115","경남","사천운영센터","경감",360,307,31,44,105,123,4,43
"1116","경남","밀양운영센터","합계",3154,1649,73,177,606,715,78,932
"1117","경남","밀양운영센터","일반",2129,1078,38,116,392,473,59,615
"1118","경남","밀양운영센터","기초수급",658,274,17,26,105,116,10,263
"1119","경남","밀양운영센터","의료급여",49,23,0,2,10,9,2,17
"1120","경남","밀양운영센터","경감",318,274,18,33,99,117,7,37
"1121","경남","창녕운영센터","합계",2317,1146,49,111,403,541,42,678
"1122","경남","창녕운영센터","일반",1634,815,41,79,296,373,26,449
"1123","경남","창녕운영센터","기초수급",444,126,1,15,37,68,5,202
"1124","경남","창녕운영센터","의료급여",21,9,0,1,2,6,0,10
"1125","경남","창녕운영센터","경감",218,196,7,16,68,94,11,17
"1126","제주","제주운영센터","합계",7176,4895,618,776,1829,1503,169,1180
"1127","제주","제주운영센터","일반",4314,2772,356,450,1028,829,109,731
"1128","제주","제주운영센터","기초수급",1651,1001,125,155,367,330,24,401
"1129","제주","제주운영센터","의료급여",120,89,6,14,35,30,4,16
"1130","제주","제주운영센터","경감",1091,1033,131,157,399,314,32,32
"1131","제주","서귀포운영센터","합계",3269,1877,191,272,582,701,131,730
"1132","제주","서귀포운영센터","일반",1902,1015,107,136,321,366,85,400
"1133","제주","서귀포운영센터","기초수급",915,469,43,73,139,187,27,294
"1134","제주","서귀포운영센터","의료급여",52,29,1,5,12,10,1,11
"1135","제주","서귀포운영센터","경감",400,364,40,58,110,138,18,25
