"","sido","center","type","applicants","total","grade1","grade2","grade3","grade4","grade5","outer"
"806","전남","순천운영센터","합계",4915,2934,229,514,872,1149,170,1123
"807","전남","순천운영센터","일반",3507,2001,145,333,585,809,129,827
"808","전남","순천운영센터","기초수급",752,386,30,62,118,155,21,236
"809","전남","순천운영센터","의료급여",72,48,6,13,11,13,5,15
"810","전남","순천운영센터","경감",584,499,48,106,158,172,15,45
"811","전남","곡성운영센터","합계",1690,896,42,78,262,470,44,564
"812","전남","곡성운영센터","일반",1191,574,21,49,159,312,33,425
"813","전남","곡성운영센터","기초수급",279,132,9,13,47,61,2,113
"814","전남","곡성운영센터","의료급여",29,16,0,1,4,11,0,12
"815","전남","곡성운영센터","경감",191,174,12,15,52,86,9,14
"816","전남","나주운영센터","합계",3708,2085,139,209,602,1022,113,768
"817","전남","나주운영센터","일반",2472,1302,79,122,375,633,93,527
"818","전남","나주운영센터","기초수급",704,382,36,38,105,191,12,186
"819","전남","나주운영센터","의료급여",64,41,4,2,12,23,0,6
"820","전남","나주운영센터","경감",468,360,20,47,110,175,8,49
"821","전남","고흥운영센터","합계",3371,1943,73,318,564,920,68,958
"822","전남","고흥운영센터","일반",2248,1200,42,201,340,565,52,706
"823","전남","고흥운영센터","기초수급",597,320,10,51,89,162,8,174
"824","전남","고흥운영센터","의료급여",44,28,2,5,2,16,3,13
"825","전남","고흥운영센터","경감",482,395,19,61,133,177,5,65
"826","전남","보성운영센터","합계",1996,863,43,126,261,394,39,705
"827","전남","보성운영센터","일반",1421,577,25,83,161,275,33,513
"828","전남","보성운영센터","기초수급",341,122,9,21,49,42,1,146
"829","전남","보성운영센터","의료급여",30,11,0,2,4,5,0,12
"830","전남","보성운영센터","경감",204,153,9,20,47,72,5,34
"831","전남","화순운영센터","합계",2557,1200,50,101,329,587,133,904
"832","전남","화순운영센터","일반",1830,789,44,66,200,371,108,689
"833","전남","화순운영센터","기초수급",401,174,3,14,52,86,19,159
"834","전남","화순운영센터","의료급여",37,16,0,2,3,10,1,17
"835","전남","화순운영센터","경감",289,221,3,19,74,120,5,39
"836","전남","해남운영센터","합계",3070,1696,56,198,485,853,104,899
"837","전남","해남운영센터","일반",2025,1040,31,106,293,528,82,617
"838","전남","해남운영센터","기초수급",570,283,13,46,75,137,12,220
"839","전남","해남운영센터","의료급여",62,35,1,3,13,14,4,15
"840","전남","해남운영센터","경감",413,338,11,43,104,174,6,47
"841","전남","진도운영센터","합계",1180,600,25,65,162,323,25,388
"842","전남","진도운영센터","일반",781,370,14,44,90,204,18,272
"843","전남","진도운영센터","기초수급",255,121,6,6,39,66,4,92
"844","전남","진도운영센터","의료급여",22,9,0,1,4,4,0,11
"845","전남","진도운영센터","경감",122,100,5,14,29,49,3,13
"846","전남","영암운영센터","합계",2040,994,33,97,304,517,43,701
"847","전남","영암운영센터","일반",1377,609,14,55,168,337,35,506
"848","전남","영암운영센터","기초수급",386,170,8,16,46,95,5,158
"849","전남","영암운영센터","의료급여",33,14,0,1,6,7,0,12
"850","전남","영암운영센터","경감",244,201,11,25,84,78,3,25
"851","전남","장흥운영센터","합계",2183,1182,32,97,363,653,37,723
"852","전남","장흥운영센터","일반",1455,721,18,54,223,397,29,516
"853","전남","장흥운영센터","기초수급",430,224,8,17,72,123,4,162
"854","전남","장흥운영센터","의료급여",39,19,0,2,4,13,0,17
"855","전남","장흥운영센터","경감",259,218,6,24,64,120,4,28
"856","전남","영광운영센터","합계",2021,1015,71,124,326,428,66,624
"857","전남","영광운영센터","일반",1289,605,34,65,189,267,50,411
"858","전남","영광운영센터","기초수급",426,192,19,27,63,75,8,154
"859","전남","영광운영센터","의료급여",42,25,5,3,7,9,1,9
"860","전남","영광운영센터","경감",264,193,13,29,67,77,7,50
"861","전남","함평운영센터","합계",1730,1021,48,155,391,417,10,423
"862","전남","함평운영센터","일반",1224,672,26,96,258,288,4,324
"863","전남","함평운영센터","기초수급",289,165,8,25,63,65,4,75
"864","전남","함평운영센터","의료급여",24,19,0,2,10,7,0,5
"865","전남","함평운영센터","경감",193,165,14,32,60,57,2,19
"866","전남","장성운영센터","합계",1965,1060,51,81,290,539,99,582
"867","전남","장성운영센터","일반",1269,655,30,38,202,321,64,372
"868","전남","장성운영센터","기초수급",370,180,12,24,34,91,19,141
"869","전남","장성운영센터","의료급여",27,14,1,1,3,6,3,8
"870","전남","장성운영센터","경감",299,211,8,18,51,121,13,61
"871","전남","담양운영센터","합계",2160,1239,58,117,419,594,51,567
"872","전남","담양운영센터","일반",1565,838,29,76,282,413,38,442
"873","전남","담양운영센터","기초수급",291,155,8,21,52,68,6,89
"874","전남","담양운영센터","의료급여",22,12,0,2,6,3,1,6
"875","전남","담양운영센터","경감",282,234,21,18,79,110,6,30
"876","전남","강진운영센터","합계",1635,924,22,80,319,433,70,485
"877","전남","강진운영센터","일반",1139,611,17,45,205,286,58,350
"878","전남","강진운영센터","기초수급",278,137,3,19,47,63,5,106
"879","전남","강진운영센터","의료급여",24,14,0,0,5,6,3,5
"880","전남","강진운영센터","경감",194,162,2,16,62,78,4,24
"881","전남","완도운영센터","합계",2008,1132,54,134,349,550,45,610
"882","전남","완도운영센터","일반",1151,564,24,52,163,295,30,407
"883","전남","완도운영센터","기초수급",447,230,10,36,63,110,11,153
"884","전남","완도운영센터","의료급여",27,13,0,0,5,8,0,13
"885","전남","완도운영센터","경감",383,325,20,46,118,137,4,37
"886","전남","무안운영센터","합계",2086,1120,59,145,341,524,51,582
"887","전남","무안운영센터","일반",1394,687,32,85,200,331,39,417
"888","전남","무안운영센터","기초수급",341,153,8,30,51,58,6,114
"889","전남","무안운영센터","의료급여",30,18,1,2,4,10,1,9
"890","전남","무안운영센터","경감",321,262,18,28,86,125,5,42
"891","전남","신안운영센터","합계",1394,778,22,77,255,403,21,492
"892","전남","신안운영센터","일반",927,480,7,39,158,263,13,359
"893","전남","신안운영센터","기초수급",293,165,9,23,44,81,8,104
"894","전남","신안운영센터","의료급여",16,6,0,0,2,4,0,6
"895","전남","신안운영센터","경감",158,127,6,15,51,55,0,23
"896","전남","광양운영센터","합계",2192,1292,74,232,423,499,64,560
"897","전남","광양운영센터","일반",1628,934,48,167,309,358,52,416
"898","전남","광양운영센터","기초수급",321,169,12,24,52,74,7,113
"899","전남","광양운영센터","의료급여",34,16,0,0,6,9,1,12
"900","전남","광양운영센터","경감",209,173,14,41,56,58,4,19
"901","전남","구례운영센터","합계",1360,685,17,76,188,333,71,464
"902","전남","구례운영센터","일반",963,464,12,54,126,219,53,337
"903","전남","구례운영센터","기초수급",223,95,2,7,32,48,6,98
"904","전남","구례운영센터","의료급여",24,12,1,2,3,5,1,5
"905","전남","구례운영센터","경감",150,114,2,13,27,61,11,24
"906","경북","포항북부운영센터","합계",4897,2665,180,364,946,1068,107,1022
"907","경북","포항북부운영센터","일반",3376,1808,114,253,647,707,87,632
"908","경북","포항북부운영센터","기초수급",1042,491,38,54,163,221,15,346
"909","경북","포항북부운영센터","의료급여",53,27,2,2,6,16,1,13
"910","경북","포항북부운영센터","경감",426,339,26,55,130,124,4,31
"911","경북","경주운영센터","합계",6035,3609,211,420,1367,1507,104,1136
"912","경북","경주운영센터","일반",4504,2643,136,275,1019,1127,86,803
"913","경북","경주운영센터","기초수급",1009,537,46,86,160,233,12,295
"914","경북","경주운영센터","의료급여",58,30,1,4,12,13,0,12
"915","경북","경주운영센터","경감",464,399,28,55,176,134,6,26
"916","경북","구미운영센터","합계",4142,2605,220,305,893,848,339,801
"917","경북","구미운영센터","일반",2908,1726,126,180,598,566,256,594
"918","경북","구미운영센터","기초수급",646,353,40,47,103,121,42,183
"919","경북","구미운영센터","의료급여",39,20,1,4,6,7,2,6
"920","경북","구미운영센터","경감",549,506,53,74,186,154,39,18
"921","경북","안동운영센터","합계",5369,3019,217,381,1078,1227,116,1228
"922","경북","안동운영센터","일반",3779,2064,127,236,736,869,96,840
"923","경북","안동운영센터","기초수급",953,442,45,64,150,173,10,334
"924","경북","안동운영센터","의료급여",62,32,7,3,4,16,2,16
"925","경북","안동운영센터","경감",575,481,38,78,188,169,8,38
"926","경북","청송운영센터","합계",1131,648,22,96,209,314,7,278
"927","경북","청송운영센터","일반",724,387,11,49,119,201,7,184
"928","경북","청송운영센터","기초수급",236,117,6,11,48,52,0,83
"929","경북","청송운영센터","의료급여",12,7,0,1,1,5,0,3
"930","경북","청송운영센터","경감",159,137,5,35,41,56,0,8
"931","경북","영양운영센터","합계",866,473,21,60,161,225,6,277
"932","경북","영양운영센터","일반",539,265,10,33,88,129,5,186
"933","경북","영양운영센터","기초수급",199,99,3,15,32,49,0,78
"934","경북","영양운영센터","의료급여",13,9,0,1,3,5,0,3
"935","경북","영양운영센터","경감",115,100,8,11,38,42,1,10
"936","경북","영주운영센터","합계",3125,1862,91,296,734,609,132,793
"937","경북","영주운영센터","일반",2061,1184,56,180,457,389,102,520
"938","경북","영주운영센터","기초수급",633,307,13,52,123,107,12,243
"939","경북","영주운영센터","의료급여",33,20,2,0,8,9,1,7
"940","경북","영주운영센터","경감",398,351,20,64,146,104,17,23
"941","경북","봉화운영센터","합계",1038,559,37,99,223,183,17,309
"942","경북","봉화운영센터","일반",679,346,21,62,140,109,14,210
"943","경북","봉화운영센터","기초수급",229,102,9,16,40,35,2,88
"944","경북","봉화운영센터","의료급여",10,6,0,1,3,2,0,2
"945","경북","봉화운영센터","경감",120,105,7,20,40,37,1,9
"946","경북","상주운영센터","합계",3489,2183,101,255,657,953,217,660
"947","경북","상주운영센터","일반",2542,1532,65,171,460,659,177,516
"948","경북","상주운영센터","기초수급",532,289,19,36,75,142,17,118
"949","경북","상주운영센터","의료급여",29,14,2,0,4,7,1,8
"950","경북","상주운영센터","경감",386,348,15,48,118,145,22,18
"951","경북","문경운영센터","합계",2842,1851,137,207,593,840,74,548
"952","경북","문경운영센터","일반",1894,1200,87,130,379,544,60,368
"953","경북","문경운영센터","기초수급",534,298,26,29,102,132,9,142
"954","경북","문경운영센터","의료급여",23,10,0,2,3,5,0,9
"955","경북","문경운영센터","경감",391,343,24,46,109,159,5,29
"956","경북","예천운영센터","합계",1939,1079,68,141,343,439,88,451
"957","경북","예천운영센터","일반",1396,729,50,92,227,288,72,332
"958","경북","예천운영센터","기초수급",324,158,7,24,55,63,9,106
"959","경북","예천운영센터","의료급여",24,10,0,1,4,4,1,8
"960","경북","예천운영센터","경감",195,182,11,24,57,84,6,5
"961","경북","경산운영센터","합계",4550,2827,176,382,962,1057,250,887
"962","경북","경산운영센터","일반",3279,1977,128,273,660,730,186,641
"963","경북","경산운영센터","기초수급",676,361,17,50,107,155,32,190
"964","경북","경산운영센터","의료급여",72,39,2,2,14,17,4,19
"965","경북","경산운영센터","경감",523,450,29,57,181,155,28,37
"966","경북","청도운영센터","합계",2138,1092,64,101,407,395,125,685
"967","경북","청도운영센터","일반",1537,731,42,64,254,269,102,517
"968","경북","청도운영센터","기초수급",340,154,11,20,59,57,7,133
"969","경북","청도운영센터","의료급여",32,17,0,1,11,5,0,9
"970","경북","청도운영센터","경감",229,190,11,16,83,64,16,26
"971","경북","칠곡운영센터","합계",2064,1309,85,189,505,450,80,436
"972","경북","칠곡운영센터","일반",1343,854,48,118,318,305,65,254
"973","경북","칠곡운영센터","기초수급",445,223,21,29,87,78,8,160
"974","경북","칠곡운영센터","의료급여",35,18,1,1,9,5,2,7
"975","경북","칠곡운영센터","경감",241,214,15,41,91,62,5,15
"976","경북","성주운영센터","합계",1527,837,35,76,299,377,50,358
"977","경북","성주운영센터","일반",1088,548,24,42,191,254,37,276
"978","경북","성주운영센터","기초수급",232,116,3,20,34,50,9,69
"979","경북","성주운영센터","의료급여",16,7,1,0,2,4,0,4
"980","경북","성주운영센터","경감",191,166,7,14,72,69,4,9
"981","경북","고령운영센터","합계",1087,609,34,86,218,248,23,288
"982","경북","고령운영센터","일반",736,393,20,46,144,169,14,182
"983","경북","고령운영센터","기초수급",198,98,10,19,36,30,3,77
"984","경북","고령운영센터","의료급여",24,10,0,2,3,5,0,12
"985","경북","고령운영센터","경감",129,108,4,19,35,44,6,17
"986","경북","영덕운영센터","합계",1595,923,41,79,350,417,36,454
"987","경북","영덕운영센터","일반",1052,593,20,47,222,279,25,297
"988","경북","영덕운영센터","기초수급",344,173,15,21,58,72,7,133
"989","경북","영덕운영센터","의료급여",26,17,0,1,5,10,1,4
"990","경북","영덕운영센터","경감",173,140,6,10,65,56,3,20
"991","경북","울진운영센터","합계",1933,1025,32,106,274,560,53,572
"992","경북","울진운영센터","일반",1183,621,11,73,170,326,41,326
"993","경북","울진운영센터","기초수급",500,222,10,15,50,137,10,204
"994","경북","울진운영센터","의료급여",18,9,0,1,2,6,0,4
"995","경북","울진운영센터","경감",232,173,11,17,52,91,2,38
"996","경북","포항남부운영센터","합계",3442,2030,143,258,794,723,112,652
"997","경북","포항남부운영센터","일반",2355,1347,85,156,541,478,87,408
"998","경북","포항남부운영센터","기초수급",744,390,35,52,135,153,15,222
"999","경북","포항남부운영센터","의료급여",24,15,1,0,3,10,1,6
"1000","경북","포항남부운영센터","경감",319,278,22,50,115,82,9,16
"1001","경북","울릉운영센터","합계",169,75,14,9,24,26,2,75
"1002","경북","울릉운영센터","일반",107,35,3,4,12,14,2,55
"1003","경북","울릉운영센터","기초수급",45,26,5,3,9,9,0,18
"1004","경북","울릉운영센터","의료급여",1,0,0,0,0,0,0,1
"1005","경북","울릉운영센터","경감",16,14,6,2,3,3,0,1
"1006","경북","영천운영센터","합계",3359,2113,62,260,645,1015,131,729
"1007","경북","영천운영센터","일반",2322,1405,36,176,425,671,97,508
"1008","경북","영천운영센터","기초수급",643,372,12,36,113,193,18,191
"1009","경북","영천운영센터","의료급여",34,20,0,2,7,8,3,6
"1010","경북","영천운영센터","경감",360,316,14,46,100,143,13,24
"1011","경북","김천운영센터","합계",3356,2129,139,315,848,673,154,712
"1012","경북","김천운영센터","일반",2339,1434,77,192,580,463,122,493
"1013","경북","김천운영센터","기초수급",626,363,32,55,130,128,18,187
"1014","경북","김천운영센터","의료급여",38,20,1,5,5,8,1,11
"1015","경북","김천운영센터","경감",353,312,29,63,133,74,13,21
"1016","경북","의성운영센터","합계",2629,1669,87,205,499,790,88,516
"1017","경북","의성운영센터","일반",1887,1153,56,136,341,548,72,381
"1018","경북","의성운영센터","기초수급",393,207,14,27,52,110,4,118
"1019","경북","의성운영센터","의료급여",31,17,1,2,5,6,3,6
"1020","경북","의성운영센터","경감",318,292,16,40,101,126,9,11
"1021","경북","군위운영센터","합계",1077,600,27,85,200,264,24,312
"1022","경북","군위운영센터","일반",768,394,22,53,125,175,19,236
"1023","경북","군위운영센터","기초수급",162,83,3,10,33,37,0,61
"1024","경북","군위운영센터","의료급여",25,13,0,0,5,6,2,8
"1025","경북","군위운영센터","경감",122,110,2,22,37,46,3,7
"1026","경남","창원마산운영센터","합계",5978,3235,171,407,1264,1237,156,1023
"1027","경남","창원마산운영센터","일반",4352,2277,119,280,892,863,123,693
"1028","경남","창원마산운영센터","기초수급",1036,501,26,60,177,217,21,289
"1029","경남","창원마산운영센터","의료급여",68,33,1,8,11,12,1,13
"1030","경남","창원마산운영센터","경감",522,424,25,59,184,145,11,28
"1031","경남","진주운영센터","합계",6155,3726,261,479,1179,1506,301,1299
"1032","경남","진주운영센터","일반",4386,2610,178,323,797,1065,247,900
"1033","경남","진주운영센터","기초수급",1120,550,36,69,186,229,30,362
"1034","경남","진주운영센터","의료급여",65,39,2,4,10,19,4,16
"1035","경남","진주운영센터","경감",584,527,45,83,186,193,20,21
"1036","경남","산청운영센터","합계",2710,1196,64,136,376,540,80,1138
"1037","경남","산청운영센터","일반",2007,807,39,88,237,387,56,903
"1038","경남","산청운영센터","기초수급",428,172,12,22,65,65,8,197
"1039","경남","산청운영센터","의료급여",32,15,2,1,6,4,2,11
"1040","경남","산청운영센터","경감",243,202,11,25,68,84,14,27
"1041","경남","창원진해운영센터","합계",2560,1327,62,192,454,547,72,579
"1042","경남","창원진해운영센터","일반",1902,970,42,143,329,397,59,413
"1043","경남","창원진해운영센터","기초수급",387,154,7,21,43,75,8,137
"1044","경남","창원진해운영센터","의료급여",49,21,0,2,10,8,1,13
"1045","경남","창원진해운영센터","경감",222,182,13,26,72,67,4,16
"1046","경남","통영운영센터","합계",2012,1231,99,214,489,406,23,421
"1047","경남","통영운영센터","일반",1345,822,69,140,320,274,19,258
"1048","경남","통영운영센터","기초수급",419,196,13,37,78,65,3,142
"1049","경남","통영운영센터","의료급여",31,16,0,2,7,7,0,7
"1050","경남","통영운영센터","경감",217,197,17,35,84,60,1,14
"1051","경남","고성운영센터","합계",1947,1058,45,124,307,552,30,466
"1052","경남","고성운영센터","일반",1475,740,22,85,200,409,24,366
"1053","경남","고성운영센터","기초수급",264,139,10,19,45,61,4,89
"1054","경남","고성운영센터","의료급여",18,12,1,0,5,6,0,2
"1055","경남","고성운영센터","경감",190,167,12,20,57,76,2,9
"1056","경남","김해운영센터","합계",5413,2681,220,327,896,1031,207,1271
"1057","경남","김해운영센터","일반",3916,1917,153,229,622,753,160,874
"1058","경남","김해운영센터","기초수급",943,337,33,40,101,133,30,340
"1059","경남","김해운영센터","의료급여",70,40,1,8,14,15,2,16
"1060","경남","김해운영센터","경감",484,387,33,50,159,130,15,41
"1061","경남","거제운영센터","합계",2206,1264,127,231,458,434,14,383
"1062","경남","거제운영센터","일반",1728,956,105,172,339,326,14,291
"1063","경남","거제운영센터","기초수급",287,156,9,22,57,68,0,75
"1064","경남","거제운영센터","의료급여",29,14,0,3,6,5,0,8
"1065","경남","거제운영센터","경감",162,138,13,34,56,35,0,9
"1066","경남","양산운영센터","합계",4013,2246,183,291,824,863,85,882
"1067","경남","양산운영센터","일반",2851,1570,110,211,559,611,79,588
"1068","경남","양산운영센터","기초수급",751,352,36,44,122,146,4,260
"1069","경남","양산운영센터","의료급여",43,26,0,5,14,7,0,11
"1070","경남","양산운영센터","경감",368,298,37,31,129,99,2,23
"1071","경남","함안운영센터","합계",2185,1095,32,100,336,539,88,599
"1072","경남","함안운영센터","일반",1548,726,21,53,196,385,71,424
"1073","경남","함안운영센터","기초수급",423,205,6,25,72,89,13,139
"1074","경남","함안운영센터","의료급여",23,10,0,2,2,6,0,8
"1075","경남","함안운영센터","경감",191,154,5,20,66,59,4,28
"1076","경남","의령운영센터","합계",1351,738,34,93,206,359,46,422
"1077","경남","의령운영센터","일반",991,490,18,59,127,247,39,346
"1078","경남","의령운영센터","기초수급",206,115,9,18,34,51,3,66
"1079","경남","의령운영센터","의료급여",16,12,0,3,3,5,1,4
"1080","경남","의령운영센터","경감",138,121,7,13,42,56,3,6
"1081","경남","하동운영센터","합계",2482,1496,60,201,421,766,48,671
"1082","경남","하동운영센터","일반",1791,1045,47,124,285,543,46,497
"1083","경남","하동운영센터","기초수급",393,196,8,25,57,104,2,151
"1084","경남","하동운영센터","의료급여",23,13,1,2,5,5,0,5
"1085","경남","하동운영센터","경감",275,242,4,50,74,114,0,18
"1086","경남","남해운영센터","합계",2384,1395,46,171,463,674,41,639
"1087","경남","남해운영센터","일반",1804,1016,28,107,337,509,35,493
"1088","경남","남해운영센터","기초수급",295,139,9,20,47,62,1,111
"1089","경남","남해운영센터","의료급여",39,20,0,3,6,9,2,11
"1090","경남","남해운영센터","경감",246,220,9,41,73,94,3,24
"1091","경남","거창운영센터","합계",2203,1253,49,115,421,530,138,623
"1092","경남","거창운영센터","일반",1541,815,29,72,273,338,103,460
"1093","경남","거창운영센터","기초수급",378,191,5,23,46,93,24,141
"1094","경남","거창운영센터","의료급여",26,17,1,1,7,5,3,5
"1095","경남","거창운영센터","경감",258,230,14,19,95,94,8,17
"1096","경남","합천운영센터","합계",2107,1083,21,105,318,528,111,654
"1097","경남","합천운영센터","일반",1489,688,15,61,186,338,88,505
"1098","경남","합천운영센터","기초수급",373,185,3,19,57,94,12,130
"1099","경남","합천운영센터","의료급여",16,4,0,0,2,1,1,8
"1100","경남","합천운영센터","경감",229,206,3,25,73,95,10,11
"1101","경남","함양운영센터","합계",2117,1090,38,97,316,535,104,690
"1102","경남","함양운영센터","일반",1421,660,20,55,179,335,71,491
"1103","경남","함양운영센터","기초수급",412,188,8,18,62,92,8,168
"1104","경남","함양운영센터","의료급여",21,7,1,1,0,5,0,7
"1105","경남","함양운영센터","경감",263,235,9,23,75,103,25,24
"1106","경남","창원중부운영센터","합계",4401,2419,187,370,785,945,132,838
"1107","경남","창원중부운영센터","일반",3374,1781,138,260,578,694,111,647
"1108","경남","창원중부운영센터","기초수급",673,356,25,61,115,142,13,157
"1109","경남","창원중부운영센터","의료급여",60,29,1,5,10,12,1,16
"1110","경남","창원중부운영센터","경감",294,253,23,44,82,97,7,18
"1111","경남","사천운영센터","합계",3212,1781,106,248,568,746,113,919
"1112","경남","사천운영센터","일반",2155,1184,56,150,386,499,93,586
"1113","경남","사천운영센터","기초수급",681,295,23,45,84,128,15,283
"1114","경남","사천운영센터","의료급여",25,9,0,1,1,7,0,11
"1115","경남","사천운영센터","경감",351,293,27,52,97,112,5,39
"1116","경남","밀양운영센터","합계",3406,1895,70,183,620,904,118,849
"1117","경남","밀양운영센터","일반",2398,1319,34,130,417,650,88,557
"1118","경남","밀양운영센터","기초수급",666,307,18,29,96,146,18,245
"1119","경남","밀양운영센터","의료급여",49,21,0,1,11,7,2,17
"1120","경남","밀양운영센터","경감",293,248,18,23,96,101,10,30
"1121","경남","창녕운영센터","합계",2418,1339,72,134,448,647,38,577
"1122","경남","창녕운영센터","일반",1742,998,49,100,346,478,25,377
"1123","경남","창녕운영센터","기초수급",438,151,6,15,38,85,7,177
"1124","경남","창녕운영센터","의료급여",24,13,1,2,5,5,0,10
"1125","경남","창녕운영센터","경감",214,177,16,17,59,79,6,13
"1126","제주","제주운영센터","합계",7508,5180,648,832,1867,1573,260,1127
"1127","제주","제주운영센터","일반",4687,3096,370,480,1126,925,195,708
"1128","제주","제주운영센터","기초수급",1680,1037,138,172,343,346,38,382
"1129","제주","제주운영센터","의료급여",128,99,7,17,36,31,8,12
"1130","제주","제주운영센터","경감",1013,948,133,163,362,271,19,25
"1131","제주","서귀포운영센터","합계",3410,2012,199,262,604,750,197,746
"1132","제주","서귀포운영센터","일반",2089,1188,105,146,365,438,134,429
"1133","제주","서귀포운영센터","기초수급",888,454,52,52,134,177,39,281
"1134","제주","서귀포운영센터","의료급여",51,27,5,4,7,6,5,12
"1135","제주","서귀포운영센터","경감",382,343,37,60,98,129,19,24
