"","sido","center","type","applicants","total","grade1","grade2","grade3","grade4","grade5","outer"
"806","전남","순천운영센터","합계",5049,3004,224,483,879,1224,194,1145
"807","전남","순천운영센터","일반",3502,1943,139,293,565,801,145,850
"808","전남","순천운영센터","기초수급",758,390,27,65,114,169,15,236
"809","전남","순천운영센터","의료급여",74,49,4,13,13,15,4,16
"810","전남","순천운영센터","경감",715,622,54,112,187,239,30,43
"811","전남","곡성운영센터","합계",1763,956,30,73,282,513,58,592
"812","전남","곡성운영센터","일반",1210,582,12,41,160,325,44,445
"813","전남","곡성운영센터","기초수급",286,139,6,12,53,67,1,123
"814","전남","곡성운영센터","의료급여",33,18,0,2,4,11,1,11
"815","전남","곡성운영센터","경감",234,217,12,18,65,110,12,13
"816","전남","나주운영센터","합계",3823,2172,136,233,618,1067,118,811
"817","전남","나주운영센터","일반",2419,1243,69,138,360,602,74,545
"818","전남","나주운영센터","기초수급",729,391,33,36,106,194,22,204
"819","전남","나주운영센터","의료급여",67,42,3,2,10,25,2,8
"820","전남","나주운영센터","경감",608,496,31,57,142,246,20,54
"821","전남","고흥운영센터","합계",3516,2070,68,328,585,996,93,957
"822","전남","고흥운영센터","일반",2212,1156,36,191,333,534,62,715
"823","전남","고흥운영센터","기초수급",616,334,8,48,91,178,9,169
"824","전남","고흥운영센터","의료급여",48,29,2,5,3,17,2,13
"825","전남","고흥운영센터","경감",640,551,22,84,158,267,20,60
"826","전남","보성운영센터","합계",2078,905,46,131,258,420,50,745
"827","전남","보성운영센터","일반",1429,563,22,80,159,268,34,536
"828","전남","보성운영센터","기초수급",357,131,9,18,48,54,2,158
"829","전남","보성운영센터","의료급여",30,9,0,2,3,4,0,12
"830","전남","보성운영센터","경감",262,202,15,31,48,94,14,39
"831","전남","화순운영센터","합계",2629,1227,46,106,327,586,162,925
"832","전남","화순운영센터","일반",1834,762,36,67,199,345,115,693
"833","전남","화순운영센터","기초수급",420,185,6,12,50,96,21,175
"834","전남","화순운영센터","의료급여",39,18,0,0,6,10,2,15
"835","전남","화순운영센터","경감",336,262,4,27,72,135,24,42
"836","전남","해남운영센터","합계",3135,1759,54,194,500,895,116,859
"837","전남","해남운영센터","일반",1965,978,31,94,279,502,72,594
"838","전남","해남운영센터","기초수급",573,284,10,46,71,140,17,206
"839","전남","해남운영센터","의료급여",57,31,0,4,10,14,3,14
"840","전남","해남운영센터","경감",540,466,13,50,140,239,24,45
"841","전남","진도운영센터","합계",1239,656,25,68,202,335,26,379
"842","전남","진도운영센터","일반",764,350,13,38,102,178,19,262
"843","전남","진도운영센터","기초수급",263,129,6,6,45,70,2,91
"844","전남","진도운영센터","의료급여",22,11,0,1,4,6,0,10
"845","전남","진도운영센터","경감",190,166,6,23,51,81,5,16
"846","전남","영암운영센터","합계",2080,1023,38,94,303,542,46,707
"847","전남","영암운영센터","일반",1365,577,16,49,169,315,28,516
"848","전남","영암운영센터","기초수급",388,180,7,17,45,106,5,154
"849","전남","영암운영센터","의료급여",35,16,1,1,6,7,1,12
"850","전남","영암운영센터","경감",292,250,14,27,83,114,12,25
"851","전남","장흥운영센터","합계",2255,1236,35,102,357,704,38,730
"852","전남","장흥운영센터","일반",1431,679,20,58,192,386,23,526
"853","전남","장흥운영센터","기초수급",444,241,7,19,69,141,5,158
"854","전남","장흥운영센터","의료급여",39,18,0,1,4,13,0,17
"855","전남","장흥운영센터","경감",341,298,8,24,92,164,10,29
"856","전남","영광운영센터","합계",2075,1093,69,132,344,465,83,639
"857","전남","영광운영센터","일반",1235,572,31,64,181,244,52,419
"858","전남","영광운영센터","기초수급",434,209,19,27,68,81,14,159
"859","전남","영광운영센터","의료급여",41,25,2,4,9,9,1,11
"860","전남","영광운영센터","경감",365,287,17,37,86,131,16,50
"861","전남","함평운영센터","합계",1816,1083,52,149,419,450,13,418
"862","전남","함평운영센터","일반",1204,634,25,94,246,262,7,321
"863","전남","함평운영센터","기초수급",302,179,7,24,64,81,3,71
"864","전남","함평운영센터","의료급여",28,21,0,2,12,7,0,6
"865","전남","함평운영센터","경감",282,249,20,29,97,100,3,20
"866","전남","장성운영센터","합계",2061,1130,62,75,305,575,113,591
"867","전남","장성운영센터","일반",1261,637,36,32,187,318,64,374
"868","전남","장성운영센터","기초수급",386,187,12,22,37,97,19,142
"869","전남","장성운영센터","의료급여",30,13,1,0,4,6,2,11
"870","전남","장성운영센터","경감",384,293,13,21,77,154,28,64
"871","전남","담양운영센터","합계",2179,1271,56,118,412,620,65,554
"872","전남","담양운영센터","일반",1532,819,33,75,261,407,43,431
"873","전남","담양운영센터","기초수급",298,165,8,21,51,75,10,84
"874","전남","담양운영센터","의료급여",23,14,0,1,6,5,2,5
"875","전남","담양운영센터","경감",326,273,15,21,94,133,10,34
"876","전남","강진운영센터","합계",1701,987,25,84,342,461,75,462
"877","전남","강진운영센터","일반",1135,608,17,47,208,279,57,327
"878","전남","강진운영센터","기초수급",293,143,5,16,47,67,8,109
"879","전남","강진운영센터","의료급여",23,15,0,0,5,7,3,6
"880","전남","강진운영센터","경감",250,221,3,21,82,108,7,20
"881","전남","완도운영센터","합계",2038,1188,51,131,354,595,57,620
"882","전남","완도운영센터","일반",1099,519,14,45,148,285,27,419
"883","전남","완도운영센터","기초수급",429,225,11,32,61,110,11,153
"884","전남","완도운영센터","의료급여",27,14,0,0,5,9,0,11
"885","전남","완도운영센터","경감",483,430,26,54,140,191,19,37
"886","전남","무안운영센터","합계",2123,1137,69,133,359,523,53,599
"887","전남","무안운영센터","일반",1370,639,35,70,191,307,36,433
"888","전남","무안운영센터","기초수급",340,161,7,28,57,64,5,116
"889","전남","무안운영센터","의료급여",31,18,2,1,6,9,0,10
"890","전남","무안운영센터","경감",382,319,25,34,105,143,12,40
"891","전남","신안운영센터","합계",1423,776,18,73,239,417,29,501
"892","전남","신안운영센터","일반",912,441,7,33,141,244,16,368
"893","전남","신안운영센터","기초수급",290,160,5,22,43,83,7,105
"894","전남","신안운영센터","의료급여",16,6,0,0,3,3,0,6
"895","전남","신안운영센터","경감",205,169,6,18,52,87,6,22
"896","전남","광양운영센터","합계",2250,1361,70,254,424,533,80,546
"897","전남","광양운영센터","일반",1594,910,45,163,296,347,59,405
"898","전남","광양운영센터","기초수급",323,168,11,21,53,75,8,110
"899","전남","광양운영센터","의료급여",33,16,1,1,5,9,0,12
"900","전남","광양운영센터","경감",300,267,13,69,70,102,13,19
"901","전남","구례운영센터","합계",1372,722,16,81,193,361,71,431
"902","전남","구례운영센터","일반",918,434,8,54,109,220,43,313
"903","전남","구례운영센터","기초수급",241,118,4,12,37,58,7,91
"904","전남","구례운영센터","의료급여",22,11,1,3,3,4,0,5
"905","전남","구례운영센터","경감",191,159,3,12,44,79,21,22
"906","경북","포항북부운영센터","합계",5023,2776,200,350,983,1127,116,1058
"907","경북","포항북부운영센터","일반",3334,1777,126,224,639,706,82,651
"908","경북","포항북부운영센터","기초수급",1086,521,41,54,175,236,15,361
"909","경북","포항북부운영센터","의료급여",59,32,2,2,7,19,2,14
"910","경북","포항북부운영센터","경감",544,446,31,70,162,166,17,32
"911","경북","경주운영센터","합계",6287,3811,212,415,1435,1658,91,1187
"912","경북","경주운영센터","일반",4515,2622,135,261,1011,1146,69,850
"913","경북","경주운영센터","기초수급",1053,564,44,86,158,267,9,302
"914","경북","경주운영센터","의료급여",64,36,3,3,17,13,0,13
"915","경북","경주운영센터","경감",655,589,30,65,249,232,13,22
"916","경북","구미운영센터","합계",4300,2760,226,331,893,914,396,799
"917","경북","구미운영센터","일반",2873,1693,124,207,539,558,265,597
"918","경북","구미운영센터","기초수급",673,375,42,52,108,135,38,181
"919","경북","구미운영센터","의료급여",43,26,2,3,8,10,3,5
"920","경북","구미운영센터","경감",711,666,58,69,238,211,90,16
"921","경북","안동운영센터","합계",5567,3145,227,394,1079,1298,147,1283
"922","경북","안동운영센터","일반",3763,2012,129,228,700,853,102,871
"923","경북","안동운영센터","기초수급",989,454,49,62,147,181,15,349
"924","경북","안동운영센터","의료급여",69,38,6,6,5,17,4,18
"925","경북","안동운영센터","경감",746,641,43,98,227,247,26,45
"926","경북","청송운영센터","합계",1146,672,26,92,222,319,13,282
"927","경북","청송운영센터","일반",708,384,13,43,124,195,9,180
"928","경북","청송운영센터","기초수급",233,108,6,12,43,47,0,93
"929","경북","청송운영센터","의료급여",12,6,0,0,1,5,0,2
"930","경북","청송운영센터","경감",193,174,7,37,54,72,4,7
"931","경북","영양운영센터","합계",853,468,19,61,155,230,3,272
"932","경북","영양운영센터","일반",511,241,8,30,74,127,2,184
"933","경북","영양운영센터","기초수급",189,95,4,14,32,45,0,75
"934","경북","영양운영센터","의료급여",14,8,0,1,2,5,0,4
"935","경북","영양운영센터","경감",139,124,7,16,47,53,1,9
"936","경북","영주운영센터","합계",3199,1921,91,285,727,672,146,802
"937","경북","영주운영센터","일반",2015,1132,53,167,421,395,96,538
"938","경북","영주운영센터","기초수급",639,310,14,48,119,114,15,234
"939","경북","영주운영센터","의료급여",35,21,2,0,4,14,1,7
"940","경북","영주운영센터","경감",510,458,22,70,183,149,34,23
"941","경북","봉화운영센터","합계",1093,618,35,109,255,203,16,308
"942","경북","봉화운영센터","일반",686,351,18,55,154,113,11,212
"943","경북","봉화운영센터","기초수급",247,123,10,19,54,39,1,86
"944","경북","봉화운영센터","의료급여",9,5,0,1,3,1,0,2
"945","경북","봉화운영센터","경감",151,139,7,34,44,50,4,8
"946","경북","상주운영센터","합계",3613,2276,109,266,668,989,244,659
"947","경북","상주운영센터","일반",2500,1465,65,174,418,632,176,517
"948","경북","상주운영센터","기초수급",537,286,19,30,75,146,16,120
"949","경북","상주운영센터","의료급여",34,20,2,3,8,6,1,6
"950","경북","상주운영센터","경감",542,505,23,59,167,205,51,16
"951","경북","문경운영센터","합계",2917,1924,144,199,612,883,86,532
"952","경북","문경운영센터","일반",1868,1154,85,117,374,520,58,371
"953","경북","문경운영센터","기초수급",525,308,27,27,101,141,12,126
"954","경북","문경운영센터","의료급여",26,14,0,2,5,7,0,9
"955","경북","문경운영센터","경감",498,448,32,53,132,215,16,26
"956","경북","예천운영센터","합계",2000,1126,78,145,331,469,103,450
"957","경북","예천운영센터","일반",1410,719,56,85,212,297,69,341
"958","경북","예천운영센터","기초수급",321,165,8,26,54,68,9,98
"959","경북","예천운영센터","의료급여",24,10,0,2,2,5,1,7
"960","경북","예천운영센터","경감",245,232,14,32,63,99,24,4
"961","경북","경산운영센터","합계",4706,2995,166,406,1002,1141,280,875
"962","경북","경산운영센터","일반",3274,1999,119,269,679,735,197,635
"963","경북","경산운영센터","기초수급",688,374,16,52,111,155,40,187
"964","경북","경산운영센터","의료급여",79,44,3,3,11,21,6,17
"965","경북","경산운영센터","경감",665,578,28,82,201,230,37,36
"966","경북","청도운영센터","합계",2176,1151,70,115,426,389,151,677
"967","경북","청도운영센터","일반",1524,732,43,75,250,251,113,509
"968","경북","청도운영센터","기초수급",344,172,12,20,67,59,14,128
"969","경북","청도운영센터","의료급여",32,17,0,1,8,8,0,11
"970","경북","청도운영센터","경감",276,230,15,19,101,71,24,29
"971","경북","칠곡운영센터","합계",2135,1342,84,193,495,475,95,430
"972","경북","칠곡운영센터","일반",1349,831,45,105,302,313,66,254
"973","경북","칠곡운영센터","기초수급",443,215,17,30,84,76,8,155
"974","경북","칠곡운영센터","의료급여",33,18,1,4,7,4,2,7
"975","경북","칠곡운영센터","경감",310,278,21,54,102,82,19,14
"976","경북","성주운영센터","합계",1531,861,37,80,292,393,59,354
"977","경북","성주운영센터","일반",1045,523,22,44,181,237,39,273
"978","경북","성주운영센터","기초수급",236,121,7,18,33,54,9,69
"979","경북","성주운영센터","의료급여",16,7,1,0,2,4,0,4
"980","경북","성주운영센터","경감",234,210,7,18,76,98,11,8
"981","경북","고령운영센터","합계",1107,625,27,85,228,260,25,290
"982","경북","고령운영센터","일반",727,379,15,43,142,164,15,185
"983","경북","고령운영센터","기초수급",198,101,7,18,38,34,4,77
"984","경북","고령운영센터","의료급여",25,13,0,2,4,6,1,11
"985","경북","고령운영센터","경감",157,132,5,22,44,56,5,17
"986","경북","영덕운영센터","합계",1634,921,37,69,337,435,43,484
"987","경북","영덕운영센터","일반",1015,530,19,37,195,254,25,321
"988","경북","영덕운영센터","기초수급",354,171,13,19,55,75,9,139
"989","경북","영덕운영센터","의료급여",28,17,0,1,5,10,1,5
"990","경북","영덕운영센터","경감",237,203,5,12,82,96,8,19
"991","경북","울진운영센터","합계",1990,1065,36,106,290,582,51,592
"992","경북","울진운영센터","일반",1155,578,14,63,156,316,29,347
"993","경북","울진운영센터","기초수급",509,226,10,17,54,132,13,208
"994","경북","울진운영센터","의료급여",16,7,0,1,3,3,0,4
"995","경북","울진운영센터","경감",310,254,12,25,77,131,9,33
"996","경북","포항남부운영센터","합계",3503,2056,140,254,801,742,119,673
"997","경북","포항남부운영센터","일반",2309,1282,82,151,512,456,81,419
"998","경북","포항남부운영센터","기초수급",767,394,34,51,131,160,18,234
"999","경북","포항남부운영센터","의료급여",23,15,1,0,4,9,1,7
"1000","경북","포항남부운영센터","경감",404,365,23,52,154,117,19,13
"1001","경북","울릉운영센터","합계",162,74,12,7,24,28,3,69
"1002","경북","울릉운영센터","일반",98,30,2,2,8,16,2,52
"1003","경북","울릉운영센터","기초수급",42,25,4,2,9,10,0,15
"1004","경북","울릉운영센터","의료급여",1,0,0,0,0,0,0,1
"1005","경북","울릉운영센터","경감",21,19,6,3,7,2,1,1
"1006","경북","영천운영센터","합계",3431,2129,60,253,635,1046,135,750
"1007","경북","영천운영센터","일반",2286,1325,36,158,389,651,91,529
"1008","경북","영천운영센터","기초수급",657,380,10,39,110,205,16,191
"1009","경북","영천운영센터","의료급여",35,21,0,1,7,9,4,6
"1010","경북","영천운영센터","경감",453,403,14,55,129,181,24,24
"1011","경북","김천운영센터","합계",3443,2221,142,316,835,733,195,673
"1012","경북","김천운영센터","일반",2291,1393,67,180,544,468,134,464
"1013","경북","김천운영센터","기초수급",636,370,33,60,119,133,25,180
"1014","경북","김천운영센터","의료급여",35,19,1,4,6,7,1,9
"1015","경북","김천운영센터","경감",481,439,41,72,166,125,35,20
"1016","경북","의성운영센터","합계",2681,1714,85,191,515,810,113,514
"1017","경북","의성운영센터","일반",1855,1105,49,111,337,517,91,383
"1018","경북","의성운영센터","기초수급",382,206,13,23,46,120,4,114
"1019","경북","의성운영센터","의료급여",29,16,0,2,6,5,3,6
"1020","경북","의성운영센터","경감",415,387,23,55,126,168,15,11
"1021","경북","군위운영센터","합계",1063,585,21,81,190,266,27,308
"1022","경북","군위운영센터","일반",732,358,17,42,111,172,16,233
"1023","경북","군위운영센터","기초수급",161,86,1,14,35,36,0,57
"1024","경북","군위운영센터","의료급여",22,10,0,1,3,4,2,8
"1025","경북","군위운영센터","경감",148,131,3,24,41,54,9,10
"1026","경남","창원마산운영센터","합계",6151,3376,162,433,1257,1369,155,1033
"1027","경남","창원마산운영센터","일반",4313,2220,108,273,827,911,101,697
"1028","경남","창원마산운영센터","기초수급",1065,527,23,70,177,233,24,293
"1029","경남","창원마산운영센터","의료급여",74,39,2,8,15,12,2,13
"1030","경남","창원마산운영센터","경감",699,590,29,82,238,213,28,30
"1031","경남","진주운영센터","합계",6293,3847,247,498,1200,1554,348,1275
"1032","경남","진주운영센터","일반",4330,2543,164,327,780,1015,257,878
"1033","경남","진주운영센터","기초수급",1142,576,39,71,185,244,37,356
"1034","경남","진주운영센터","의료급여",72,45,2,6,10,22,5,19
"1035","경남","진주운영센터","경감",749,683,42,94,225,273,49,22
"1036","경남","산청운영센터","합계",2792,1279,58,147,379,603,92,1135
"1037","경남","산청운영센터","일반",2023,819,37,90,227,401,64,902
"1038","경남","산청운영센터","기초수급",416,163,8,21,58,69,7,196
"1039","경남","산청운영센터","의료급여",33,15,2,2,6,4,1,11
"1040","경남","산청운영센터","경감",320,282,11,34,88,129,20,26
"1041","경남","창원진해운영센터","합계",2583,1336,73,186,451,554,72,586
"1042","경남","창원진해운영센터","일반",1864,912,53,123,316,369,51,423
"1043","경남","창원진해운영센터","기초수급",397,166,7,23,45,82,9,137
"1044","경남","창원진해운영센터","의료급여",48,25,0,2,10,11,2,11
"1045","경남","창원진해운영센터","경감",274,233,13,38,80,92,10,15
"1046","경남","통영운영센터","합계",2062,1281,99,228,490,437,27,401
"1047","경남","통영운영센터","일반",1310,790,71,136,299,267,17,246
"1048","경남","통영운영센터","기초수급",431,211,11,43,79,74,4,133
"1049","경남","통영운영센터","의료급여",31,15,1,3,5,6,0,7
"1050","경남","통영운영센터","경감",290,265,16,46,107,90,6,15
"1051","경남","고성운영센터","합계",2016,1126,45,127,333,583,38,478
"1052","경남","고성운영센터","일반",1474,744,22,84,209,398,31,370
"1053","경남","고성운영센터","기초수급",280,151,9,20,54,65,3,96
"1054","경남","고성운영센터","의료급여",17,12,1,0,4,7,0,2
"1055","경남","고성운영센터","경감",245,219,13,23,66,113,4,10
"1056","경남","김해운영센터","합계",5537,2862,231,367,888,1145,231,1200
"1057","경남","김해운영센터","일반",3877,1928,163,250,582,785,148,823
"1058","경남","김해운영센터","기초수급",976,384,35,48,108,153,40,321
"1059","경남","김해운영센터","의료급여",75,43,2,8,15,16,2,16
"1060","경남","김해운영센터","경감",609,507,31,61,183,191,41,40
"1061","경남","거제운영센터","합계",2285,1374,128,265,484,478,19,369
"1062","경남","거제운영센터","일반",1722,974,97,185,341,337,14,285
"1063","경남","거제운영센터","기초수급",284,161,11,23,51,76,0,68
"1064","경남","거제운영센터","의료급여",31,16,0,3,7,6,0,8
"1065","경남","거제운영센터","경감",248,223,20,54,85,59,5,8
"1066","경남","양산운영센터","합계",4178,2355,189,290,864,905,107,894
"1067","경남","양산운영센터","일반",2884,1558,114,194,566,597,87,597
"1068","경남","양산운영센터","기초수급",777,370,33,50,120,158,9,265
"1069","경남","양산운영센터","의료급여",49,31,1,5,16,9,0,9
"1070","경남","양산운영센터","경감",468,396,41,41,162,141,11,23
"1071","경남","함안운영센터","합계",2202,1121,30,101,356,542,92,579
"1072","경남","함안운영센터","일반",1490,678,16,53,200,344,65,407
"1073","경남","함안운영센터","기초수급",416,202,8,25,71,85,13,136
"1074","경남","함안운영센터","의료급여",24,11,0,2,3,6,0,8
"1075","경남","함안운영센터","경감",272,230,6,21,82,107,14,28
"1076","경남","의령운영센터","합계",1383,760,37,77,202,391,53,419
"1077","경남","의령운영센터","일반",973,464,18,48,116,248,34,345
"1078","경남","의령운영센터","기초수급",209,115,9,16,31,55,4,65
"1079","경남","의령운영센터","의료급여",14,11,0,2,3,6,0,2
"1080","경남","의령운영센터","경감",187,170,10,11,52,82,15,7
"1081","경남","하동운영센터","합계",2518,1554,58,191,413,817,75,653
"1082","경남","하동운영센터","일반",1719,989,42,110,260,522,55,490
"1083","경남","하동운영센터","기초수급",373,189,9,22,51,105,2,140
"1084","경남","하동운영센터","의료급여",22,10,1,0,5,4,0,5
"1085","경남","하동운영센터","경감",404,366,6,59,97,186,18,18
"1086","경남","남해운영센터","합계",2420,1432,47,169,467,695,54,616
"1087","경남","남해운영센터","일반",1738,957,24,107,311,475,40,479
"1088","경남","남해운영센터","기초수급",310,154,11,19,54,65,5,104
"1089","경남","남해운영센터","의료급여",41,20,0,4,7,8,1,13
"1090","경남","남해운영센터","경감",331,301,12,39,95,147,8,20
"1091","경남","거창운영센터","합계",2244,1300,49,113,411,567,160,622
"1092","경남","거창운영센터","일반",1506,786,32,66,246,341,101,466
"1093","경남","거창운영센터","기초수급",380,197,5,22,50,89,31,134
"1094","경남","거창운영센터","의료급여",29,20,1,1,7,7,4,6
"1095","경남","거창운영센터","경감",329,297,11,24,108,130,24,16
"1096","경남","합천운영센터","합계",2118,1111,26,114,323,530,118,633
"1097","경남","합천운영센터","일반",1396,620,15,55,172,308,70,484
"1098","경남","합천운영센터","기초수급",388,196,4,28,55,96,13,129
"1099","경남","합천운영센터","의료급여",17,5,0,0,2,2,1,8
"1100","경남","합천운영센터","경감",317,290,7,31,94,124,34,12
"1101","경남","함양운영센터","합계",2171,1166,40,92,332,577,125,680
"1102","경남","함양운영센터","일반",1414,672,24,47,192,338,71,485
"1103","경남","함양운영센터","기초수급",405,183,6,21,52,92,12,168
"1104","경남","함양운영센터","의료급여",22,7,1,1,0,4,1,7
"1105","경남","함양운영센터","경감",330,304,9,23,88,143,41,20
"1106","경남","창원중부운영센터","합계",4552,2553,202,382,801,1025,143,812
"1107","경남","창원중부운영센터","일반",3405,1805,142,259,555,739,110,623
"1108","경남","창원중부운영센터","기초수급",685,361,32,55,117,141,16,156
"1109","경남","창원중부운영센터","의료급여",65,32,1,10,10,9,2,16
"1110","경남","창원중부운영센터","경감",397,355,27,58,119,136,15,17
"1111","경남","사천운영센터","합계",3286,1890,107,245,568,827,143,870
"1112","경남","사천운영센터","일반",2118,1163,63,148,367,497,88,558
"1113","경남","사천운영센터","기초수급",681,313,22,37,87,146,21,263
"1114","경남","사천운영센터","의료급여",29,13,0,1,1,7,4,12
"1115","경남","사천운영센터","경감",458,401,22,59,113,177,30,37
"1116","경남","밀양운영센터","합계",3519,1995,62,181,617,998,137,858
"1117","경남","밀양운영센터","일반",2389,1303,33,118,394,664,94,567
"1118","경남","밀양운영센터","기초수급",687,329,14,30,99,169,17,242
"1119","경남","밀양운영센터","의료급여",53,24,0,1,12,8,3,17
"1120","경남","밀양운영센터","경감",390,339,15,32,112,157,23,32
"1121","경남","창녕운영센터","합계",2517,1457,75,136,496,702,48,547
"1122","경남","창녕운영센터","일반",1720,984,45,94,346,468,31,361
"1123","경남","창녕운영센터","기초수급",460,188,11,14,50,103,10,165
"1124","경남","창녕운영센터","의료급여",23,13,1,2,5,5,0,9
"1125","경남","창녕운영센터","경감",314,272,18,26,95,126,7,12
"1126","제주","제주운영센터","합계",7557,5251,637,810,1914,1596,294,1094
"1127","제주","제주운영센터","일반",4577,2996,357,454,1118,880,187,697
"1128","제주","제주운영센터","기초수급",1674,1048,140,168,333,361,46,359
"1129","제주","제주운영센터","의료급여",126,100,8,14,40,32,6,12
"1130","제주","제주운영센터","경감",1180,1107,132,174,423,323,55,26
"1131","제주","서귀포운영센터","합계",3495,2086,198,301,643,753,191,743
"1132","제주","서귀포운영센터","일반",2054,1137,108,165,359,403,102,439
"1133","제주","서귀포운영센터","기초수급",894,464,47,62,140,175,40,272
"1134","제주","서귀포운영센터","의료급여",51,29,4,6,8,6,5,10
"1135","제주","서귀포운영센터","경감",496,456,39,68,136,169,44,22
