"","sido","center","type","applicants","total","grade1","grade2","grade3","grade4","grade5","outer"
"806","전남","순천운영센터","합계",5123,3074,219,483,886,1260,226,1172
"807","전남","순천운영센터","일반",3553,2001,138,298,581,814,170,870
"808","전남","순천운영센터","기초수급",767,396,26,66,107,177,20,242
"809","전남","순천운영센터","의료급여",73,47,3,12,12,16,4,16
"810","전남","순천운영센터","경감",730,630,52,107,186,253,32,44
"811","전남","곡성운영센터","합계",1788,980,26,76,280,532,66,581
"812","전남","곡성운영센터","일반",1223,597,13,43,158,339,44,438
"813","전남","곡성운영센터","기초수급",291,140,6,12,53,66,3,120
"814","전남","곡성운영센터","의료급여",33,18,0,1,4,11,2,11
"815","전남","곡성운영센터","경감",241,225,7,20,65,116,17,12
"816","전남","나주운영센터","합계",3858,2187,137,218,609,1102,121,812
"817","전남","나주운영센터","일반",2427,1243,68,131,351,614,79,539
"818","전남","나주운영센터","기초수급",738,397,33,32,102,208,22,211
"819","전남","나주운영센터","의료급여",70,44,4,1,11,26,2,7
"820","전남","나주운영센터","경감",623,503,32,54,145,254,18,55
"821","전남","고흥운영센터","합계",3552,2137,63,335,596,1040,103,933
"822","전남","고흥운영센터","일반",2255,1202,30,193,335,578,66,704
"823","전남","고흥운영센터","기초수급",610,346,9,52,90,184,11,161
"824","전남","고흥운영센터","의료급여",50,31,1,7,4,16,3,14
"825","전남","고흥운영센터","경감",637,558,23,83,167,262,23,54
"826","전남","보성운영센터","합계",2123,929,46,128,264,436,55,733
"827","전남","보성운영센터","일반",1483,595,27,80,164,285,39,528
"828","전남","보성운영센터","기초수급",350,127,9,16,46,53,3,155
"829","전남","보성운영센터","의료급여",30,12,0,2,4,5,1,11
"830","전남","보성운영센터","경감",260,195,10,30,50,93,12,39
"831","전남","화순운영센터","합계",2645,1266,51,113,329,599,174,935
"832","전남","화순운영센터","일반",1834,787,39,71,194,358,125,697
"833","전남","화순운영센터","기초수급",424,183,5,13,51,98,16,177
"834","전남","화순운영센터","의료급여",40,22,0,0,9,11,2,16
"835","전남","화순운영센터","경감",347,274,7,29,75,132,31,45
"836","전남","해남운영센터","합계",3196,1835,58,195,497,956,129,847
"837","전남","해남운영센터","일반",2025,1048,28,90,278,564,88,590
"838","전남","해남운영센터","기초수급",566,285,14,44,72,140,15,201
"839","전남","해남운영센터","의료급여",57,30,0,6,9,14,1,14
"840","전남","해남운영센터","경감",548,472,16,55,138,238,25,42
"841","전남","진도운영센터","합계",1278,716,25,77,217,368,29,369
"842","전남","진도운영센터","일반",790,395,13,39,119,206,18,255
"843","전남","진도운영센터","기초수급",269,137,7,10,45,71,4,89
"844","전남","진도운영센터","의료급여",23,12,0,2,4,6,0,10
"845","전남","진도운영센터","경감",196,172,5,26,49,85,7,15
"846","전남","영암운영센터","합계",2078,1012,35,93,304,535,45,731
"847","전남","영암운영센터","일반",1362,563,15,46,168,306,28,540
"848","전남","영암운영센터","기초수급",384,182,6,18,45,107,6,153
"849","전남","영암운영센터","의료급여",36,17,1,1,6,8,1,12
"850","전남","영암운영센터","경감",296,250,13,28,85,114,10,26
"851","전남","장흥운영센터","합계",2313,1293,35,108,364,742,44,732
"852","전남","장흥운영센터","일반",1473,718,20,57,199,415,27,530
"853","전남","장흥운영센터","기초수급",450,248,7,22,66,146,7,157
"854","전남","장흥운영센터","의료급여",38,20,0,1,6,13,0,14
"855","전남","장흥운영센터","경감",352,307,8,28,93,168,10,31
"856","전남","영광운영센터","합계",2124,1119,76,131,339,493,80,637
"857","전남","영광운영센터","일반",1286,598,33,63,185,265,52,414
"858","전남","영광운영센터","기초수급",420,194,21,26,60,75,12,161
"859","전남","영광운영센터","의료급여",40,23,1,4,9,9,0,12
"860","전남","영광운영센터","경감",378,304,21,38,85,144,16,50
"861","전남","함평운영센터","합계",1851,1123,48,149,427,484,15,424
"862","전남","함평운영센터","일반",1237,663,20,94,248,292,9,327
"863","전남","함평운영센터","기초수급",300,186,6,23,63,92,2,70
"864","전남","함평운영센터","의료급여",28,21,0,2,12,6,1,7
"865","전남","함평운영센터","경감",286,253,22,30,104,94,3,20
"866","전남","장성운영센터","합계",2104,1135,64,74,303,574,120,614
"867","전남","장성운영센터","일반",1305,644,36,39,183,313,73,399
"868","전남","장성운영센터","기초수급",377,184,12,17,40,96,19,136
"869","전남","장성운영센터","의료급여",29,13,1,1,4,5,2,11
"870","전남","장성운영센터","경감",393,294,15,17,76,160,26,68
"871","전남","담양운영센터","합계",2179,1283,59,118,407,636,63,533
"872","전남","담양운영센터","일반",1536,833,32,76,252,430,43,414
"873","전남","담양운영센터","기초수급",298,166,11,19,51,76,9,80
"874","전남","담양운영센터","의료급여",23,14,1,0,7,5,1,5
"875","전남","담양운영센터","경감",322,270,15,23,97,125,10,34
"876","전남","강진운영센터","합계",1746,1035,26,98,349,483,79,470
"877","전남","강진운영센터","일반",1170,650,19,52,220,299,60,332
"878","전남","강진운영센터","기초수급",299,145,3,18,48,66,10,113
"879","전남","강진운영센터","의료급여",25,17,0,0,4,10,3,6
"880","전남","강진운영센터","경감",252,223,4,28,77,108,6,19
"881","전남","완도운영센터","합계",2060,1216,46,133,365,616,56,616
"882","전남","완도운영센터","일반",1114,536,15,47,156,294,24,416
"883","전남","완도운영센터","기초수급",423,223,8,30,57,114,14,150
"884","전남","완도운영센터","의료급여",26,13,0,0,5,8,0,11
"885","전남","완도운영센터","경감",497,444,23,56,147,200,18,39
"886","전남","무안운영센터","합계",2169,1151,71,137,364,524,55,594
"887","전남","무안운영센터","일반",1400,653,40,74,199,303,37,424
"888","전남","무안운영센터","기초수급",361,169,10,31,62,60,6,121
"889","전남","무안운영센터","의료급여",32,16,1,1,6,8,0,10
"890","전남","무안운영센터","경감",376,313,20,31,97,153,12,39
"891","전남","신안운영센터","합계",1428,802,18,68,247,439,30,494
"892","전남","신안운영센터","일반",913,456,7,27,142,262,18,365
"893","전남","신안운영센터","기초수급",285,160,4,21,45,83,7,101
"894","전남","신안운영센터","의료급여",17,7,0,0,3,3,1,6
"895","전남","신안운영센터","경감",213,179,7,20,57,91,4,22
"896","전남","광양운영센터","합계",2303,1419,81,255,438,563,82,541
"897","전남","광양운영센터","일반",1638,968,56,168,309,370,65,397
"898","전남","광양운영센터","기초수급",324,165,10,24,53,71,7,112
"899","전남","광양운영센터","의료급여",34,16,1,1,5,9,0,12
"900","전남","광양운영센터","경감",307,270,14,62,71,113,10,20
"901","전남","구례운영센터","합계",1407,764,17,86,201,387,73,432
"902","전남","구례운영센터","일반",946,466,9,55,113,241,48,317
"903","전남","구례운영센터","기초수급",239,121,4,14,38,60,5,90
"904","전남","구례운영센터","의료급여",23,13,1,3,4,4,1,5
"905","전남","구례운영센터","경감",199,164,3,14,46,82,19,20
"906","경북","포항북부운영센터","합계",5095,2803,186,351,974,1170,122,1050
"907","경북","포항북부운영센터","일반",3390,1803,120,231,631,737,84,649
"908","경북","포항북부운영센터","기초수급",1084,514,37,50,171,240,16,355
"909","경북","포항북부운영센터","의료급여",59,32,2,2,7,19,2,14
"910","경북","포항북부운영센터","경감",562,454,27,68,165,174,20,32
"911","경북","경주운영센터","합계",6438,3899,220,425,1427,1728,99,1192
"912","경북","경주운영센터","일반",4629,2692,143,273,1000,1199,77,863
"913","경북","경주운영센터","기초수급",1070,563,45,80,155,275,8,295
"914","경북","경주운영센터","의료급여",63,37,2,4,17,14,0,13
"915","경북","경주운영센터","경감",676,607,30,68,255,240,14,21
"916","경북","구미운영센터","합계",4367,2771,229,335,878,916,413,796
"917","경북","구미운영센터","일반",2918,1700,129,211,529,554,277,593
"918","경북","구미운영센터","기초수급",682,370,39,49,104,138,40,182
"919","경북","구미운영센터","의료급여",45,27,1,3,9,10,4,5
"920","경북","구미운영센터","경감",722,674,60,72,236,214,92,16
"921","경북","안동운영센터","합계",5633,3212,229,407,1072,1344,160,1318
"922","경북","안동운영센터","일반",3830,2071,132,242,690,900,107,900
"923","경북","안동운영센터","기초수급",996,474,47,66,152,187,22,350
"924","경북","안동운영센터","의료급여",72,41,6,6,6,18,5,19
"925","경북","안동운영센터","경감",735,626,44,93,224,239,26,49
"926","경북","청송운영센터","합계",1165,686,27,95,222,325,17,283
"927","경북","청송운영센터","일반",715,387,12,50,121,192,12,183
"928","경북","청송운영센터","기초수급",236,111,6,13,43,48,1,92
"929","경북","청송운영센터","의료급여",12,7,0,0,2,5,0,2
"930","경북","청송운영센터","경감",202,181,9,32,56,80,4,6
"931","경북","영양운영센터","합계",852,466,19,61,151,231,4,266
"932","경북","영양운영센터","일반",516,242,9,30,75,125,3,181
"933","경북","영양운영센터","기초수급",183,92,4,13,28,47,0,72
"934","경북","영양운영센터","의료급여",14,8,0,1,2,5,0,4
"935","경북","영양운영센터","경감",139,124,6,17,46,54,1,9
"936","경북","영주운영센터","합계",3221,1943,87,284,712,702,158,794
"937","경북","영주운영센터","일반",2026,1143,45,165,411,419,103,527
"938","경북","영주운영센터","기초수급",642,311,14,47,122,111,17,236
"939","경북","영주운영센터","의료급여",37,22,2,0,5,14,1,9
"940","경북","영주운영센터","경감",516,467,26,72,174,158,37,22
"941","경북","봉화운영센터","합계",1119,635,37,106,253,222,17,304
"942","경북","봉화운영센터","일반",715,369,21,55,157,125,11,213
"943","경북","봉화운영센터","기초수급",241,120,9,19,51,40,1,83
"944","경북","봉화운영센터","의료급여",8,5,0,1,3,1,0,1
"945","경북","봉화운영센터","경감",155,141,7,31,42,56,5,7
"946","경북","상주운영센터","합계",3711,2349,121,262,691,1016,259,684
"947","경북","상주운영센터","일반",2605,1549,74,179,453,653,190,540
"948","경북","상주운영센터","기초수급",542,286,22,26,76,144,18,122
"949","경북","상주운영센터","의료급여",33,20,1,3,8,7,1,6
"950","경북","상주운영센터","경감",531,494,24,54,154,212,50,16
"951","경북","문경운영센터","합계",2946,1942,129,212,614,892,95,535
"952","경북","문경운영센터","일반",1886,1174,81,125,374,533,61,376
"953","경북","문경운영센터","기초수급",532,304,22,28,100,141,13,126
"954","경북","문경운영센터","의료급여",27,15,0,3,5,7,0,9
"955","경북","문경운영센터","경감",501,449,26,56,135,211,21,24
"956","경북","예천운영센터","합계",2060,1192,80,151,355,494,112,461
"957","경북","예천운영센터","일반",1470,785,58,86,233,328,80,353
"958","경북","예천운영센터","기초수급",325,170,8,29,56,68,9,99
"959","경북","예천운영센터","의료급여",24,10,0,3,2,4,1,6
"960","경북","예천운영센터","경감",241,227,14,33,64,94,22,3
"961","경북","경산운영센터","합계",4787,3032,158,399,1002,1174,299,863
"962","경북","경산운영센터","일반",3310,2009,107,259,673,765,205,620
"963","경북","경산운영센터","기초수급",710,381,18,56,112,154,41,186
"964","경북","경산운영센터","의료급여",78,43,3,3,10,19,8,18
"965","경북","경산운영센터","경감",689,599,30,81,207,236,45,39
"966","경북","청도운영센터","합계",2199,1185,70,118,422,414,161,643
"967","경북","청도운영센터","일반",1528,740,46,76,244,258,116,490
"968","경북","청도운영센터","기초수급",344,179,10,19,65,67,18,112
"969","경북","청도운영센터","의료급여",32,17,0,1,8,8,0,11
"970","경북","청도운영센터","경감",295,249,14,22,105,81,27,30
"971","경북","칠곡운영센터","합계",2161,1374,89,201,498,479,107,440
"972","경북","칠곡운영센터","일반",1392,879,50,119,314,327,69,265
"973","경북","칠곡운영센터","기초수급",452,227,19,33,86,75,14,153
"974","경북","칠곡운영센터","의료급여",33,19,1,5,6,4,3,7
"975","경북","칠곡운영센터","경감",284,249,19,44,92,73,21,15
"976","경북","성주운영센터","합계",1541,862,39,81,282,399,61,350
"977","경북","성주운영센터","일반",1061,531,24,49,174,244,40,269
"978","경북","성주운영센터","기초수급",238,122,7,15,35,55,10,69
"979","경북","성주운영센터","의료급여",16,7,1,0,2,4,0,4
"980","경북","성주운영센터","경감",226,202,7,17,71,96,11,8
"981","경북","고령운영센터","합계",1144,653,31,82,237,276,27,298
"982","경북","고령운영센터","일반",756,403,17,42,148,179,17,192
"983","경북","고령운영센터","기초수급",205,104,8,17,40,35,4,80
"984","경북","고령운영센터","의료급여",27,14,0,2,5,6,1,10
"985","경북","고령운영센터","경감",156,132,6,21,44,56,5,16
"986","경북","영덕운영센터","합계",1669,944,34,73,338,448,51,499
"987","경북","영덕운영센터","일반",1051,556,19,38,203,266,30,333
"988","경북","영덕운영센터","기초수급",355,175,9,22,54,79,11,140
"989","경북","영덕운영센터","의료급여",25,14,0,1,5,7,1,4
"990","경북","영덕운영센터","경감",238,199,6,12,76,96,9,22
"991","경북","울진운영센터","합계",2006,1067,31,103,291,593,49,593
"992","경북","울진운영센터","일반",1181,595,13,59,162,332,29,346
"993","경북","울진운영센터","기초수급",500,217,10,17,50,130,10,208
"994","경북","울진운영센터","의료급여",17,6,0,1,3,2,0,5
"995","경북","울진운영센터","경감",308,249,8,26,76,129,10,34
"996","경북","포항남부운영센터","합계",3556,2122,138,265,825,763,131,687
"997","경북","포항남부운영센터","일반",2350,1335,84,159,536,476,80,428
"998","경북","포항남부운영센터","기초수급",779,408,30,52,144,160,22,239
"999","경북","포항남부운영센터","의료급여",25,16,1,0,4,9,2,7
"1000","경북","포항남부운영센터","경감",402,363,23,54,141,118,27,13
"1001","경북","울릉운영센터","합계",163,76,11,8,25,30,2,69
"1002","경북","울릉운영센터","일반",99,30,1,3,10,15,1,53
"1003","경북","울릉운영센터","기초수급",41,26,4,2,9,11,0,14
"1004","경북","울릉운영센터","의료급여",1,0,0,0,0,0,0,1
"1005","경북","울릉운영센터","경감",22,20,6,3,6,4,1,1
"1006","경북","영천운영센터","합계",3513,2200,59,264,661,1070,146,758
"1007","경북","영천운영센터","일반",2363,1401,38,168,416,674,105,535
"1008","경북","영천운영센터","기초수급",664,379,11,40,108,203,17,192
"1009","경북","영천운영센터","의료급여",35,22,0,2,5,11,4,6
"1010","경북","영천운영센터","경감",451,398,10,54,132,182,20,25
"1011","경북","김천운영센터","합계",3520,2295,135,339,850,760,211,673
"1012","경북","김천운영센터","일반",2353,1468,65,202,573,484,144,458
"1013","경북","김천운영센터","기초수급",656,380,31,62,127,132,28,187
"1014","경북","김천운영센터","의료급여",37,19,1,4,6,7,1,8
"1015","경북","김천운영센터","경감",474,428,38,71,144,137,38,20
"1016","경북","의성운영센터","합계",2729,1764,84,195,527,832,126,512
"1017","경북","의성운영센터","일반",1888,1139,53,124,337,526,99,383
"1018","경북","의성운영센터","기초수급",383,213,11,22,48,127,5,110
"1019","경북","의성운영센터","의료급여",31,19,1,1,7,6,4,5
"1020","경북","의성운영센터","경감",427,393,19,48,135,173,18,14
"1021","경북","군위운영센터","합계",1065,581,19,81,184,266,31,291
"1022","경북","군위운영센터","일반",745,362,17,46,101,178,20,223
"1023","경북","군위운영센터","기초수급",161,87,0,13,35,38,1,53
"1024","경북","군위운영센터","의료급여",23,12,0,1,4,4,3,7
"1025","경북","군위운영센터","경감",136,120,2,21,44,46,7,8
"1026","경남","창원마산운영센터","합계",6288,3475,167,434,1269,1448,157,1015
"1027","경남","창원마산운영센터","일반",4437,2327,108,276,850,987,106,673
"1028","경남","창원마산운영센터","기초수급",1081,535,28,67,176,241,23,298
"1029","경남","창원마산운영센터","의료급여",77,37,2,7,14,13,1,12
"1030","경남","창원마산운영센터","경감",693,576,29,84,229,207,27,32
"1031","경남","진주운영센터","합계",6415,3968,265,486,1230,1630,357,1285
"1032","경남","진주운영센터","일반",4446,2654,178,320,808,1085,263,887
"1033","경남","진주운영센터","기초수급",1147,583,41,66,183,249,44,357
"1034","경남","진주운영센터","의료급여",76,48,2,7,10,23,6,19
"1035","경남","진주운영센터","경감",746,683,44,93,229,273,44,22
"1036","경남","산청운영센터","합계",2841,1305,55,145,399,602,104,1133
"1037","경남","산청운영센터","일반",2064,837,34,88,247,403,65,910
"1038","경남","산청운영센터","기초수급",420,168,8,22,60,70,8,187
"1039","경남","산청운영센터","의료급여",32,13,2,2,5,3,1,11
"1040","경남","산청운영센터","경감",325,287,11,33,87,126,30,25
"1041","경남","창원진해운영센터","합계",2615,1382,78,188,457,578,81,576
"1042","경남","창원진해운영센터","일반",1877,936,56,129,313,381,57,420
"1043","경남","창원진해운영센터","기초수급",394,172,6,21,46,88,11,130
"1044","경남","창원진해운영센터","의료급여",50,27,1,1,9,14,2,9
"1045","경남","창원진해운영센터","경감",294,247,15,37,89,95,11,17
"1046","경남","통영운영센터","합계",2111,1332,101,232,494,473,32,410
"1047","경남","통영운영센터","일반",1352,832,69,141,313,290,19,250
"1048","경남","통영운영센터","기초수급",440,223,13,41,78,85,6,135
"1049","경남","통영운영센터","의료급여",31,15,1,3,4,7,0,8
"1050","경남","통영운영센터","경감",288,262,18,47,99,91,7,17
"1051","경남","고성운영센터","합계",2053,1136,47,130,326,582,51,484
"1052","경남","고성운영센터","일반",1506,757,24,87,211,403,32,376
"1053","경남","고성운영센터","기초수급",281,148,10,21,47,66,4,95
"1054","경남","고성운영센터","의료급여",18,13,1,0,4,8,0,2
"1055","경남","고성운영센터","경감",248,218,12,22,64,105,15,11
"1056","경남","김해운영센터","합계",5647,3025,240,397,887,1252,249,1180
"1057","경남","김해운영센터","일반",3954,2051,168,268,592,854,169,805
"1058","경남","김해운영센터","기초수급",990,408,36,48,111,172,41,323
"1059","경남","김해운영센터","의료급여",81,50,3,10,17,18,2,15
"1060","경남","김해운영센터","경감",622,516,33,71,167,208,37,37
"1061","경남","거제운영센터","합계",2370,1442,129,277,517,501,18,365
"1062","경남","거제운영센터","일반",1791,1030,98,194,374,349,15,280
"1063","경남","거제운영센터","기초수급",290,167,11,25,53,78,0,68
"1064","경남","거제운영센터","의료급여",31,16,0,4,6,6,0,8
"1065","경남","거제운영센터","경감",258,229,20,54,84,68,3,9
"1066","경남","양산운영센터","합계",4273,2407,194,288,881,936,108,914
"1067","경남","양산운영센터","일반",2957,1605,119,197,577,625,87,611
"1068","경남","양산운영센터","기초수급",794,373,32,51,121,161,8,271
"1069","경남","양산운영센터","의료급여",50,32,1,5,16,10,0,10
"1070","경남","양산운영센터","경감",472,397,42,35,167,140,13,22
"1071","경남","함안운영센터","합계",2238,1147,30,100,348,573,96,574
"1072","경남","함안운영센터","일반",1520,697,18,50,188,374,67,401
"1073","경남","함안운영센터","기초수급",419,208,7,26,71,87,17,136
"1074","경남","함안운영센터","의료급여",25,13,0,2,3,7,1,7
"1075","경남","함안운영센터","경감",274,229,5,22,86,105,11,30
"1076","경남","의령운영센터","합계",1389,770,36,80,205,398,51,425
"1077","경남","의령운영센터","일반",982,479,18,51,116,258,36,348
"1078","경남","의령운영센터","기초수급",208,112,9,15,35,50,3,70
"1079","경남","의령운영센터","의료급여",16,13,0,1,3,9,0,1
"1080","경남","의령운영센터","경감",183,166,9,13,51,81,12,6
"1081","경남","하동운영센터","합계",2540,1582,56,192,413,827,94,639
"1082","경남","하동운영센터","일반",1754,1020,40,122,260,523,75,489
"1083","경남","하동운영센터","기초수급",374,197,9,22,51,112,3,129
"1084","경남","하동운영센터","의료급여",22,11,1,0,5,4,1,4
"1085","경남","하동운영센터","경감",390,354,6,48,97,188,15,17
"1086","경남","남해운영센터","합계",2478,1496,49,165,475,749,58,622
"1087","경남","남해운영센터","일반",1801,1018,27,96,323,528,44,487
"1088","경남","남해운영센터","기초수급",310,162,12,22,53,70,5,100
"1089","경남","남해운영센터","의료급여",42,22,0,4,8,9,1,13
"1090","경남","남해운영센터","경감",325,294,10,43,91,142,8,22
"1091","경남","거창운영센터","합계",2287,1333,48,118,416,581,170,613
"1092","경남","거창운영센터","일반",1541,803,28,69,258,341,107,460
"1093","경남","거창운영센터","기초수급",377,200,4,24,48,92,32,133
"1094","경남","거창운영센터","의료급여",28,20,1,1,6,8,4,4
"1095","경남","거창운영센터","경감",341,310,15,24,104,140,27,16
"1096","경남","합천운영센터","합계",2162,1142,27,115,332,546,122,637
"1097","경남","합천운영센터","일반",1428,647,16,52,183,316,80,488
"1098","경남","합천운영센터","기초수급",393,201,4,29,58,98,12,128
"1099","경남","합천운영센터","의료급여",17,5,0,0,2,2,1,8
"1100","경남","합천운영센터","경감",324,289,7,34,89,130,29,13
"1101","경남","함양운영센터","합계",2197,1178,40,94,328,584,132,677
"1102","경남","함양운영센터","일반",1420,663,24,49,181,336,73,485
"1103","경남","함양운영센터","기초수급",404,181,6,22,50,92,11,166
"1104","경남","함양운영센터","의료급여",22,7,1,1,0,4,1,7
"1105","경남","함양운영센터","경감",351,327,9,22,97,152,47,19
"1106","경남","창원중부운영센터","합계",4653,2666,223,388,835,1076,144,808
"1107","경남","창원중부운영센터","일반",3473,1884,161,256,583,773,111,618
"1108","경남","창원중부운영센터","기초수급",700,377,33,58,124,148,14,159
"1109","경남","창원중부운영센터","의료급여",62,28,1,10,7,8,2,15
"1110","경남","창원중부운영센터","경감",418,377,28,64,121,147,17,16
"1111","경남","사천운영센터","합계",3332,1918,104,256,569,836,153,851
"1112","경남","사천운영센터","일반",2161,1188,64,156,372,499,97,539
"1113","경남","사천운영센터","기초수급",689,323,23,41,85,150,24,264
"1114","경남","사천운영센터","의료급여",29,13,0,1,1,7,4,12
"1115","경남","사천운영센터","경감",453,394,17,58,111,180,28,36
"1116","경남","밀양운영센터","합계",3593,2040,62,184,610,1024,160,846
"1117","경남","밀양운영센터","일반",2451,1332,33,121,388,680,110,565
"1118","경남","밀양운영센터","기초수급",690,340,17,30,94,178,21,235
"1119","경남","밀양운영센터","의료급여",58,28,0,1,13,9,5,16
"1120","경남","밀양운영센터","경감",394,340,12,32,115,157,24,30
"1121","경남","창녕운영센터","합계",2571,1500,78,139,505,723,55,531
"1122","경남","창녕운영센터","일반",1761,1023,46,99,346,493,39,347
"1123","경남","창녕운영센터","기초수급",470,192,12,14,53,105,8,163
"1124","경남","창녕운영센터","의료급여",23,13,1,2,5,5,0,9
"1125","경남","창녕운영센터","경감",317,272,19,24,101,120,8,12
"1126","제주","제주운영센터","합계",7643,5264,646,810,1915,1583,310,1084
"1127","제주","제주운영센터","일반",4681,3038,364,469,1121,887,197,694
"1128","제주","제주운영센터","기초수급",1653,1023,133,157,331,355,47,350
"1129","제주","제주운영센터","의료급여",127,97,8,13,40,28,8,12
"1130","제주","제주운영센터","경감",1182,1106,141,171,423,313,58,28
"1131","제주","서귀포운영센터","합계",3510,2082,193,305,651,738,195,719
"1132","제주","서귀포운영센터","일반",2072,1145,106,168,373,390,108,420
"1133","제주","서귀포운영센터","기초수급",900,463,48,64,136,175,40,268
"1134","제주","서귀포운영센터","의료급여",52,29,3,5,9,7,5,10
"1135","제주","서귀포운영센터","경감",486,445,36,68,133,166,42,21
